model,richness,connectance,complexity,trophic_level,generality,vulnerability,S1,S2,S4,S5
adbm_1,9,0.12345679012345678,0.9261600176561031,1.5555555555555556,1.0499999999999998,1.2278029157808674,0.012345679012345678,0.04938271604938271,0.04938271604938271,0.024691358024691357
adbm_10,9,0.1111111111111111,0.9373994714948702,1.6666666666666665,1.224744871391589,1.0,0.06172839506172839,0.0,0.04938271604938271,0.07407407407407407
adbm_100,9,0.14814814814814814,0.890411990536752,1.5555555555555556,1.243734296383275,0.9185586535436918,0.012345679012345678,0.04938271604938271,0.04938271604938271,0.1111111111111111
adbm_11,10,0.14,0.9214115107702715,1.7000000000000002,0.9035079029052512,0.9642122253007899,0.02,0.1,0.01,0.0
adbm_12,6,0.1111111111111111,0.8724293398564681,1.6666666666666665,1.816590212458495,1.224744871391589,0.0,0.027777777777777776,0.0,0.05555555555555555
adbm_13,6,0.08333333333333333,0.9999999999999998,1.3333333333333333,1.0954451150103321,1.0954451150103321,0.027777777777777776,0.0,0.0,0.0
adbm_14,4,0.0625,NaN,1.25,2.0,2.0,0.0,0.0,0.0,0.0
adbm_15,13,0.23668639053254437,0.8197835777902099,2.153846153846154,1.1137399457084523,0.8120832264409027,0.023668639053254437,0.34911242603550297,0.11834319526627218,0.3136094674556213
adbm_16,3,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
adbm_17,5,0.08,1.0,1.4,1.3693063937629153,1.3693063937629153,0.04,0.0,0.0,0.0
adbm_18,9,0.08641975308641975,0.9689453867561505,1.3333333333333333,1.2494896917525644,0.8571428571428571,0.04938271604938271,0.012345679012345678,0.0,0.024691358024691357
adbm_19,6,0.1388888888888889,0.9182958340544894,1.8333333333333333,1.4028542333400145,1.4028542333400145,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776
adbm_2,8,0.1875,0.8940816042696328,1.625,0.9428090415820632,1.0079052613579393,0.046875,0.125,0.046875,0.03125
adbm_20,7,0.08163265306122448,0.9335926644561658,1.7142857142857142,1.3768926368215255,1.3768926368215255,0.04081632653061224,0.02040816326530612,0.0,0.0
adbm_21,8,0.078125,0.8648264518457696,1.375,1.190438094628552,2.2526175250773743,0.0,0.015625,0.078125,0.0
adbm_22,9,0.1111111111111111,0.9373994714948702,1.3333333333333333,1.224744871391589,1.0,0.024691358024691357,0.0,0.04938271604938271,0.07407407407407407
adbm_23,4,0.0625,NaN,1.25,2.0,2.0,0.0,0.0,0.0,0.0
adbm_24,9,0.08641975308641975,0.961156796715986,1.6666666666666665,1.2494896917525644,1.0714285714285712,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.024691358024691357
adbm_25,7,0.12244897959183673,0.891671285555114,1.5714285714285714,1.4174834246858972,1.0496913126495104,0.0,0.04081632653061224,0.0,0.04081632653061224
adbm_26,9,0.14814814814814814,0.9169591782986052,1.7777777777777777,1.403121520040228,0.9185586535436918,0.06172839506172839,0.07407407407407407,0.024691358024691357,0.12345679012345678
adbm_27,13,0.21893491124260356,0.8488696227759158,2.6153846153846154,1.012702378118659,0.9054390204866475,0.04142011834319527,0.35502958579881655,0.08284023668639054,0.14201183431952663
adbm_28,15,0.17777777777777778,0.8556333998987206,2.2666666666666666,1.208230701716948,0.9258200997725514,0.04,0.28444444444444444,0.05333333333333334,0.18666666666666668
adbm_29,10,0.19,0.8476729442865824,2.1,1.1755695135263826,0.9752240076973541,0.05,0.21,0.03,0.1
adbm_3,7,0.14285714285714285,0.8685893832533697,1.5714285714285714,1.4142135623730951,1.0,0.04081632653061224,0.0,0.061224489795918366,0.12244897959183673
adbm_30,11,0.1652892561983471,0.8910777971025678,2.4545454545454546,1.3874436925511608,0.8455767262643882,0.03305785123966942,0.12396694214876033,0.04132231404958678,0.2066115702479339
adbm_31,5,0.12,0.8504896251021614,1.6,1.49071198499986,1.49071198499986,0.0,0.04,0.0,0.0
adbm_32,10,0.19,0.8745454692253916,2.0,1.2268164025997959,0.7627040392731282,0.04,0.12,0.06,0.21
adbm_33,11,0.1487603305785124,0.889741581464212,2.0,1.2605113600792692,0.9175921254250033,0.01652892561983471,0.12396694214876033,0.01652892561983471,0.09917355371900827
adbm_34,8,0.15625,0.9261600176561031,1.75,1.1109841197270618,0.931971796017148,0.015625,0.0625,0.03125,0.0625
adbm_35,8,0.25,0.8536834236518231,2.125,0.9258200997725514,0.9258200997725514,0.0,0.3125,0.0,0.0
adbm_36,9,0.13580246913580246,0.8946290929517458,1.6666666666666665,1.2120265114521256,0.9833321660356332,0.04938271604938271,0.08641975308641975,0.0,0.037037037037037035
adbm_37,14,0.19387755102040816,0.8610496093878927,2.5,1.075857132806653,0.9846466807299845,0.08163265306122448,0.23979591836734693,0.16326530612244897,0.20918367346938777
adbm_38,9,0.16049382716049382,0.8602810616216289,1.4444444444444444,0.9230769230769231,1.2046507510281406,0.012345679012345678,0.07407407407407407,0.1111111111111111,0.04938271604938271
adbm_39,8,0.1875,0.84449401868805,2.125,1.4253932901995967,0.9428090415820632,0.0,0.15625,0.0,0.140625
adbm_4,8,0.125,0.909873712713251,1.25,0.9258200997725514,1.3093073414159542,0.015625,0.0,0.09375,0.046875
adbm_40,7,0.12244897959183673,0.8347211376995968,1.7142857142857142,1.4174834246858972,1.4174834246858972,0.0,0.08163265306122448,0.0,0.0
adbm_41,5,0.08,NaN,1.4,2.23606797749979,1.3693063937629153,0.0,0.0,0.0,0.04
adbm_42,6,0.05555555555555555,1.0,1.1666666666666667,1.5491933384829668,1.5491933384829668,0.0,0.0,0.0,0.0
adbm_43,7,0.1836734693877551,0.8500003213537838,2.0,1.247219128924647,1.163576153511482,0.0,0.14285714285714285,0.02040816326530612,0.04081632653061224
adbm_44,14,0.22959183673469388,0.8383170646128727,2.4285714285714284,1.1062114190803236,0.792510047090156,0.061224489795918366,0.42857142857142855,0.04081632653061224,0.24489795918367346
adbm_45,11,0.2066115702479339,0.8674713561679864,2.1818181818181817,1.0971964272635961,0.903681359772348,0.01652892561983471,0.2066115702479339,0.09917355371900827,0.18181818181818182
adbm_46,7,0.10204081632653061,0.9182958340544894,1.2857142857142856,1.3316656236958784,1.3316656236958784,0.0,0.0,0.04081632653061224,0.04081632653061224
adbm_47,10,0.13,0.922996934092346,1.9,1.1495647062287124,0.8148845426702924,0.08,0.06,0.01,0.06
adbm_48,8,0.109375,0.9425315809842019,1.75,1.5499459221263285,0.9537405261671773,0.046875,0.015625,0.015625,0.078125
adbm_49,10,0.09,0.9519113620971497,2.5,1.330243333042072,1.3302433330420722,0.05,0.03,0.03,0.03
adbm_5,10,0.25,0.781011599951655,2.0,1.0022197585581938,1.0022197585581938,0.0,0.38,0.09,0.09
adbm_50,10,0.11,0.9466214915463596,2.1,1.0883809088526042,1.0883809088526042,0.05,0.05,0.02,0.02
adbm_51,9,0.14814814814814814,0.9029353425964486,1.5555555555555556,1.1858541225631423,0.9185586535436918,0.024691358024691357,0.04938271604938271,0.04938271604938271,0.09876543209876543
adbm_52,7,0.061224489795918366,0.9999999999999998,1.2857142857142856,1.247219128924647,1.247219128924647,0.02040816326530612,0.0,0.0,0.0
adbm_53,9,0.13580246913580246,0.8952058382943708,1.7777777777777777,1.5726221720005629,0.8941961624048181,0.037037037037037035,0.07407407407407407,0.0,0.12345679012345678
adbm_54,7,0.14285714285714285,0.8685893832533697,1.4285714285714286,1.0,1.4142135623730951,0.061224489795918366,0.0,0.12244897959183673,0.061224489795918366
adbm_55,10,0.14,0.9000689695735454,1.8,1.2233554836823932,1.0213147899774866,0.0,0.09,0.03,0.07
adbm_56,15,0.21777777777777776,0.8266618685767638,1.9333333333333333,1.1005010298988696,0.7887092214327829,0.06666666666666667,0.4088888888888889,0.044444444444444446,0.24
adbm_57,6,0.08333333333333333,0.9786600843501594,1.3333333333333333,1.6733200530681511,1.0954451150103321,0.0,0.0,0.0,0.027777777777777776
adbm_58,5,0.12,0.8504896251021615,1.6,1.4907119849998598,1.4907119849998598,0.0,0.04,0.0,0.0
adbm_59,9,0.12345679012345678,0.9561383657251775,1.7777777777777777,1.1423659658795862,0.7035623639735145,0.07407407407407407,0.024691358024691357,0.012345679012345678,0.06172839506172839
adbm_6,12,0.11805555555555555,0.9156783735764501,1.75,1.3942767119707198,0.8753734654391615,0.041666666666666664,0.0763888888888889,0.006944444444444444,0.09722222222222222
adbm_60,7,0.16326530612244897,0.8771987175002514,1.5714285714285714,1.1770372409854613,1.0631125685144227,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.08163265306122448
adbm_61,4,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
adbm_62,10,0.18,0.8456692359429988,1.6,0.9728833730787924,1.104921028901948,0.01,0.13,0.12,0.08
adbm_63,8,0.125,0.9250071329547135,1.625,1.0690449676496976,1.0690449676496976,0.015625,0.0625,0.0,0.0
adbm_64,7,0.10204081632653061,0.9666959300280741,1.4285714285714286,1.5577761927397231,0.6831300510639732,0.02040816326530612,0.0,0.0,0.061224489795918366
adbm_65,6,0.1111111111111111,0.9870558585867127,1.3333333333333333,0.7745966692414834,1.224744871391589,0.027777777777777776,0.0,0.027777777777777776,0.0
adbm_66,8,0.15625,0.9266775310118471,2.25,1.3352367366340483,0.828078671210825,0.046875,0.0625,0.015625,0.109375
adbm_67,8,0.15625,0.9334539932971753,1.5,0.931971796017148,0.828078671210825,0.0625,0.03125,0.046875,0.0625
adbm_68,10,0.12,0.9396322579081337,1.8,1.3494397557212356,0.6573421981221795,0.06,0.03,0.01,0.1
adbm_69,12,0.2013888888888889,0.8450914366092889,2.5,1.1764635937401366,0.8361624588263545,0.06944444444444445,0.2222222222222222,0.0763888888888889,0.22916666666666666
adbm_7,6,0.08333333333333333,0.8504896251021615,1.5,1.6733200530681511,1.6733200530681511,0.0,0.027777777777777776,0.0,0.0
adbm_70,10,0.18,0.8856150875613805,2.0,1.1944085553034887,0.7768954430890012,0.06,0.16,0.0,0.12
adbm_71,4,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
adbm_72,6,0.08333333333333333,0.9786600843501594,1.1666666666666667,1.0954451150103321,1.6733200530681511,0.0,0.0,0.027777777777777776,0.0
adbm_73,9,0.1111111111111111,0.9507421655421545,1.5555555555555556,1.3228756555322954,0.7071067811865476,0.024691358024691357,0.024691358024691357,0.0,0.06172839506172839
adbm_74,10,0.21,0.8066090648091476,2.3,1.1761037176408065,0.9377178087455192,0.03,0.23,0.06,0.16
adbm_75,8,0.28125,0.8484515953044143,2.25,1.0008814457418695,0.9123878008380899,0.0,0.3125,0.09375,0.140625
adbm_76,12,0.1597222222222222,0.8693490465634116,2.333333333333333,1.36158980296745,0.9025369525281559,0.04861111111111111,0.13194444444444445,0.05555555555555555,0.2013888888888889
adbm_77,7,0.10204081632653061,0.935024437829149,1.5714285714285714,1.5577761927397231,1.058300524425836,0.0,0.02040816326530612,0.0,0.04081632653061224
adbm_78,10,0.24,0.8241309505032041,2.4000000000000004,1.1653431646335017,0.837950173833242,0.02,0.3,0.05,0.22
adbm_79,7,0.16326530612244897,0.8200890064018351,1.8571428571428572,1.46664299223317,1.0631125685144227,0.0,0.10204081632653061,0.0,0.08163265306122448
adbm_8,13,0.15976331360946747,0.8802956614475317,1.7692307692307692,1.1539082909183134,0.9315876286377028,0.05917159763313609,0.20118343195266272,0.01775147928994083,0.08875739644970414
adbm_80,8,0.140625,0.9131393314998774,1.5,1.1079319597850887,1.0008814457418695,0.015625,0.03125,0.046875,0.0625
adbm_81,8,0.109375,0.9285830425913346,1.25,0.9537405261671773,1.2868475730966893,0.0625,0.03125,0.03125,0.0
adbm_82,13,0.21893491124260356,0.834720100405704,2.230769230769231,1.0427319850735366,0.9278841938438726,0.03550295857988166,0.42011834319526625,0.029585798816568046,0.09467455621301775
adbm_83,8,0.09375,0.9574783912006147,1.5,1.3801311186847085,0.9428090415820631,0.015625,0.015625,0.0,0.03125
adbm_84,9,0.08641975308641975,0.9689453867561505,1.4444444444444444,1.2494896917525644,0.8571428571428571,0.024691358024691357,0.012345679012345678,0.0,0.024691358024691357
adbm_85,12,0.2638888888888889,0.8366242628597814,2.25,1.032828069039772,0.8172159160450936,0.0,0.4444444444444444,0.09722222222222222,0.25
adbm_86,15,0.21777777777777776,0.8424262331921165,2.333333333333333,1.2593436115236871,0.7887092214327829,0.04,0.3422222222222222,0.1111111111111111,0.4311111111111111
adbm_87,7,0.12244897959183673,0.9574783912006147,1.5714285714285714,1.2472191289246473,0.8050764858994133,0.04081632653061224,0.02040816326530612,0.0,0.04081632653061224
adbm_88,5,0.04,NaN,1.2,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0.0
adbm_89,8,0.09375,0.978081278530621,1.25,0.6172133998483675,1.5532863266952466,0.015625,0.0,0.0625,0.0
adbm_9,8,0.078125,0.9909839046364357,1.25,1.1904380946285518,0.8280786712108252,0.046875,0.0,0.0,0.015625
adbm_90,9,0.2222222222222222,0.8665917266934589,2.7777777777777777,1.224744871391589,0.82915619758885,0.04938271604938271,0.18518518518518517,0.06172839506172839,0.2222222222222222
adbm_91,11,0.2066115702479339,0.8550450817297038,1.8181818181818183,0.9856571412007321,0.9856571412007319,0.01652892561983471,0.19008264462809918,0.1487603305785124,0.1487603305785124
adbm_92,12,0.1597222222222222,0.864086918240136,2.5,1.1867979740350676,0.9558028200216293,0.041666666666666664,0.1597222222222222,0.041666666666666664,0.1111111111111111
adbm_93,9,0.1111111111111111,0.9284601923798931,1.6666666666666665,1.5811388300841898,0.8660254037844386,0.024691358024691357,0.037037037037037035,0.0,0.08641975308641975
adbm_94,9,0.1111111111111111,0.9786600843501597,1.6666666666666665,1.224744871391589,1.224744871391589,0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407
adbm_95,10,0.17,0.8436988378334849,1.8,1.178103442023514,1.0757542528898199,0.0,0.16,0.05,0.08
adbm_96,5,0.04,NaN,1.2,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0.0
adbm_97,7,0.10204081632653061,0.935024437829149,1.5714285714285714,1.5577761927397231,1.058300524425836,0.0,0.02040816326530612,0.0,0.04081632653061224
adbm_98,11,0.1487603305785124,0.890241826172126,1.5454545454545454,1.1358360166811594,1.032496674433409,0.049586776859504134,0.11570247933884298,0.049586776859504134,0.0743801652892562
adbm_99,8,0.1875,0.8102463008129033,1.5,0.9428090415820634,1.234426799696735,0.0,0.09375,0.140625,0.0625
atn_1,14,0.12755102040816327,0.9336943666112494,1.5,0.7007688085787802,0.7007688085787802,0.14285714285714285,0.05102040816326531,0.05102040816326531,0.05102040816326531
atn_10,15,0.1288888888888889,0.915068014029067,1.9333333333333333,0.8170511719788857,0.6015099058271788,0.2088888888888889,0.057777777777777775,0.044444444444444446,0.08
atn_100,9,0.07407407407407407,0.946394630357186,1.2222222222222223,1.299038105676658,1.299038105676658,0.012345679012345678,0.0,0.024691358024691357,0.024691358024691357
atn_11,10,0.15,0.9291790590418965,1.6,0.9558139185602919,0.7200822998230957,0.07,0.08,0.01,0.05
atn_12,8,0.125,0.8200890064018352,1.625,1.1952286093343936,1.6035674514745464,0.0,0.078125,0.0625,0.0
atn_13,9,0.1728395061728395,0.9163189985761662,1.8888888888888888,0.9702198362290089,0.7266782124777074,0.12345679012345678,0.08641975308641975,0.024691358024691357,0.07407407407407407
atn_14,5,0.12,0.9786600843501594,1.6,1.4907119849998598,0.9128709291752769,0.04,0.0,0.0,0.04
atn_15,14,0.08673469387755102,0.9695260317996846,1.3571428571428572,0.9237642725257903,0.8029092695830123,0.07142857142857142,0.015306122448979591,0.025510204081632654,0.03571428571428571
atn_16,6,0.08333333333333333,0.9999999999999998,1.5,1.0954451150103321,1.0954451150103321,0.05555555555555555,0.0,0.0,0.0
atn_17,7,0.14285714285714285,0.9289733505723583,2.0,1.1547005383792515,0.816496580927726,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.061224489795918366
atn_18,15,0.13333333333333333,0.9174770667357796,1.4,0.7319250547113999,0.7319250547113999,0.18666666666666668,0.06666666666666667,0.06666666666666667,0.06666666666666667
atn_19,10,0.04,0.9870558585867127,1.2,1.2909944487358056,1.7480147469502525,0.03,0.0,0.01,0.0
atn_2,15,0.1511111111111111,0.9093377622077093,1.8666666666666667,0.588760269942007,0.5646533589019275,0.24888888888888888,0.08444444444444445,0.06222222222222222,0.06666666666666667
atn_20,6,0.05555555555555555,1.0,1.3333333333333333,1.5491933384829668,1.5491933384829668,0.027777777777777776,0.0,0.0,0.0
atn_21,10,0.12,0.9009214678030689,1.5,1.0971343143406387,1.1653431646335017,0.08,0.0,0.1,0.09
atn_22,12,0.1111111111111111,0.9502307422204256,1.5,0.8660254037844386,0.8048150549829897,0.08333333333333333,0.027777777777777776,0.034722222222222224,0.041666666666666664
atn_23,4,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
atn_24,6,0.05555555555555555,1.0,1.3333333333333333,1.5491933384829668,1.5491933384829668,0.027777777777777776,0.0,0.0,0.0
atn_25,15,0.12444444444444444,0.9487260663320709,1.5333333333333332,0.6975070142911988,0.4904332588039965,0.16,0.035555555555555556,0.044444444444444446,0.07111111111111111
atn_26,6,0.05555555555555555,1.0,1.3333333333333333,1.5491933384829668,1.5491933384829668,0.027777777777777776,0.0,0.0,0.0
atn_27,12,0.125,0.947750948588386,1.5833333333333333,0.9211323729436766,0.7784989441615229,0.05555555555555555,0.041666666666666664,0.041666666666666664,0.0625
atn_28,15,0.1111111111111111,0.9477172582570668,1.4,0.9258200997725514,0.5398412465054623,0.11555555555555555,0.013333333333333334,0.04888888888888889,0.09777777777777778
atn_29,14,0.15306122448979592,0.9153044578018713,2.142857142857143,0.7288909735221388,0.6031257611482731,0.25,0.08673469387755102,0.05612244897959184,0.08163265306122448
atn_3,8,0.09375,0.9761986470911234,1.375,1.1818736805705576,0.9428090415820632,0.03125,0.015625,0.0,0.015625
atn_30,13,0.09467455621301775,0.9785636561291626,1.3846153846153846,0.8871918479111494,0.8228507357554792,0.04142011834319527,0.023668639053254437,0.023668639053254437,0.029585798816568046
atn_31,6,0.1111111111111111,0.9999999999999999,1.6666666666666665,1.224744871391589,1.224744871391589,0.05555555555555555,0.0,0.027777777777777776,0.027777777777777776
atn_32,15,0.14666666666666667,0.9049113242066398,1.5333333333333332,0.8624393618641033,0.8793847801158543,0.1688888888888889,0.1111111111111111,0.09333333333333334,0.08888888888888889
atn_33,15,0.10666666666666667,0.9498508614782715,1.5333333333333332,0.9389869160810648,0.6597483286396845,0.09333333333333334,0.035555555555555556,0.03111111111111111,0.06666666666666667
atn_34,9,0.1111111111111111,0.9510518981876893,1.4444444444444444,0.8660254037844386,1.0,0.06172839506172839,0.024691358024691357,0.024691358024691357,0.012345679012345678
atn_35,15,0.15555555555555556,0.9112162505851877,1.6666666666666665,0.8206518066482896,0.598832683719233,0.18222222222222223,0.10666666666666667,0.057777777777777775,0.1111111111111111
atn_36,7,0.08163265306122448,0.9870558585867127,1.4285714285714286,1.3768926368215255,0.9354143466934853,0.061224489795918366,0.0,0.0,0.02040816326530612
atn_37,12,0.11805555555555555,0.9490058938081328,1.9166666666666665,1.1834020407535923,0.9733795545193759,0.041666666666666664,0.034722222222222224,0.0625,0.09722222222222222
atn_38,10,0.09,0.9535465152229736,1.4,0.8198497637473576,1.1049210289019482,0.04,0.02,0.02,0.0
atn_39,7,0.12244897959183673,0.925945455127374,1.5714285714285714,1.417483424685897,0.8050764858994133,0.04081632653061224,0.02040816326530612,0.0,0.061224489795918366
atn_4,9,0.037037037037037035,0.9786600843501594,1.2222222222222223,1.5,2.1213203435596424,0.012345679012345678,0.0,0.012345679012345678,0.0
atn_40,12,0.13194444444444445,0.9223845569855014,1.5833333333333333,0.7832288901297761,0.7832288901297763,0.14583333333333334,0.04861111111111111,0.04861111111111111,0.04861111111111111
atn_41,5,0.04,NaN,1.2,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0.0
atn_42,15,0.13777777777777778,0.9127661005569769,1.5333333333333332,0.9408711871205745,0.5321533202339939,0.09777777777777778,0.08888888888888889,0.022222222222222223,0.10222222222222223
atn_43,6,0.1111111111111111,0.8724293398564681,1.5,1.224744871391589,1.816590212458495,0.0,0.027777777777777776,0.05555555555555555,0.0
atn_44,15,0.13777777777777778,0.9347690075094341,1.9333333333333333,0.7192484060876191,0.5321533202339939,0.17333333333333334,0.06222222222222222,0.04888888888888889,0.08
atn_45,14,0.14285714285714285,0.9145507770260429,1.5,0.9198662110077999,0.7337993857053428,0.17857142857142858,0.04081632653061224,0.10204081632653061,0.14285714285714285
atn_46,10,0.05,0.9909839046364357,1.3,1.4142135623730951,1.0540925533894598,0.03,0.0,0.0,0.01
atn_47,11,0.09917355371900827,0.9498491439160203,1.8181818181818183,1.041499986664533,0.7619419633774975,0.08264462809917356,0.01652892561983471,0.01652892561983471,0.04132231404958678
atn_48,10,0.11,0.9280831368324268,1.6,1.245745744914816,0.904026296374321,0.1,0.0,0.05,0.09
atn_49,7,0.061224489795918366,0.9999999999999998,1.2857142857142856,1.2472191289246473,1.2472191289246473,0.02040816326530612,0.0,0.0,0.0
atn_5,10,0.18,0.9033076546394945,1.8,0.9728833730787924,0.8996265038141569,0.17,0.09,0.1,0.12
atn_50,15,0.11555555555555555,0.9617479884771352,1.5333333333333332,0.7383928539486744,0.4608511365680655,0.17777777777777778,0.0,0.06222222222222222,0.09333333333333334
atn_51,13,0.13609467455621302,0.9363892594891023,1.5384615384615385,0.7352841097951203,0.6171769376773213,0.1301775147928994,0.07100591715976332,0.023668639053254437,0.04142011834319527
atn_52,13,0.11242603550295859,0.9285219402015689,1.4615384615384617,0.9921203870595573,0.9921203870595575,0.10059171597633136,0.029585798816568046,0.07100591715976332,0.07100591715976332
atn_53,7,0.061224489795918366,0.9999999999999998,1.2857142857142856,1.2472191289246473,1.2472191289246473,0.02040816326530612,0.0,0.0,0.0
atn_54,9,0.07407407407407407,0.9786600843501597,1.4444444444444444,1.5,1.299038105676658,0.04938271604938271,0.0,0.024691358024691357,0.037037037037037035
atn_55,9,0.08641975308641975,0.9797012107127449,1.5555555555555556,1.2494896917525644,0.8571428571428571,0.024691358024691357,0.0,0.012345679012345678,0.037037037037037035
atn_56,14,0.10714285714285714,0.94866735172772,1.5,0.9336995618478525,0.6793662204867574,0.09183673469387756,0.04081632653061224,0.02040816326530612,0.05102040816326531
atn_57,12,0.1388888888888889,0.96324352085314,1.9166666666666665,0.8984835709531516,0.7385489458759964,0.1527777777777778,0.05555555555555555,0.04861111111111111,0.0763888888888889
atn_58,8,0.15625,0.9130811908196206,1.625,1.0253919111386491,1.190438094628552,0.078125,0.046875,0.09375,0.0625
atn_59,15,0.13777777777777778,0.9448388633187635,1.4666666666666668,0.6956083436402524,0.5627028151286511,0.17333333333333334,0.06222222222222222,0.05333333333333334,0.07555555555555556
atn_6,12,0.1111111111111111,0.9145079411193192,1.5833333333333333,1.2924606552829936,0.8660254037844386,0.08333333333333333,0.0625,0.006944444444444444,0.06944444444444445
atn_60,8,0.125,0.9870558585867127,1.5,0.9258200997725514,0.9258200997725514,0.0625,0.0,0.046875,0.046875
atn_61,5,0.08,NaN,1.4,2.23606797749979,1.3693063937629153,0.0,0.0,0.0,0.04
atn_62,15,0.10666666666666667,0.9483135665823371,1.2666666666666666,0.811469126250126,0.811469126250126,0.13333333333333333,0.022222222222222223,0.06222222222222222,0.06222222222222222
atn_63,10,0.11,0.931526075793901,1.9,1.245745744914816,0.7959954870644664,0.06,0.03,0.01,0.06
atn_64,11,0.0743801652892562,0.9464790507513358,1.2727272727272727,0.9175921254250033,1.6231352073177907,0.0,0.01652892561983471,0.049586776859504134,0.0
atn_65,6,0.1388888888888889,0.935024437829149,1.5,0.9033271832508972,1.4028542333400145,0.0,0.027777777777777776,0.05555555555555555,0.0
atn_66,9,0.14814814814814814,0.9328764895967341,1.7777777777777777,0.9921567416492215,0.8385254915624212,0.14814814814814814,0.06172839506172839,0.024691358024691357,0.04938271604938271
atn_67,7,0.10204081632653061,0.8844676237771903,1.5714285714285714,1.3316656236958786,1.3316656236958784,0.04081632653061224,0.04081632653061224,0.0,0.0
atn_68,14,0.14795918367346939,0.9063098639579736,1.8571428571428572,0.8353963913647248,0.7683247202175847,0.16326530612244897,0.09693877551020408,0.0663265306122449,0.08163265306122448
atn_69,11,0.08264462809917356,0.8943828663700226,1.3636363636363638,1.2497999839974396,1.3431306712304651,0.0,0.024793388429752067,0.03305785123966942,0.024793388429752067
atn_7,6,0.05555555555555555,1.0,1.1666666666666667,1.5491933384829668,1.5491933384829668,0.0,0.0,0.0,0.0
atn_70,10,0.08,0.9250071329547135,1.4,1.2909944487358056,1.2909944487358056,0.01,0.01,0.03,0.03
atn_71,8,0.078125,0.9594187282227441,1.25,1.190438094628552,1.190438094628552,0.046875,0.015625,0.0,0.0
atn_72,14,0.17346938775510204,0.9249980682305128,2.0,0.8950816427521617,0.7864977133982841,0.15306122448979592,0.12244897959183673,0.12244897959183673,0.15816326530612246
atn_73,8,0.0625,0.9870558585867127,1.25,1.5118578920369088,1.0690449676496976,0.015625,0.0,0.0,0.015625
atn_74,13,0.14201183431952663,0.8908106902435853,2.230769230769231,0.8228507357554792,0.852046827525516,0.20118343195266272,0.08875739644970414,0.05917159763313609,0.05325443786982249
atn_75,8,0.1875,0.8347211376995968,1.875,1.0690449676496976,1.284832148879242,0.0,0.140625,0.109375,0.046875
atn_76,10,0.11,0.9679292170441037,1.5,1.0883809088526042,0.7959954870644664,0.06,0.02,0.02,0.05
atn_77,13,0.16568047337278108,0.8996076179115645,1.7692307692307692,0.9059750638547017,0.5947617141331809,0.1952662721893491,0.11834319526627218,0.03550295857988166,0.11242603550295859
