model,richness,connectance,complexity,trophic_level,generality,vulnerability,S1,S2,S4,S5
atn_78,13,0.13609467455621302,0.9415051073848812,1.7692307692307692,0.8044457441378504,0.7352841097951203,0.15976331360946747,0.0650887573964497,0.047337278106508875,0.05917159763313609
atn_79,11,0.08264462809917356,0.9467495183508019,1.3636363636363638,1.0382677881933928,1.3431306712304654,0.05785123966942149,0.01652892561983471,0.04132231404958678,0.01652892561983471
atn_8,15,0.1288888888888889,0.9372608377748939,1.6666666666666665,0.7933175979890333,0.5688535492156486,0.19111111111111112,0.057777777777777775,0.04,0.07555555555555556
atn_80,10,0.12,0.9498491439160203,1.4,0.7657804862272346,0.8606629658238705,0.06,0.02,0.04,0.03
atn_81,15,0.12,0.9282232562346298,1.2666666666666666,0.733429527120503,0.7027283689263065,0.1688888888888889,0.06222222222222222,0.035555555555555556,0.04
atn_82,15,0.16,0.9069410761804138,1.8,0.7353057888896314,0.7842699567619335,0.25333333333333335,0.1288888888888889,0.09333333333333334,0.08
atn_83,11,0.09090909090909091,0.8739259936373515,1.2727272727272727,0.8944271909999159,1.7888543819998317,0.0,0.03305785123966942,0.09917355371900827,0.0
atn_84,10,0.08,0.9495106369829256,1.4,0.9860132971832694,1.1486707293408518,0.04,0.02,0.01,0.0
atn_85,12,0.16666666666666666,0.896449484179606,1.9166666666666665,0.9293203772845852,0.7977240352174656,0.1736111111111111,0.09722222222222222,0.08333333333333333,0.11805555555555555
atn_86,15,0.12444444444444444,0.9073911335788921,1.7333333333333334,0.8315700489770449,1.0097014828889304,0.14666666666666667,0.06666666666666667,0.09777777777777778,0.06222222222222222
atn_87,12,0.19444444444444445,0.866846904917442,1.6666666666666665,0.8827348295047495,0.7155832370886187,0.25,0.1388888888888889,0.09722222222222222,0.1527777777777778
atn_88,9,0.06172839506172839,NaN,1.1111111111111112,0.9486832980505137,3.0,0.0,0.0,0.12345679012345678,0.0
atn_89,11,0.06611570247933884,0.9552395719908457,1.5454545454545454,1.3874436925511608,1.243734296383275,0.03305785123966942,0.0,0.024793388429752067,0.03305785123966942
atn_9,14,0.10714285714285714,0.938287504055223,1.7857142857142856,0.816496580927726,0.6793662204867573,0.12755102040816327,0.04081632653061224,0.02040816326530612,0.03571428571428571
atn_90,9,0.08641975308641975,0.9117423470557797,1.3333333333333333,1.2494896917525644,1.4051653980647143,0.0,0.024691358024691357,0.024691358024691357,0.012345679012345678
atn_91,10,0.08,0.9098737127132512,1.2,1.1486707293408518,1.536590742882148,0.01,0.0,0.06,0.03
atn_92,15,0.10666666666666667,0.9367600706277315,1.5333333333333332,0.8451542547285166,0.5689118686454997,0.1288888888888889,0.044444444444444446,0.013333333333333334,0.044444444444444446
atn_93,15,0.15555555555555556,0.9196292204217021,2.0,0.6998542122237651,0.4768702630835886,0.21777777777777776,0.07555555555555556,0.06666666666666667,0.1111111111111111
atn_94,9,0.1111111111111111,0.9786600843501597,1.6666666666666665,1.224744871391589,1.224744871391589,0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407
atn_95,15,0.16444444444444445,0.9036245548047221,2.0,0.8784526253146826,0.6999500585932392,0.23555555555555555,0.12,0.09333333333333334,0.14666666666666667
atn_96,7,0.10204081632653061,0.9182958340544894,1.7142857142857142,1.5577761927397231,1.5577761927397231,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612
atn_97,10,0.1,0.9666959300280741,1.5,1.247219128924647,0.9428090415820634,0.04,0.0,0.04,0.07
atn_98,15,0.15555555555555556,0.909322900862736,1.3333333333333333,0.7539980898739251,0.7363925939864782,0.18666666666666668,0.09777777777777778,0.09777777777777778,0.10222222222222223
atn_99,8,0.03125,1.0,1.125,1.8516401995451028,1.8516401995451028,0.0,0.0,0.0,0.0
cascade_1,6,0.16666666666666666,0.9252448125510808,1.6666666666666665,0.8944271909999159,0.8944271909999159,0.1388888888888889,0.0,0.05555555555555555,0.05555555555555555
cascade_10,12,0.09722222222222222,0.9811931715673857,1.5,1.0862609696792977,1.2029647976009779,0.020833333333333332,0.013888888888888888,0.06944444444444445,0.05555555555555555
cascade_100,9,0.14814814814814814,0.9183344444235526,1.8888888888888888,0.9921567416492215,0.75,0.12345679012345678,0.024691358024691357,0.04938271604938271,0.08641975308641975
cascade_11,7,0.24489795918367346,0.8798952754184513,1.8571428571428572,0.8050764858994133,0.8050764858994133,0.14285714285714285,0.08163265306122448,0.12244897959183673,0.12244897959183673
cascade_12,9,0.12345679012345678,0.941811484217896,1.6666666666666665,1.2278029157808674,0.8351646544245032,0.04938271604938271,0.012345679012345678,0.037037037037037035,0.08641975308641975
cascade_13,8,0.203125,0.9314504557680133,2.0,0.9267326875739788,0.9833783437888833,0.046875,0.09375,0.109375,0.09375
cascade_14,9,0.12345679012345678,0.933725632667633,1.5555555555555556,0.9486832980505138,0.9486832980505138,0.1111111111111111,0.012345679012345678,0.04938271604938271,0.04938271604938271
cascade_15,7,0.12244897959183673,0.9258497517258916,1.4285714285714286,1.2472191289246473,1.4174834246858972,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.02040816326530612
cascade_16,8,0.109375,0.9483375266737589,1.5,0.9537405261671773,1.1326070959601313,0.09375,0.0,0.046875,0.03125
cascade_17,5,0.12,0.9786600843501594,1.4,0.9128709291752769,1.49071198499986,0.08,0.0,0.04,0.0
cascade_18,8,0.1875,0.9205743261650153,1.625,0.8728715609439696,0.9428090415820632,0.09375,0.046875,0.109375,0.09375
cascade_19,11,0.08264462809917356,0.9693486500234422,1.3636363636363638,1.0382677881933928,1.0382677881933928,0.024793388429752067,0.008264462809917356,0.024793388429752067,0.024793388429752067
cascade_2,8,0.078125,0.9909839046364357,1.375,1.1904380946285518,0.8280786712108252,0.03125,0.0,0.0,0.015625
cascade_20,6,0.08333333333333333,0.9999999999999998,1.3333333333333333,1.0954451150103321,1.0954451150103321,0.027777777777777776,0.0,0.0,0.0
cascade_21,10,0.06,0.978081278530621,1.2,0.8606629658238705,1.7916128329552332,0.03,0.0,0.04,0.0
cascade_22,11,0.09090909090909091,0.9572748848062238,1.6363636363636362,1.0954451150103321,0.7745966692414834,0.06611570247933884,0.0,0.024793388429752067,0.049586776859504134
cascade_23,9,0.14814814814814814,0.9401875326068481,1.8888888888888888,0.9185586535436918,0.649519052838329,0.14814814814814814,0.012345679012345678,0.04938271604938271,0.08641975308641975
cascade_24,6,0.1111111111111111,0.9475713327707453,1.3333333333333333,0.7745966692414834,1.816590212458495,0.027777777777777776,0.0,0.08333333333333333,0.0
cascade_25,8,0.078125,0.9594187282227441,1.375,1.1904380946285518,1.190438094628552,0.03125,0.0,0.015625,0.015625
cascade_26,5,0.16,0.9870558585867127,1.8,1.0458250331675945,0.5590169943749475,0.08,0.0,0.0,0.04
cascade_27,6,0.1111111111111111,0.9475713327707453,1.5,1.816590212458495,0.7745966692414834,0.08333333333333333,0.0,0.0,0.08333333333333333
cascade_28,9,0.12345679012345678,0.9564229177726605,1.8888888888888888,1.1423659658795862,0.8351646544245033,0.12345679012345678,0.024691358024691357,0.024691358024691357,0.06172839506172839
cascade_29,11,0.1652892561983471,0.9225190519199822,1.8181818181818183,1.1489125293076057,0.6877499545619761,0.12396694214876033,0.04132231404958678,0.09090909090909091,0.2066115702479339
cascade_3,4,0.125,1.0,1.5,1.1547005383792515,1.1547005383792515,0.0625,0.0,0.0,0.0
cascade_30,8,0.109375,0.9479337187225417,1.375,0.9537405261671773,1.2868475730966893,0.0625,0.015625,0.046875,0.015625
cascade_31,11,0.10743801652892562,0.9589658507517148,1.5454545454545454,0.8306267684118824,0.8306267684118823,0.08264462809917356,0.0,0.049586776859504134,0.049586776859504134
cascade_32,13,0.10650887573964497,0.9282012706444954,1.6153846153846154,1.1622491321861632,0.8615590232928235,0.05917159763313609,0.023668639053254437,0.047337278106508875,0.08875739644970414
cascade_33,10,0.14,0.9342576136692056,2.2,1.0213147899774866,0.6900655593423543,0.1,0.01,0.06,0.11
cascade_34,7,0.08163265306122448,0.9870558585867127,1.2857142857142856,0.9354143466934853,1.3768926368215255,0.04081632653061224,0.0,0.02040816326530612,0.0
cascade_35,6,0.1388888888888889,0.9363667612628592,1.6666666666666665,0.9033271832508972,1.17983049630021,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776
cascade_36,6,0.1111111111111111,0.8724293398564681,1.3333333333333333,1.224744871391589,1.816590212458495,0.0,0.0,0.08333333333333333,0.027777777777777776
cascade_37,10,0.2,0.9255024381477247,1.8,0.816496580927726,0.6666666666666666,0.17,0.07,0.11,0.15
cascade_38,9,0.18518518518518517,0.9136849401864121,1.6666666666666665,1.1224972160321824,0.7348469228349533,0.08641975308641975,0.09876543209876543,0.037037037037037035,0.13580246913580246
cascade_39,4,0.125,NaN,1.25,1.1547005383792515,2.0,0.0,0.0,0.0625,0.0
cascade_4,9,0.08641975308641975,0.9467851282604016,1.5555555555555556,1.0714285714285712,1.0714285714285714,0.06172839506172839,0.0,0.024691358024691357,0.024691358024691357
cascade_40,10,0.11,0.955728377024023,1.6,1.0883809088526042,0.7959954870644664,0.07,0.01,0.03,0.06
cascade_41,10,0.23,0.9059767297889638,1.9,0.8707721093217278,0.6813135810749658,0.19,0.14,0.12,0.19
cascade_42,9,0.25925925925925924,0.8668665804953303,1.8888888888888888,0.8571428571428571,0.8835226340609272,0.09876543209876543,0.2222222222222222,0.16049382716049382,0.14814814814814814
cascade_43,11,0.18181818181818182,0.9194231341414819,2.5454545454545454,1.0723805294763609,0.5916079783099616,0.15702479338842976,0.09917355371900827,0.049586776859504134,0.18181818181818182
cascade_44,8,0.125,0.9221492657867462,1.625,1.3093073414159542,1.0690449676496976,0.015625,0.03125,0.03125,0.0625
cascade_45,10,0.12,0.9448628591719952,1.8,1.1653431646335017,1.024393828588099,0.05,0.02,0.06,0.08
cascade_46,10,0.15,0.8978974774776867,1.5,0.8461970117626565,1.1439589045541112,0.04,0.04,0.13,0.07
cascade_47,8,0.109375,0.9928327283568574,1.5,0.9537405261671773,0.7324227936704637,0.0625,0.0,0.015625,0.03125
cascade_48,6,0.2222222222222222,0.8227564541846621,1.6666666666666665,1.1291589790636214,1.02469507659596,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.08333333333333333
cascade_49,12,0.1388888888888889,0.9296575630243515,2.0,1.0651504375183136,0.590839156700797,0.125,0.041666666666666664,0.041666666666666664,0.125
cascade_5,8,0.234375,0.9054265199808863,1.875,0.77746025264604,0.8280786712108251,0.15625,0.125,0.109375,0.09375
cascade_50,7,0.14285714285714285,0.9425315809842019,1.5714285714285714,0.816496580927726,1.4142135623730951,0.061224489795918366,0.0,0.12244897959183673,0.04081632653061224
cascade_51,6,0.16666666666666666,0.946394630357186,2.0,1.0954451150103321,1.0954451150103321,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.05555555555555555
cascade_52,9,0.09876543209876543,0.926660859612604,1.3333333333333333,1.0439558180306292,1.0439558180306292,0.024691358024691357,0.012345679012345678,0.024691358024691357,0.024691358024691357
cascade_53,8,0.0625,NaN,1.125,1.0690449676496976,2.8284271247461903,0.0,0.0,0.09375,0.0
cascade_54,10,0.12,0.9443181287377528,1.6,0.9460770203292445,0.7657804862272345,0.06,0.02,0.03,0.05
cascade_55,9,0.09876543209876543,0.9040361484763405,1.3333333333333333,1.1858541225631423,1.3125,0.0,0.0,0.06172839506172839,0.04938271604938271
cascade_56,7,0.12244897959183673,0.9273257495909092,1.4285714285714286,1.0496913126495102,1.0496913126495104,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612
cascade_57,7,0.08163265306122448,0.9335926644561658,1.2857142857142856,1.3768926368215255,1.3768926368215255,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612
cascade_58,8,0.125,0.926660859612604,1.5,0.9258200997725514,0.9258200997725514,0.0625,0.015625,0.03125,0.03125
cascade_59,9,0.08641975308641975,0.969155246954456,1.3333333333333333,1.0714285714285714,0.8571428571428571,0.04938271604938271,0.0,0.012345679012345678,0.024691358024691357
cascade_6,6,0.19444444444444445,0.9302224548319287,1.6666666666666665,0.8427360687858643,0.8427360687858642,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.05555555555555555
cascade_60,10,0.17,0.911968726163685,1.7000000000000002,0.9217771979249536,0.834197936713045,0.1,0.06,0.09,0.11
cascade_61,9,0.16049382716049382,0.9272737693739274,1.8888888888888888,0.9230769230769231,0.9858465859981766,0.1111111111111111,0.06172839506172839,0.07407407407407407,0.06172839506172839
cascade_62,5,0.08,1.0,1.4,1.3693063937629153,1.3693063937629153,0.04,0.0,0.0,0.0
cascade_63,10,0.1,0.9372469000413188,1.4,1.0540925533894598,1.4142135623730951,0.07,0.03,0.06,0.02
cascade_64,7,0.12244897959183673,0.9248263807829842,1.5714285714285714,1.4174834246858972,1.0496913126495102,0.061224489795918366,0.04081632653061224,0.0,0.04081632653061224
cascade_65,12,0.09027777777777778,0.9450100279294026,1.5833333333333333,1.074923218044291,0.9195737722113434,0.04861111111111111,0.0,0.041666666666666664,0.05555555555555555
cascade_66,13,0.17751479289940827,0.8900718982796222,1.9230769230769231,1.1102218663819374,0.8913161304747291,0.0650887573964497,0.1242603550295858,0.14201183431952663,0.22485207100591717
cascade_67,6,0.16666666666666666,0.9639188533993056,1.6666666666666665,1.2649110640673518,0.6324555320336759,0.08333333333333333,0.027777777777777776,0.0,0.08333333333333333
cascade_68,10,0.13,0.9497047436864404,1.8,0.8919244682526196,1.0288411614225066,0.07,0.0,0.1,0.08
cascade_69,7,0.14285714285714285,0.961156796715986,1.5714285714285714,1.0,0.816496580927726,0.14285714285714285,0.02040816326530612,0.02040816326530612,0.04081632653061224
cascade_7,13,0.14201183431952663,0.9264163442610738,1.7692307692307692,0.9076258712829985,0.7282732622061889,0.1301775147928994,0.029585798816568046,0.09467455621301775,0.1301775147928994
cascade_70,8,0.296875,0.8617798586368351,2.125,0.9794080894997762,0.6728378141713411,0.109375,0.3125,0.03125,0.1875
cascade_71,14,0.17857142857142858,0.8839341321927066,1.7142857142857142,0.8264846780654334,0.9114654303752998,0.10714285714285714,0.1326530612244898,0.17346938775510204,0.14285714285714285
cascade_72,11,0.0743801652892562,0.9804021306891321,1.3636363636363638,0.9175921254250033,0.7370277311900888,0.049586776859504134,0.0,0.008264462809917356,0.01652892561983471
cascade_73,10,0.14,0.9258679049081591,1.6,0.9035079029052512,0.838419850555191,0.07,0.02,0.07,0.08
cascade_74,10,0.13,0.8660236482290038,1.5,0.8919244682526197,1.7409482253095336,0.0,0.06,0.19,0.02
cascade_75,7,0.08163265306122448,0.9870558585867127,1.4285714285714286,1.3768926368215255,0.9354143466934853,0.061224489795918366,0.0,0.0,0.02040816326530612
cascade_76,9,0.09876543209876543,0.9289520343467876,1.3333333333333333,1.0439558180306292,1.0439558180306292,0.04938271604938271,0.012345679012345678,0.024691358024691357,0.024691358024691357
cascade_77,8,0.0625,1.0,1.25,1.0690449676496976,1.0690449676496976,0.03125,0.0,0.0,0.0
cascade_78,10,0.12,0.9280031071831395,1.5,1.097134314340639,0.8606629658238704,0.06,0.01,0.05,0.08
cascade_79,9,0.16049382716049382,0.9402306984833345,1.5555555555555556,0.7825765365144541,0.70185721503441,0.12345679012345678,0.04938271604938271,0.037037037037037035,0.04938271604938271
cascade_8,10,0.08,0.9475788036278463,1.2,0.9860132971832694,1.2909944487358056,0.02,0.0,0.04,0.02
cascade_80,5,0.24,0.9248263807829842,1.8,1.0865337342004415,0.6972166887783964,0.12,0.08,0.0,0.08
cascade_81,8,0.1875,0.9402054113148632,1.75,0.7968190728895959,0.8728715609439694,0.078125,0.0625,0.078125,0.0625
cascade_82,8,0.171875,0.897685761292398,1.75,0.8638072284839422,0.9472510404576867,0.109375,0.046875,0.078125,0.0625
cascade_83,9,0.07407407407407407,0.9786600843501595,1.2222222222222223,1.0606601717798212,1.984313483298443,0.0,0.0,0.07407407407407407,0.012345679012345678
cascade_84,5,0.2,0.9182958340544894,1.6,1.0,1.0,0.08,0.0,0.08,0.08
cascade_85,12,0.13194444444444445,0.9150996285836529,1.5833333333333333,0.9505528616999283,1.0240128745098491,0.05555555555555555,0.034722222222222224,0.10416666666666667,0.09027777777777778
cascade_86,10,0.18,0.9012598116632329,1.7000000000000002,0.7768954430890012,0.9369711585684086,0.1,0.06,0.14,0.1
cascade_87,10,0.12,0.9171425501237248,1.9,1.2909944487358058,1.0243938285880987,0.03,0.04,0.04,0.08
cascade_88,11,0.08264462809917356,0.9538557985061975,1.2727272727272727,1.0382677881933928,1.0382677881933928,0.05785123966942149,0.0,0.03305785123966942,0.03305785123966942
cascade_89,8,0.1875,0.9048997191180818,1.75,0.7968190728895959,0.7968190728895956,0.140625,0.0625,0.0625,0.0625
cascade_9,10,0.1,0.941738618661651,1.3,1.0540925533894598,1.3333333333333333,0.0,0.0,0.08,0.05
cascade_90,9,0.13580246913580246,0.9103211974693789,1.6666666666666665,1.2120265114521256,0.8941961624048181,0.037037037037037035,0.024691358024691357,0.04938271604938271,0.09876543209876543
cascade_91,7,0.061224489795918366,0.9786600843501594,1.2857142857142856,1.2472191289246473,1.8358568490953675,0.04081632653061224,0.0,0.02040816326530612,0.0
cascade_92,10,0.12,0.9561837502065323,2.0,1.097134314340639,0.6573421981221795,0.09,0.01,0.03,0.08
cascade_93,8,0.1875,0.8836910945078656,1.875,0.9428090415820632,1.1268723396380222,0.046875,0.0625,0.140625,0.09375
cascade_94,8,0.09375,0.978081278530621,1.5,1.3801311186847085,0.9428090415820632,0.03125,0.0,0.015625,0.046875
cascade_95,11,0.1322314049586777,0.9589685588830583,1.8181818181818183,1.1239578506331986,1.1652521186421418,0.049586776859504134,0.024793388429752067,0.12396694214876033,0.11570247933884298
cascade_96,13,0.16568047337278108,0.9171287169165384,2.0,0.7545215179757535,0.8007224628952494,0.13609467455621302,0.07692307692307693,0.1242603550295858,0.11242603550295859
cascade_97,5,0.16,0.9475713327707453,1.8,1.6298006013006623,0.5590169943749475,0.04,0.0,0.0,0.12
cascade_98,10,0.27,0.8623585236393445,2.2,0.9410290864276298,0.6773267518195162,0.13,0.23,0.15,0.29
cascade_99,10,0.2,0.8915466031765902,1.7000000000000002,1.1055415967851334,0.816496580927726,0.07,0.07,0.15,0.25
ltm_1,9,0.1728395061728395,0.9597286510178445,1.8888888888888888,0.970219836229009,0.5669467095138409,0.0,0.0,0.0,0.012345679012345678
ltm_10,8,0.171875,0.9639641687571261,1.625,1.162174406295953,0.54110822483116,0.09375,0.03125,0.015625,0.09375
ltm_100,10,0.18,0.9292074227813655,2.0,1.073435314532551,0.5737753105492469,0.09,0.08,0.03,0.09
ltm_11,5,0.2,0.8844676237771905,1.6,1.0,1.0,0.04,0.0,0.0,0.0
ltm_12,3,0.1111111111111111,NaN,1.3333333333333333,1.7320508075688772,1.7320508075688772,0.0,0.0,0.0,0.0
ltm_13,6,0.16666666666666666,0.978081278530621,2.0,1.2649110640673518,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776
ltm_14,4,0.125,1.0,1.25,1.1547005383792515,1.1547005383792515,0.0,0.0,0.0,0.0
ltm_15,8,0.109375,0.961156796715986,1.5,1.2868475730966893,0.7324227936704637,0.046875,0.0,0.015625,0.0625
ltm_16,4,0.1875,0.9786600843501594,1.75,1.2765694770084508,0.6666666666666667,0.0625,0.0,0.0,0.0625
ltm_17,3,0.2222222222222222,NaN,1.6666666666666665,1.7320508075688772,0.8660254037844386,0.0,0.0,0.0,0.1111111111111111
ltm_18,7,0.12244897959183673,0.8920354867053562,1.5714285714285714,1.707825127659933,1.0496913126495104,0.0,0.0,0.0,0.04081632653061224
ltm_19,8,0.125,0.9053067007866752,1.5,1.3093073414159542,0.9258200997725514,0.03125,0.03125,0.015625,0.0625
ltm_2,5,0.16,0.9475713327707453,1.8,1.6298006013006623,0.5590169943749475,0.04,0.0,0.0,0.12
ltm_20,5,0.16,0.9475713327707453,1.6,1.6298006013006623,0.5590169943749475,0.12,0.0,0.0,0.12
ltm_21,5,0.24,0.8920354867053565,1.8,1.3693063937629153,0.6972166887783964,0.04,0.08,0.0,0.16
ltm_22,8,0.109375,0.9479337187225417,1.375,1.2868475730966895,0.9537405261671773,0.046875,0.015625,0.015625,0.046875
ltm_23,4,0.1875,0.8504896251021614,1.5,1.2765694770084506,1.2765694770084508,0.0,0.0,0.0625,0.0625
ltm_24,3,0.2222222222222222,NaN,1.6666666666666665,1.7320508075688772,0.8660254037844386,0.0,0.0,0.0,0.1111111111111111
ltm_25,9,0.18518518518518517,0.9419305071170985,2.111111111111111,1.3747727084867518,0.4242640687119285,0.04938271604938271,0.024691358024691357,0.024691358024691357,0.18518518518518517
ltm_26,5,0.36,0.9438013676203958,2.4000000000000004,0.9128709291752768,0.24845199749997662,0.0,0.0,0.0,0.0
ltm_27,7,0.1836734693877551,0.9756464354508829,1.7142857142857142,0.974996043043569,0.37951669503554064,0.0,0.0,0.0,0.02040816326530612
ltm_28,9,0.13580246913580246,0.9113637427677628,1.4444444444444444,1.14090003618283,0.8941961624048181,0.0,0.012345679012345678,0.012345679012345678,0.024691358024691357
ltm_29,5,0.24,0.8920354867053565,1.8,1.3693063937629153,0.6972166887783964,0.04,0.08,0.0,0.16
ltm_3,5,0.12,NaN,1.6,2.23606797749979,0.9128709291752769,0.0,0.0,0.0,0.12
ltm_30,8,0.125,0.9463464947139073,1.625,1.3093073414159542,0.7559289460184544,0.03125,0.03125,0.0,0.0625
ltm_31,4,0.1875,0.9786600843501594,1.75,1.2765694770084508,0.6666666666666667,0.0625,0.0,0.0,0.0625
ltm_32,6,0.16666666666666666,0.8920354867053564,1.6666666666666665,1.5491933384829668,0.8944271909999159,0.0,0.0,0.0,0.05555555555555555
ltm_33,10,0.2,0.9231870039577158,2.0,1.130388330520878,0.4714045207910317,0.05,0.1,0.0,0.15
ltm_34,6,0.16666666666666666,0.8954490841325272,1.6666666666666665,1.2649110640673518,0.8944271909999159,0.027777777777777776,0.0,0.05555555555555555,0.1111111111111111
ltm_35,6,0.16666666666666666,0.978081278530621,1.6666666666666665,1.0954451150103321,0.6324555320336759,0.05555555555555555,0.027777777777777776,0.0,0.05555555555555555
ltm_36,6,0.2222222222222222,0.9757926063012365,2.0,1.224744871391589,0.7745966692414834,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.16666666666666666
ltm_37,11,0.2396694214876033,0.865717799323915,2.090909090909091,0.8183391434036594,0.6408600048207368,0.03305785123966942,0.05785123966942149,0.09090909090909091,0.09090909090909091
ltm_38,8,0.140625,0.9653362451292702,1.375,1.0008814457418695,0.8809166301912132,0.015625,0.0,0.015625,0.0625
ltm_39,7,0.32653061224489793,0.9140117732058187,2.571428571428571,1.032669477616144,0.21347814095749162,0.061224489795918366,0.02040816326530612,0.0,0.16326530612244897
ltm_4,6,0.16666666666666666,0.9471307568930448,1.5,1.0954451150103321,0.8944271909999159,0.027777777777777776,0.0,0.0,0.027777777777777776
ltm_40,5,0.16,1.0,1.6,1.3693063937629153,0.5590169943749475,0.08,0.0,0.0,0.08
ltm_41,5,0.32,0.9236615576441367,2.2,0.9478594305064438,0.3423265984407288,0.04,0.0,0.0,0.04
ltm_42,8,0.203125,0.88192872186562,2.0,1.3537462500601753,0.5637694654233257,0.0,0.015625,0.0,0.125
ltm_43,6,0.3888888888888889,0.8850855307495744,2.5,1.0020387381000104,0.2213133340689952,0.027777777777777776,0.05555555555555555,0.0,0.1111111111111111
ltm_44,6,0.19444444444444445,0.8592397040791135,1.6666666666666665,1.2616801237611208,0.8427360687858643,0.05555555555555555,0.0,0.0,0.05555555555555555
ltm_45,8,0.03125,1.0,1.125,1.8516401995451028,1.8516401995451028,0.0,0.0,0.0,0.0
ltm_46,9,0.2222222222222222,0.9303348020732242,2.0,1.0897247358851685,0.4330127018922193,0.037037037037037035,0.0,0.0,0.07407407407407407
ltm_47,6,0.1388888888888889,0.9666959300280741,1.5,1.17983049630021,0.9033271832508972,0.0,0.0,0.0,0.0
ltm_48,6,0.16666666666666666,0.9786600843501597,1.8333333333333333,1.6733200530681511,0.0,0.0,0.0,0.0,0.08333333333333333
ltm_49,6,0.19444444444444445,0.927400214225491,1.8333333333333333,1.2616801237611208,0.6452337023220693,0.05555555555555555,0.0,0.0,0.05555555555555555
ltm_5,4,0.1875,0.8504896251021614,1.5,1.2765694770084508,1.2765694770084508,0.0,0.0,0.0625,0.0625
ltm_50,8,0.140625,0.9653536610626208,1.375,1.0008814457418695,0.7417981870189158,0.0,0.0,0.0,0.015625
ltm_51,7,0.12244897959183673,0.9471307568930448,1.4285714285714286,1.2472191289246473,1.0496913126495104,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224
ltm_52,4,0.1875,NaN,1.75,2.0,0.6666666666666667,0.0,0.0,0.0,0.1875
ltm_53,4,0.125,1.0,1.25,1.1547005383792515,1.1547005383792515,0.0,0.0,0.0,0.0
ltm_54,7,0.10204081632653061,0.9888901044715886,1.4285714285714286,1.058300524425836,1.058300524425836,0.02040816326530612,0.0,0.02040816326530612,0.0
ltm_55,7,0.12244897959183673,0.9786600843501597,1.7142857142857142,1.8358568490953675,0.44095855184409843,0.0,0.0,0.0,0.061224489795918366
ltm_56,9,0.13580246913580246,0.9289436351283518,1.4444444444444444,1.0650340467145436,0.7951298038425408,0.024691358024691357,0.012345679012345678,0.0,0.06172839506172839
ltm_57,8,0.265625,0.8656179659708633,2.375,1.1915006302363766,0.39271668724530834,0.03125,0.03125,0.0,0.15625
ltm_58,5,0.28,0.9541333983634421,2.0,0.9583148474999098,0.6388765649999399,0.12,0.12,0.0,0.08
ltm_59,5,0.04,NaN,1.2,2.23606797749979,2.23606797749979,0.0,0.0,0.0,0.0
ltm_6,7,0.14285714285714285,0.9483375266737589,1.5714285714285714,1.1547005383792515,0.5773502691896257,0.061224489795918366,0.0,0.0,0.02040816326530612
ltm_60,7,0.10204081632653061,0.9909839046364357,1.4285714285714286,1.058300524425836,0.6831300510639732,0.02040816326530612,0.0,0.0,0.02040816326530612
ltm_61,5,0.16,0.9475713327707453,1.4,1.3693063937629153,1.0458250331675945,0.0,0.0,0.04,0.08
