model,richness,connectance,complexity,trophic_level,generality,vulnerability,S1,S2,S4,S5
ltm_62,9,0.1728395061728395,0.9384506030923383,1.5555555555555556,0.9154289727125926,0.46702488680792936,0.024691358024691357,0.0,0.012345679012345678,0.04938271604938271
ltm_63,7,0.1836734693877551,0.9254165567979737,1.5714285714285714,1.0734353145325508,0.5879447357921311,0.0,0.02040816326530612,0.0,0.04081632653061224
ltm_64,4,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
ltm_65,5,0.08,1.0,1.2,1.3693063937629153,1.3693063937629153,0.0,0.0,0.0,0.0
ltm_66,4,0.125,NaN,1.5,2.0,1.1547005383792515,0.0,0.0,0.0,0.0625
ltm_67,6,0.05555555555555555,1.0,1.1666666666666667,1.5491933384829668,1.5491933384829668,0.0,0.0,0.0,0.0
ltm_68,6,0.19444444444444445,0.9117423470557797,1.8333333333333333,1.1392801164215363,0.6452337023220693,0.0,0.0,0.05555555555555555,0.05555555555555555
ltm_69,10,0.2,0.8990697787333445,1.9,0.9428090415820634,0.816496580927726,0.05,0.03,0.02,0.04
ltm_7,4,0.1875,0.8504896251021615,1.5,1.2765694770084508,1.2765694770084508,0.0,0.0,0.0625,0.0625
ltm_70,8,0.1875,0.9266077673557154,1.625,0.9428090415820632,0.7968190728895959,0.015625,0.0,0.0,0.015625
ltm_71,8,0.25,0.8458800453086304,1.75,0.8864052604279183,0.8017837257372732,0.078125,0.03125,0.09375,0.09375
ltm_72,7,0.2653061224489796,0.8818723625553884,2.142857142857143,1.260067935928781,0.3715737627228062,0.0,0.08163265306122448,0.02040816326530612,0.1836734693877551
ltm_73,8,0.140625,0.9337302889237267,1.5,1.2055134949871442,0.569662172854805,0.046875,0.0,0.015625,0.09375
ltm_74,3,0.2222222222222222,NaN,1.6666666666666665,1.7320508075688772,0.8660254037844386,0.0,0.0,0.0,0.1111111111111111
ltm_75,9,0.18518518518518517,0.8877506061745163,1.5555555555555556,0.99498743710662,0.7937253933193771,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0
ltm_76,7,0.12244897959183673,0.9579854990006569,1.4285714285714286,1.0496913126495104,0.8050764858994133,0.04081632653061224,0.02040816326530612,0.0,0.02040816326530612
ltm_77,7,0.14285714285714285,0.9541333983634424,1.7142857142857142,1.5275252316519468,0.5773502691896257,0.08163265306122448,0.02040816326530612,0.0,0.12244897959183673
ltm_78,7,0.2857142857142857,0.8948503183279274,2.142857142857143,1.0408329997330663,0.408248290463863,0.061224489795918366,0.12244897959183673,0.0,0.16326530612244897
ltm_79,4,0.125,1.0,1.25,1.1547005383792515,1.1547005383792515,0.0,0.0,0.0,0.0
ltm_8,7,0.12244897959183673,0.9761986470911234,1.4285714285714286,1.0496913126495104,0.8050764858994133,0.0,0.0,0.0,0.0
ltm_80,9,0.1728395061728395,0.9372116900665891,1.6666666666666665,0.8571428571428572,0.5669467095138409,0.024691358024691357,0.012345679012345678,0.024691358024691357,0.024691358024691357
ltm_81,7,0.16326530612244897,0.987011655655004,1.7142857142857142,0.9354143466934853,0.33071891388307384,0.0,0.0,0.0,0.0
ltm_82,6,0.08333333333333333,0.9786600843501594,1.5,1.6733200530681511,1.0954451150103321,0.027777777777777776,0.0,0.0,0.027777777777777776
ltm_83,6,0.08333333333333333,0.8504896251021614,1.3333333333333333,1.6733200530681511,1.6733200530681511,0.0,0.0,0.027777777777777776,0.027777777777777776
ltm_84,9,0.19753086419753085,0.8942174434618245,2.0,1.081177743250387,0.6147598616533125,0.04938271604938271,0.04938271604938271,0.012345679012345678,0.037037037037037035
ltm_85,8,0.25,0.8749670078687166,2.5,1.3363062095621219,0.2672612419124244,0.03125,0.0625,0.015625,0.25
ltm_86,7,0.061224489795918366,0.9786600843501594,1.4285714285714286,1.8358568490953675,1.247219128924647,0.02040816326530612,0.0,0.0,0.02040816326530612
ltm_87,5,0.12,0.9786600843501594,1.6,1.4907119849998598,0.9128709291752769,0.04,0.0,0.0,0.04
ltm_88,6,0.2222222222222222,0.8811586031821571,2.0,1.3133925536563698,0.6123724356957945,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.19444444444444445
ltm_89,5,0.08,1.0,1.2,1.3693063937629153,1.3693063937629153,0.0,0.0,0.0,0.0
ltm_9,5,0.2,0.7894385203267943,1.8,1.4142135623730951,1.0,0.0,0.08,0.0,0.08
ltm_90,6,0.08333333333333333,0.9999999999999998,1.1666666666666667,1.0954451150103321,1.0954451150103321,0.0,0.0,0.0,0.0
ltm_91,10,0.2,0.8871157738549383,2.2,0.9128709291752769,0.5270462766947299,0.07,0.01,0.03,0.05
ltm_92,9,0.1111111111111111,0.9910461644983204,1.4444444444444444,1.3228756555322954,0.8660254037844386,0.0,0.0,0.0,0.07407407407407407
ltm_93,8,0.1875,0.9333457859710856,2.0,1.511857892036909,0.3563483225498992,0.046875,0.015625,0.0,0.1875
ltm_94,9,0.3333333333333333,0.8648740373712485,2.2222222222222223,0.7993052538854533,0.5773502691896258,0.14814814814814814,0.1728395061728395,0.04938271604938271,0.18518518518518517
ltm_95,6,0.1388888888888889,0.9594187282227442,1.5,1.5949921629901507,0.9033271832508971,0.0,0.0,0.027777777777777776,0.1111111111111111
ltm_96,6,0.1388888888888889,0.9666959300280741,1.8333333333333333,1.4028542333400142,0.4898979485566356,0.0,0.0,0.0,0.027777777777777776
ltm_97,8,0.109375,0.9274002142254908,1.5,1.5499459221263285,0.9537405261671773,0.015625,0.03125,0.0,0.0625
ltm_98,5,0.16,0.9870558585867127,1.4,1.0458250331675945,0.5590169943749475,0.0,0.0,0.0,0.04
ltm_99,7,0.14285714285714285,0.9483375266737589,1.7142857142857142,1.0,0.816496580927726,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612
maxent_1,15,0.17333333333333334,0.9247408375350944,1.4666666666666668,0.780142388980169,0.8818638526478628,0.10666666666666667,0.06222222222222222,0.14222222222222222,0.11555555555555555
maxent_10,15,0.18666666666666668,0.9232919235637375,1.4,0.6066925100487653,0.9273932871430011,0.18222222222222223,0.07111111111111111,0.13333333333333333,0.05333333333333334
maxent_100,5,0.08,1.0,1.4,1.3693063937629153,1.3693063937629153,0.04,0.0,0.0,0.0
maxent_11,14,0.09183673469387756,0.9383836948234692,1.3571428571428572,0.8314794192830979,1.3096181562194817,0.04081632653061224,0.00510204081632653,0.061224489795918366,0.030612244897959183
maxent_12,11,0.09090909090909091,0.9252533608145522,1.7272727272727273,1.61245154965971,1.0,0.024793388429752067,0.01652892561983471,0.0,0.04132231404958678
maxent_13,14,0.20408163265306123,0.8811613438488122,2.071428571428571,0.8774964387392121,0.9496963077337286,0.05612244897959184,0.10714285714285714,0.21428571428571427,0.18877551020408162
maxent_14,15,0.18222222222222223,0.9255516960603439,1.4,0.6255786817068129,0.7377796810855696,0.14666666666666667,0.057777777777777775,0.08,0.07555555555555556
maxent_15,15,0.15555555555555556,0.9266436706757468,2.0,0.8364857768130284,0.8206518066482897,0.11555555555555555,0.03111111111111111,0.035555555555555556,0.04888888888888889
maxent_16,4,0.125,1.0,1.25,1.1547005383792515,1.1547005383792515,0.0,0.0,0.0,0.0
maxent_17,13,0.16568047337278108,0.9116069538188307,2.076923076923077,0.8007224628952494,1.035509010856316,0.0650887573964497,0.09467455621301775,0.13609467455621302,0.0650887573964497
maxent_18,6,0.05555555555555555,1.0,1.3333333333333333,1.5491933384829668,1.5491933384829668,0.027777777777777776,0.0,0.0,0.0
maxent_19,14,0.14285714285714285,0.8975560233864512,1.5,0.8086075400626399,1.4005493427717788,0.025510204081632654,0.0663265306122449,0.22959183673469388,0.08163265306122448
maxent_2,5,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_20,10,0.07,0.9689453867561505,1.8,1.355261854357877,0.9642122253007899,0.0,0.0,0.0,0.01
maxent_21,10,0.1,0.9785964419399584,1.4,0.9428090415820634,0.816496580927726,0.07,0.01,0.01,0.01
maxent_22,10,0.05,0.935024437829149,1.6,1.9436506316151,1.4142135623730951,0.02,0.01,0.0,0.02
maxent_23,15,0.18666666666666668,0.9123948356149906,1.9333333333333333,0.6909451843767429,0.9075324569126187,0.08,0.07555555555555556,0.12444444444444444,0.08
maxent_24,14,0.14795918367346939,0.9076079400527638,1.7142857142857142,1.0451264990741764,0.7683247202175846,0.10714285714285714,0.10204081632653061,0.025510204081632654,0.10204081632653061
maxent_25,11,0.024793388429752067,0.9999999999999998,1.1818181818181819,1.7126976771553506,1.7126976771553506,0.008264462809917356,0.0,0.0,0.0
maxent_26,6,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_27,15,0.15555555555555556,0.9283238412776885,1.9333333333333333,0.7712017807220891,0.8970310602382002,0.09333333333333334,0.06666666666666667,0.11555555555555555,0.08888888888888889
maxent_28,10,0.06,0.9761986470911234,1.3,1.405456737852613,1.1653431646335017,0.03,0.01,0.0,0.01
maxent_29,15,0.20444444444444446,0.9221015731640623,1.8666666666666667,0.7840307990224776,0.657586237489312,0.19111111111111112,0.08888888888888889,0.10222222222222223,0.17333333333333334
maxent_3,10,0.06,0.9932046832267757,1.4,1.1653431646335017,0.8606629658238705,0.03,0.0,0.0,0.01
maxent_30,10,0.02,1.0,1.1,2.1081851067789197,2.1081851067789197,0.0,0.0,0.0,0.0
maxent_31,9,0.04938271604938271,0.9870558585867127,1.3333333333333333,1.6345871038277526,1.1858541225631423,0.012345679012345678,0.0,0.0,0.012345679012345678
maxent_32,5,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_33,15,0.16444444444444445,0.8992652888254706,2.0,0.9429074199453071,0.8374018045853874,0.12444444444444444,0.04,0.08,0.09333333333333334
maxent_34,10,0.17,0.9154532831251174,1.4,0.6820598874872975,0.6231470032184588,0.13,0.02,0.07,0.07
maxent_35,15,0.18222222222222223,0.9101558296021501,2.0,0.9920222270295714,0.8576313726442079,0.12,0.10666666666666667,0.07555555555555556,0.16444444444444445
maxent_36,12,0.125,0.9252627294741088,1.9166666666666665,1.348399724926484,0.828775414010748,0.08333333333333333,0.05555555555555555,0.034722222222222224,0.13194444444444445
maxent_37,6,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_38,8,0.09375,0.9893300421750798,1.375,1.1818736805705576,0.6172133998483675,0.03125,0.0,0.0,0.03125
maxent_39,10,0.1,0.9054221754079086,1.7000000000000002,1.699673171197595,0.9428090415820634,0.02,0.03,0.01,0.1
maxent_4,10,0.19,0.8806779761877287,2.2,1.3233699765365692,0.677202072477852,0.04,0.05,0.04,0.17
maxent_40,10,0.05,0.9909839046364357,1.2,1.0540925533894598,1.4142135623730951,0.03,0.0,0.01,0.0
maxent_41,15,0.18222222222222223,0.9127335341048085,2.0,0.799953257748949,0.8350383396224482,0.07555555555555556,0.04888888888888889,0.08,0.09777777777777778
maxent_42,5,0.16,0.8724293398564681,1.8,1.6298006013006623,1.0458250331675945,0.0,0.04,0.0,0.08
maxent_43,15,0.19111111111111112,0.9187486946176422,1.4666666666666668,0.7205550411548682,1.01159926640635,0.1288888888888889,0.057777777777777775,0.18222222222222223,0.07555555555555556
maxent_44,13,0.13609467455621302,0.9234499233473448,1.8461538461538463,1.2459132943299176,0.955697932467285,0.0650887573964497,0.047337278106508875,0.10650887573964497,0.17751479289940827
maxent_45,6,0.05555555555555555,NaN,1.3333333333333333,2.449489742783178,1.5491933384829668,0.0,0.0,0.0,0.027777777777777776
maxent_46,6,0.027777777777777776,NaN,1.1666666666666667,2.449489742783178,2.449489742783178,0.0,0.0,0.0,0.0
maxent_47,15,0.18666666666666668,0.9310775043558311,1.5333333333333332,0.6776309271789385,0.7294312653331231,0.15555555555555556,0.1111111111111111,0.12444444444444444,0.1288888888888889
maxent_48,14,0.15306122448979592,0.9399613906287602,1.8571428571428572,0.7515226708398921,0.7948552521024642,0.14285714285714285,0.025510204081632654,0.07142857142857142,0.08163265306122448
maxent_49,12,0.1111111111111111,0.8899881170822089,1.6666666666666665,1.577541239916207,0.9770084209183945,0.013888888888888888,0.034722222222222224,0.04861111111111111,0.1527777777777778
maxent_5,7,0.14285714285714285,0.9095595362351551,1.5714285714285714,1.5275252316519468,0.816496580927726,0.0,0.0,0.02040816326530612,0.08163265306122448
maxent_50,15,0.20444444444444446,0.9355702267032051,1.4,0.6340653652334306,0.8125733519725735,0.19111111111111112,0.1511111111111111,0.12,0.07111111111111111
maxent_51,13,0.17159763313609466,0.920565040423201,1.6923076923076923,0.6380086936265709,0.8009358378853058,0.17751479289940827,0.07692307692307693,0.09467455621301775,0.047337278106508875
maxent_52,14,0.17857142857142858,0.9201685339201408,2.142857142857143,0.8978607053178381,0.8412444993533733,0.1377551020408163,0.10204081632653061,0.0663265306122449,0.07653061224489796
maxent_53,15,0.1511111111111111,0.9384668768099006,1.5333333333333332,0.7903739955816771,0.754374292646451,0.1511111111111111,0.057777777777777775,0.07111111111111111,0.08444444444444445
maxent_54,15,0.14222222222222222,0.9423705841688438,1.4666666666666668,0.7896865901826405,0.865541995762523,0.18222222222222223,0.057777777777777775,0.1288888888888889,0.1111111111111111
maxent_55,15,0.14222222222222222,0.9226598621063629,1.5333333333333332,0.6831232436913771,1.0001394991985582,0.14222222222222222,0.057777777777777775,0.12,0.04888888888888889
maxent_56,6,0.1388888888888889,0.9666959300280741,1.5,1.17983049630021,0.9033271832508972,0.08333333333333333,0.027777777777777776,0.0,0.027777777777777776
maxent_57,9,0.13580246913580246,0.9252533608145522,1.6666666666666665,0.9833321660356332,1.14090003618283,0.04938271604938271,0.012345679012345678,0.06172839506172839,0.04938271604938271
maxent_58,6,0.05555555555555555,1.0,1.1666666666666667,1.5491933384829668,1.5491933384829668,0.0,0.0,0.0,0.0
maxent_59,15,0.19555555555555557,0.9276881903631544,1.8666666666666667,0.7112168430759023,0.7887004539996889,0.1511111111111111,0.07555555555555556,0.15555555555555556,0.1288888888888889
maxent_6,8,0.0625,0.9870558585867127,1.5,1.5118578920369088,1.0690449676496976,0.03125,0.0,0.0,0.015625
maxent_60,5,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_61,11,0.09090909090909091,0.9398032566048589,1.6363636363636362,1.0954451150103321,1.0,0.04132231404958678,0.008264462809917356,0.008264462809917356,0.024793388429752067
maxent_62,5,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_63,12,0.14583333333333334,0.9155628956564371,1.9166666666666665,0.9476070829586856,0.7360325878080392,0.08333333333333333,0.034722222222222224,0.020833333333333332,0.06944444444444445
maxent_64,7,0.14285714285714285,0.9282161452047881,1.7142857142857142,1.5275252316519468,0.816496580927726,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.12244897959183673
maxent_65,7,0.04081632653061224,1.0,1.2857142857142856,1.707825127659933,1.707825127659933,0.02040816326530612,0.0,0.0,0.0
maxent_66,10,0.04,1.0,1.2,1.2909944487358056,1.2909944487358056,0.02,0.0,0.0,0.0
maxent_67,8,0.078125,0.9182958340544894,1.625,2.2526175250773743,0.8280786712108252,0.015625,0.0,0.0,0.09375
maxent_68,11,0.1652892561983471,0.9228003115776372,1.7272727272727273,1.1489125293076057,0.6422616289332564,0.06611570247933884,0.008264462809917356,0.04132231404958678,0.08264462809917356
maxent_69,12,0.22916666666666666,0.8769574586693096,2.083333333333333,0.8650488666531917,0.8075526281194121,0.09027777777777778,0.0763888888888889,0.09027777777777778,0.1111111111111111
maxent_7,13,0.07100591715976332,0.9555835067314397,1.5384615384615385,1.497296947217935,0.8228507357554791,0.029585798816568046,0.005917159763313609,0.011834319526627219,0.05917159763313609
maxent_70,12,0.1111111111111111,0.9201578634616416,1.9166666666666665,1.5447859516333116,0.8048150549829897,0.027777777777777776,0.04861111111111111,0.013888888888888888,0.13194444444444445
maxent_71,13,0.08284023668639054,0.9688734897758917,1.6153846153846154,1.2261326847222602,0.8007224628952494,0.08284023668639054,0.01775147928994083,0.011834319526627219,0.047337278106508875
maxent_72,15,0.16444444444444445,0.9199272492248026,2.0,0.8088780051754406,0.764098419483515,0.13777777777777778,0.04,0.035555555555555556,0.04888888888888889
maxent_73,15,0.21333333333333335,0.9102742659481792,1.5333333333333332,0.739509972887452,0.7488830969231065,0.17333333333333334,0.08888888888888889,0.13333333333333333,0.11555555555555555
maxent_74,15,0.15555555555555556,0.9480996186653714,1.4,0.6411542070369391,0.6808500945964194,0.1111111111111111,0.035555555555555556,0.035555555555555556,0.04
maxent_75,8,0.046875,0.9999999999999998,1.25,1.3801311186847085,1.3801311186847083,0.015625,0.0,0.0,0.0
maxent_76,12,0.05555555555555555,0.9697308656714675,1.4166666666666665,1.4770978917519928,0.9770084209183945,0.04861111111111111,0.0,0.006944444444444444,0.027777777777777776
maxent_77,10,0.07,0.948153136353159,1.2,1.1761037176408067,1.1761037176408067,0.03,0.01,0.0,0.0
maxent_78,15,0.16,0.9169879117411349,2.1333333333333333,0.8451542547285167,0.8740073734751264,0.12,0.08,0.14222222222222222,0.13777777777777778
maxent_79,10,0.09,0.9579752186668372,1.4,1.1049210289019482,1.330243333042072,0.04,0.01,0.05,0.03
maxent_8,15,0.19555555555555557,0.9104331171677884,2.0666666666666664,0.9936338090056395,0.6994474121822888,0.06666666666666667,0.04,0.06222222222222222,0.16
maxent_80,15,0.13333333333333333,0.9491578057634313,1.6,0.8660254037844386,0.6546536707079771,0.09777777777777778,0.03111111111111111,0.04,0.06222222222222222
maxent_81,15,0.16,0.9168336554915103,1.8666666666666667,1.018187776987305,0.9019379488036101,0.08444444444444445,0.06222222222222222,0.05333333333333334,0.06222222222222222
maxent_82,15,0.2,0.9090385097136207,1.6666666666666665,0.7867957924694431,0.7453559924999299,0.12444444444444444,0.10666666666666667,0.09777777777777778,0.08888888888888889
maxent_83,11,0.09917355371900827,0.8770201847653539,1.9090909090909092,2.2623119934163713,0.7619419633774973,0.0,0.0,0.01652892561983471,0.18181818181818182
maxent_84,15,0.17333333333333334,0.9435802457321297,1.4,0.6787438051288904,0.6941367779056595,0.2222222222222222,0.11555555555555555,0.09777777777777778,0.1111111111111111
maxent_85,15,0.1688888888888889,0.8848841264743481,1.9333333333333333,1.0847998252501165,0.8682501540659899,0.08444444444444445,0.08888888888888889,0.14222222222222222,0.19111111111111112
maxent_86,14,0.21428571428571427,0.9109634565039878,1.7857142857142856,0.7396002616336388,0.816496580927726,0.14285714285714285,0.11734693877551021,0.11734693877551021,0.10204081632653061
maxent_87,15,0.24444444444444444,0.9104431967773357,1.5333333333333332,0.6965931600989033,0.7827840605672538,0.14666666666666667,0.18666666666666668,0.1511111111111111,0.13333333333333333
maxent_88,15,0.1511111111111111,0.9037022455540406,1.6,0.9501281231083021,0.920398267509991,0.06222222222222222,0.022222222222222223,0.03111111111111111,0.035555555555555556
maxent_89,15,0.18222222222222223,0.9143252090910067,1.7333333333333334,0.7506264911224563,0.9116676631887409,0.14222222222222222,0.09777777777777778,0.12,0.09777777777777778
maxent_9,15,0.14666666666666667,0.9347660069255471,1.6,0.9596339325668137,0.7527987920098409,0.13777777777777778,0.08444444444444445,0.057777777777777775,0.08444444444444445
maxent_90,14,0.14285714285714285,0.930716533162776,1.7857142857142856,1.192927878405448,0.9198662110077999,0.04591836734693878,0.07653061224489796,0.10714285714285714,0.1836734693877551
maxent_91,15,0.1288888888888889,0.9449437882911631,1.7333333333333334,0.6015099058271789,1.0430678249830465,0.10222222222222223,0.035555555555555556,0.12444444444444444,0.057777777777777775
maxent_92,15,0.1288888888888889,0.9335339142898225,1.7333333333333334,1.0430678249830465,0.8170511719788857,0.11555555555555555,0.044444444444444446,0.035555555555555556,0.08
maxent_93,13,0.1893491124260355,0.9015180749888912,2.0,0.9176722703848762,0.7530320654969924,0.17751479289940827,0.10059171597633136,0.10059171597633136,0.15384615384615385
maxent_94,8,0.015625,NaN,1.125,2.8284271247461903,2.8284271247461903,0.0,0.0,0.0,0.0
maxent_95,14,0.20408163265306123,0.9364960332827204,1.6428571428571428,0.6563301233138935,0.8334358911250369,0.15306122448979592,0.08673469387755102,0.1377551020408163,0.09183673469387756
maxent_96,3,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_97,5,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
maxent_98,15,0.12,0.9321495320740828,1.7333333333333334,1.1915339216404008,0.7628961803617725,0.10222222222222223,0.04,0.04,0.1111111111111111
maxent_99,15,0.16444444444444445,0.9154647993954892,2.0,0.9795466477852449,0.8374018045853874,0.11555555555555555,0.09777777777777778,0.1288888888888889,0.1688888888888889
niche_1,9,0.1111111111111111,0.9467569070553321,1.4444444444444444,0.8660254037844386,1.118033988749895,0.12345679012345678,0.0,0.06172839506172839,0.037037037037037035
niche_10,7,0.1836734693877551,0.8851681837765162,1.5714285714285714,0.974996043043569,0.8654312181887349,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.061224489795918366
niche_100,9,0.1728395061728395,0.7409156543859214,1.4444444444444444,0.9154289727125927,1.5114359978213447,0.0,0.04938271604938271,0.2716049382716049,0.09876543209876543
niche_11,9,0.12345679012345678,0.9666959300280741,1.4444444444444444,0.8351646544245032,1.1423659658795862,0.07407407407407407,0.0,0.08641975308641975,0.04938271604938271
niche_12,7,0.061224489795918366,NaN,1.1428571428571428,1.247219128924647,2.6457513110645907,0.0,0.0,0.061224489795918366,0.0
niche_13,6,0.1388888888888889,0.7894385203267943,1.5,1.17983049630021,1.5949921629901507,0.0,0.05555555555555555,0.05555555555555555,0.0
niche_14,9,0.09876543209876543,0.9315358403319767,1.2222222222222223,0.879452954966893,2.0625,0.0,0.0,0.16049382716049382,0.024691358024691357
niche_15,11,0.08264462809917356,0.9442427236871657,1.2727272727272727,1.0382677881933928,1.870294094520966,0.0,0.0,0.11570247933884298,0.03305785123966942
niche_16,9,0.07407407407407407,0.9893300421750798,1.5555555555555556,1.0606601717798212,1.0606601717798212,0.037037037037037035,0.0,0.012345679012345678,0.012345679012345678
niche_17,6,0.08333333333333333,0.8504896251021614,1.5,1.6733200530681511,1.6733200530681511,0.0,0.027777777777777776,0.0,0.0
niche_18,6,0.1388888888888889,0.9363667612628592,1.6666666666666665,1.17983049630021,0.9033271832508972,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555
niche_19,8,0.0625,0.9475713327707453,1.25,1.0690449676496976,2.138089935299395,0.046875,0.0,0.046875,0.0
niche_2,6,0.25,0.8485080512459683,1.8333333333333333,0.9189365834726814,0.9189365834726815,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.08333333333333333
niche_20,11,0.19834710743801653,0.8000118559133507,1.6363636363636362,0.9574271077563382,1.2094822124455664,0.03305785123966942,0.1487603305785124,0.256198347107438,0.1487603305785124
niche_21,12,0.06944444444444445,0.9864252394084608,1.4166666666666665,0.8612886750783281,1.0018165319240662,0.04861111111111111,0.006944444444444444,0.013888888888888888,0.006944444444444444
niche_22,8,0.078125,0.9182958340544894,1.25,0.8280786712108252,2.2526175250773743,0.0625,0.0,0.09375,0.0
niche_23,9,0.06172839506172839,0.9888901044715886,1.2222222222222223,0.9486832980505137,1.5874507866387542,0.024691358024691357,0.0,0.024691358024691357,0.0
niche_24,10,0.24,0.8458608841609667,2.2,0.9254628471643156,0.6573421981221795,0.21,0.23,0.05,0.16
niche_25,7,0.061224489795918366,NaN,1.1428571428571428,1.247219128924647,2.6457513110645907,0.0,0.0,0.061224489795918366,0.0
niche_26,10,0.18,0.8511052538930259,2.0,1.330243333042072,0.8606629658238705,0.05,0.08,0.1,0.25
niche_27,10,0.07,0.9274002142254908,1.2,0.6900655593423543,2.238601766389173,0.01,0.0,0.1,0.0
niche_28,7,0.10204081632653061,0.7894385203267943,1.4285714285714286,1.3316656236958786,1.7549928774784245,0.0,0.04081632653061224,0.04081632653061224,0.0
niche_29,9,0.07407407407407407,0.9471307568930448,1.2222222222222223,1.0606601717798212,1.6770509831248424,0.04938271604938271,0.0,0.04938271604938271,0.012345679012345678
niche_3,7,0.10204081632653061,0.9182958340544897,1.4285714285714286,1.3316656236958784,1.3316656236958784,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224
niche_30,12,0.125,0.9300849316792059,1.6666666666666665,0.876171654230361,1.2870763988845637,0.0763888888888889,0.0,0.1736111111111111,0.09722222222222222
niche_31,10,0.1,0.9669927040140284,1.8,1.1547005383792515,1.4142135623730951,0.06,0.0,0.09,0.06
niche_32,8,0.203125,0.8862924722402323,2.0,0.9267326875739788,0.9833783437888833,0.0625,0.0625,0.140625,0.125
niche_33,8,0.109375,0.9127670217987247,1.5,1.132607095960131,1.1326070959601313,0.09375,0.0,0.046875,0.046875
niche_34,13,0.14792899408284024,0.9452715076638972,2.076923076923077,1.1907420655484826,0.7493997598078079,0.08875739644970414,0.05325443786982249,0.08875739644970414,0.20118343195266272
niche_35,5,0.08,1.0,1.4,1.3693063937629153,1.3693063937629153,0.04,0.0,0.0,0.0
niche_36,9,0.12345679012345678,0.9669927040140284,1.4444444444444444,1.0499999999999998,0.9486832980505137,0.08641975308641975,0.012345679012345678,0.04938271604938271,0.06172839506172839
niche_37,10,0.11,0.970284025531601,1.7000000000000002,0.7959954870644664,1.0004590314678288,0.07,0.01,0.05,0.03
niche_38,10,0.07,0.9817496705973651,1.4,0.96421222530079,1.6564311553262938,0.05,0.0,0.05,0.01
niche_39,8,0.109375,0.9425315809842019,1.5,0.9537405261671772,1.5499459221263285,0.03125,0.015625,0.078125,0.015625
niche_4,9,0.08641975308641975,0.9928327283568574,1.4444444444444444,0.8571428571428572,1.0714285714285712,0.037037037037037035,0.0,0.024691358024691357,0.012345679012345678
niche_40,9,0.14814814814814814,0.9762474661640148,1.8888888888888888,0.9185586535436918,0.75,0.19753086419753085,0.024691358024691357,0.04938271604938271,0.07407407407407407
niche_41,8,0.265625,0.7724363818618074,2.0,1.2686571070094534,0.6859943405700354,0.015625,0.1875,0.078125,0.359375
