model,richness,connectance,complexity,trophic_level,generality,vulnerability,S1,S2,S4,S5
niche_42,4,0.125,NaN,1.25,1.1547005383792515,2.0,0.0,0.0,0.0625,0.0
niche_43,11,0.1487603305785124,0.8605726895835301,1.5454545454545454,0.9574271077563381,1.032496674433409,0.06611570247933884,0.049586776859504134,0.11570247933884298,0.09917355371900827
niche_44,10,0.08,0.9387359524518039,1.5,0.9860132971832694,1.4191155304938667,0.06,0.01,0.04,0.01
niche_45,11,0.0743801652892562,0.9337302889237267,1.1818181818181819,0.9175921254250035,1.5283332323599466,0.024793388429752067,0.0,0.05785123966942149,0.01652892561983471
niche_46,8,0.078125,0.9888901044715886,1.25,0.8280786712108251,1.465800610100647,0.03125,0.0,0.03125,0.0
niche_47,5,0.12,0.8504896251021614,1.6,1.49071198499986,1.49071198499986,0.0,0.04,0.0,0.0
niche_48,12,0.20833333333333334,0.8397985919678534,2.083333333333333,1.098759631253682,0.8612886750783281,0.06944444444444445,0.2013888888888889,0.13194444444444445,0.24305555555555555
niche_49,6,0.1111111111111111,NaN,1.3333333333333333,1.5491933384829668,1.5491933384829668,0.0,0.0,0.05555555555555555,0.05555555555555555
niche_5,13,0.16568047337278108,0.8741351159724126,2.230769230769231,1.0527135328820112,0.8007224628952494,0.13609467455621302,0.08875739644970414,0.11242603550295859,0.1893491124260355
niche_50,8,0.0625,0.9870558585867127,1.25,1.0690449676496976,1.5118578920369088,0.03125,0.0,0.015625,0.0
niche_51,12,0.1388888888888889,0.907170941842709,1.6666666666666665,1.0954451150103324,0.7816067367347155,0.1388888888888889,0.034722222222222224,0.0763888888888889,0.1388888888888889
niche_52,8,0.0625,0.9870558585867127,1.25,1.0690449676496976,1.5118578920369088,0.03125,0.0,0.015625,0.0
niche_53,6,0.05555555555555555,NaN,1.1666666666666667,1.5491933384829668,2.449489742783178,0.0,0.0,0.027777777777777776,0.0
niche_54,8,0.09375,0.9471307568930448,1.5,1.1818736805705576,1.3801311186847085,0.046875,0.0,0.046875,0.03125
niche_55,5,0.12,NaN,1.2,0.9128709291752769,2.23606797749979,0.0,0.0,0.12,0.0
niche_56,8,0.109375,0.9419285168991623,1.5,1.2868475730966893,1.132607095960131,0.0625,0.015625,0.03125,0.046875
niche_57,13,0.07100591715976332,0.9375582421015564,1.3076923076923077,1.0335797197299477,1.5612494995995994,0.08875739644970414,0.0,0.07100591715976332,0.029585798816568046
niche_58,7,0.10204081632653061,0.9182958340544897,1.4285714285714286,1.3316656236958786,1.3316656236958784,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224
niche_59,8,0.140625,0.9520932830942898,1.875,0.880916630191213,1.1079319597850887,0.078125,0.0,0.09375,0.0625
niche_6,7,0.14285714285714285,0.9431142303682516,1.8571428571428572,1.0,1.1547005383792515,0.08163265306122448,0.0,0.08163265306122448,0.061224489795918366
niche_60,9,0.13580246913580246,0.895944773397572,1.6666666666666665,1.2120265114521256,0.9833321660356332,0.04938271604938271,0.037037037037037035,0.04938271604938271,0.08641975308641975
niche_61,10,0.24,0.8617879722993417,1.9,0.9662515072736715,0.7136240321480628,0.17,0.13,0.17,0.28
niche_62,12,0.14583333333333334,0.899778822888023,1.6666666666666665,0.8484406738213545,1.0373363920891354,0.18055555555555555,0.05555555555555555,0.125,0.08333333333333333
niche_63,8,0.09375,0.946394630357186,1.25,1.1818736805705576,1.1818736805705576,0.0625,0.0,0.03125,0.03125
niche_64,4,0.125,1.0,1.5,1.1547005383792515,1.1547005383792515,0.0625,0.0,0.0,0.0
niche_65,13,0.10059171597633136,0.9360208675095046,1.6153846153846154,1.0060371397933572,1.0986517899128285,0.07692307692307693,0.023668639053254437,0.0650887573964497,0.05325443786982249
niche_66,6,0.2222222222222222,0.9511927170938568,2.0,1.02469507659596,0.7745966692414834,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111
niche_67,6,0.05555555555555555,NaN,1.1666666666666667,1.5491933384829668,2.449489742783178,0.0,0.0,0.027777777777777776,0.0
niche_68,11,0.1322314049586777,0.93627266589532,1.6363636363636362,1.2051322541530451,0.7120612684313057,0.11570247933884298,0.024793388429752067,0.049586776859504134,0.1322314049586777
niche_69,10,0.07,0.9437775046596898,1.2,0.9642122253007899,2.3377024206921098,0.0,0.0,0.11,0.01
niche_7,7,0.14285714285714285,0.8866149078058183,1.8571428571428572,1.8257418583505538,0.816496580927726,0.0,0.02040816326530612,0.02040816326530612,0.1836734693877551
niche_70,8,0.21875,0.8896661186117004,2.125,1.1326070959601313,0.9035079029052513,0.0625,0.09375,0.125,0.203125
niche_71,10,0.14,0.9340546845874034,1.7000000000000002,1.0213147899774866,1.126872339638022,0.04,0.06,0.08,0.06
niche_72,10,0.14,0.9204235785828208,2.0,1.55036386629521,0.838419850555191,0.01,0.05,0.04,0.19
niche_73,13,0.17159763313609466,0.8688136193472615,2.076923076923077,1.1304175497144133,0.841713707809012,0.14792899408284024,0.16568047337278108,0.0650887573964497,0.16568047337278108
niche_74,6,0.16666666666666666,0.946394630357186,1.6666666666666665,1.0954451150103321,1.0954451150103321,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555
niche_75,9,0.06172839506172839,0.9182958340544894,1.2222222222222223,0.9486832980505137,2.4,0.04938271604938271,0.0,0.07407407407407407,0.0
niche_76,10,0.08,0.9268073413995943,1.4,0.9860132971832694,1.4191155304938667,0.05,0.0,0.05,0.02
niche_77,12,0.125,0.9234781956787251,2.083333333333333,1.1191627462193567,0.7247430753394787,0.125,0.034722222222222224,0.041666666666666664,0.10416666666666667
niche_78,9,0.06172839506172839,0.9666959300280741,1.2222222222222223,0.9486832980505137,1.8248287590894656,0.012345679012345678,0.0,0.037037037037037035,0.0
niche_79,11,0.10743801652892562,0.9751500084745668,1.4545454545454546,0.8306267684118824,0.6352560868326946,0.10743801652892562,0.0,0.03305785123966942,0.049586776859504134
niche_8,8,0.046875,0.9786600843501594,1.25,1.3801311186847083,1.9840634910475863,0.03125,0.0,0.015625,0.0
niche_80,7,0.20408163265306123,0.8575931136138029,1.8571428571428572,1.1328430311977618,0.9780933834080806,0.061224489795918366,0.14285714285714285,0.02040816326530612,0.061224489795918366
niche_81,5,0.08,NaN,1.2,1.3693063937629153,2.23606797749979,0.0,0.0,0.04,0.0
niche_82,8,0.15625,0.9301664549111549,1.75,1.1904380946285518,0.931971796017148,0.09375,0.03125,0.0625,0.109375
niche_83,10,0.17,0.8658492603456018,1.8,1.1450040251495242,0.7362738570791603,0.12,0.06,0.07,0.17
niche_84,6,0.16666666666666666,0.9786600843501595,1.6666666666666665,1.0954451150103321,0.8944271909999159,0.1111111111111111,0.0,0.05555555555555555,0.08333333333333333
niche_85,11,0.1652892561983471,0.8381845126337671,1.5454545454545454,1.0670051546267245,1.2497999839974394,0.0,0.01652892561983471,0.2644628099173554,0.2066115702479339
niche_86,10,0.24,0.8489990387082245,2.2,1.097134314340639,0.7401618108041238,0.08,0.11,0.2,0.37
niche_87,10,0.1,0.9693486500234422,1.4,1.0540925533894598,0.816496580927726,0.07,0.02,0.01,0.03
niche_88,11,0.0743801652892562,0.9756924513643055,1.3636363636363638,0.9175921254250033,0.9175921254250035,0.06611570247933884,0.0,0.01652892561983471,0.01652892561983471
niche_89,8,0.078125,0.9909839046364357,1.375,1.190438094628552,0.8280786712108252,0.03125,0.0,0.0,0.015625
niche_9,8,0.078125,0.8648264518457696,1.25,1.190438094628552,2.2526175250773743,0.0,0.0,0.09375,0.015625
niche_90,7,0.061224489795918366,0.9999999999999998,1.2857142857142856,1.247219128924647,1.2472191289246473,0.02040816326530612,0.0,0.0,0.0
niche_91,9,0.06172839506172839,NaN,1.1111111111111112,0.9486832980505137,3.0,0.0,0.0,0.12345679012345678,0.0
niche_92,9,0.1111111111111111,0.9160645519366079,1.5555555555555556,1.4142135623730951,0.8660254037844386,0.08641975308641975,0.012345679012345678,0.024691358024691357,0.08641975308641975
niche_93,9,0.16049382716049382,0.8444707145922874,1.8888888888888888,1.2046507510281403,1.1006990785580142,0.04938271604938271,0.14814814814814814,0.012345679012345678,0.037037037037037035
niche_94,10,0.15,0.9181267951923283,1.6,1.1439589045541112,0.7200822998230956,0.09,0.07,0.02,0.1
niche_95,9,0.16049382716049382,0.9276430962600097,1.6666666666666665,0.7825765365144541,0.923076923076923,0.14814814814814814,0.012345679012345678,0.1111111111111111,0.08641975308641975
niche_96,10,0.16,0.8785715801994758,1.7000000000000002,1.2219065248845984,1.1486707293408518,0.0,0.08,0.12,0.14
niche_97,4,0.125,NaN,1.25,1.1547005383792515,2.0,0.0,0.0,0.0625,0.0
niche_98,4,0.125,1.0,1.5,1.1547005383792515,1.1547005383792515,0.0625,0.0,0.0,0.0
niche_99,7,0.08163265306122448,NaN,1.1428571428571428,0.9354143466934853,2.6457513110645907,0.0,0.0,0.12244897959183673,0.0
random_1,6,0.1111111111111111,0.8724293398564681,1.6666666666666665,1.816590212458495,1.224744871391589,0.0,0.027777777777777776,0.0,0.05555555555555555
random_10,15,0.09777777777777778,0.9448497321340154,1.4,0.849508504334963,0.8877362000069804,0.06666666666666667,0.017777777777777778,0.04,0.04888888888888889
random_100,15,0.1688888888888889,0.9411592134705126,2.0666666666666664,0.5351698856343741,0.6306383974089318,0.18222222222222223,0.04888888888888889,0.10222222222222223,0.08444444444444445
random_11,14,0.20918367346938777,0.9127833974241468,2.071428571428571,0.6058788549201364,0.5597098044598096,0.1989795918367347,0.12244897959183673,0.07142857142857142,0.09183673469387756
random_12,7,0.08163265306122448,0.9335926644561658,1.4285714285714286,1.3768926368215255,1.3768926368215255,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612
random_13,15,0.24,0.9062976976873942,1.9333333333333333,0.5826715823167509,0.41732751825825104,0.27111111111111114,0.11555555555555555,0.11555555555555555,0.18666666666666668
random_14,15,0.14666666666666667,0.9424311798179775,1.6666666666666665,0.5749595745760688,0.5211013674737371,0.20444444444444446,0.008888888888888889,0.08,0.08888888888888889
random_15,9,0.1111111111111111,0.9427815970993604,1.5555555555555556,1.0,1.0,0.07407407407407407,0.012345679012345678,0.037037037037037035,0.037037037037037035
random_16,4,0.1875,0.8504896251021614,1.5,1.2765694770084508,1.2765694770084508,0.0,0.0,0.0625,0.0625
random_17,12,0.11805555555555555,0.956220311612184,1.6666666666666665,1.0188534162169867,0.36347904744313214,0.05555555555555555,0.0,0.006944444444444444,0.0625
random_18,9,0.14814814814814814,0.9063930898864204,1.7777777777777777,1.125,0.9185586535436918,0.12345679012345678,0.07407407407407407,0.024691358024691357,0.06172839506172839
random_19,15,0.1111111111111111,0.9476081358784403,1.3333333333333333,0.5398412465054624,0.6279217421667402,0.1288888888888889,0.008888888888888889,0.06222222222222222,0.05333333333333334
random_2,15,0.14666666666666667,0.9482727977770294,1.5333333333333332,0.6473996665254295,0.6241877839323592,0.08,0.017777777777777778,0.022222222222222223,0.04888888888888889
random_20,15,0.17777777777777778,0.8995019979091873,1.8,0.5428101483418094,0.6123724356957945,0.23555555555555555,0.04,0.1111111111111111,0.10222222222222223
random_21,11,0.08264462809917356,0.9561270615384506,1.2727272727272727,0.9143303560529968,1.1489125293076057,0.03305785123966942,0.0,0.04132231404958678,0.024793388429752067
random_22,10,0.12,0.9675744823555393,1.6,1.0243938285880987,0.6573421981221795,0.13,0.01,0.03,0.07
random_23,15,0.12,0.9323169929596696,1.5333333333333332,0.8958064164776165,0.6706231801357971,0.08444444444444445,0.013333333333333334,0.04,0.07555555555555556
random_24,9,0.12345679012345678,0.9464824336514067,1.6666666666666665,1.142365965879586,1.1423659658795862,0.06172839506172839,0.024691358024691357,0.06172839506172839,0.06172839506172839
random_25,5,0.08,1.0,1.4,1.3693063937629153,1.3693063937629153,0.04,0.0,0.0,0.0
random_26,15,0.19111111111111112,0.935955880192684,1.6,0.5414874737524945,0.49097550038302107,0.25333333333333335,0.057777777777777775,0.09777777777777778,0.13333333333333333
random_27,3,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
random_28,13,0.10650887573964497,0.9586676434783946,1.3846153846153846,0.7539334439193438,0.5546288567359976,0.08284023668639054,0.005917159763313609,0.011834319526627219,0.023668639053254437
random_29,13,0.11834319526627218,0.9250753243739427,1.4615384615384617,0.9425143677065794,0.822850735755479,0.04142011834319527,0.047337278106508875,0.04142011834319527,0.05917159763313609
random_3,15,0.15555555555555556,0.9310944980965444,1.7333333333333334,0.7880299827064416,0.6613000712661082,0.14222222222222222,0.03111111111111111,0.057777777777777775,0.08444444444444445
random_30,15,0.1288888888888889,0.9273209198763348,1.4666666666666668,0.6324823896055942,0.8170511719788857,0.09777777777777778,0.013333333333333334,0.07555555555555556,0.03111111111111111
random_31,10,0.08,0.9786617349607107,1.4,0.9860132971832694,1.2909944487358056,0.04,0.0,0.03,0.0
random_32,15,0.12444444444444444,0.9497319409764877,1.3333333333333333,0.6674709676917567,0.7263019876466504,0.07555555555555556,0.0044444444444444444,0.04888888888888889,0.035555555555555556
random_33,10,0.12,0.9579227618983561,1.8,1.0243938285880987,0.9460770203292445,0.09,0.02,0.05,0.06
random_34,6,0.16666666666666666,0.9999999999999998,1.6666666666666665,0.8944271909999159,0.6324555320336759,0.1111111111111111,0.0,0.027777777777777776,0.05555555555555555
random_35,13,0.17159763313609466,0.9399727568236353,1.7692307692307692,0.638008693626571,0.5225778354790485,0.17159763313609466,0.01775147928994083,0.0650887573964497,0.07100591715976332
random_36,15,0.12444444444444444,0.9265481578359582,1.4666666666666668,0.6674709676917567,0.636018042540711,0.17333333333333334,0.02666666666666667,0.05333333333333334,0.05333333333333334
random_37,15,0.17333333333333334,0.9210088236685704,1.8,0.8451542547285166,0.45508306023843204,0.14222222222222222,0.06666666666666667,0.04,0.13333333333333333
random_38,15,0.14666666666666667,0.923196445117198,1.7333333333333334,0.6914898447778772,0.6473996665254295,0.17333333333333334,0.05333333333333334,0.057777777777777775,0.06666666666666667
random_39,8,0.03125,1.0,1.25,1.8516401995451028,1.8516401995451028,0.015625,0.0,0.0,0.0
random_4,9,0.04938271604938271,0.9870558585867127,1.2222222222222223,1.1858541225631423,1.6345871038277526,0.012345679012345678,0.0,0.012345679012345678,0.0
random_40,10,0.07,0.961156796715986,1.5,1.355261854357877,1.1761037176408067,0.02,0.0,0.01,0.01
random_41,15,0.26222222222222225,0.9092000321899254,2.2666666666666666,0.5390333020569251,0.3526308326344006,0.3688888888888889,0.14222222222222222,0.09333333333333334,0.1288888888888889
random_42,15,0.20444444444444446,0.9238165369621412,2.1333333333333333,0.5970491846309522,0.6459328707861033,0.13333333333333333,0.04888888888888889,0.10666666666666667,0.035555555555555556
random_43,14,0.1683673469387755,0.9116598847965924,1.7142857142857142,0.6138197947371069,0.6573839858720151,0.17346938775510204,0.05102040816326531,0.09693877551020408,0.09693877551020408
random_44,13,0.1242603550295858,0.9318947959504079,1.6923076923076923,0.693888666488711,0.693888666488711,0.08875739644970414,0.011834319526627219,0.04142011834319527,0.047337278106508875
random_45,6,0.16666666666666666,0.946394630357186,1.6666666666666665,1.0954451150103321,1.0954451150103321,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555
random_46,15,0.14666666666666667,0.9249328209725433,1.6,0.8275081725752721,0.49196615389287807,0.17333333333333334,0.02666666666666667,0.05333333333333334,0.12444444444444444
random_47,15,0.1511111111111111,0.9227347688364733,1.4666666666666668,0.5394702734871245,0.5646533589019276,0.13333333333333333,0.02666666666666667,0.044444444444444446,0.044444444444444446
random_48,15,0.20444444444444446,0.9336170040574047,2.466666666666667,0.7235758265555777,0.4847108823633955,0.1511111111111111,0.057777777777777775,0.08444444444444445,0.1288888888888889
random_49,13,0.15976331360946747,0.9137341043194566,1.6923076923076923,0.7211926818239458,0.6046232487894262,0.15976331360946747,0.01775147928994083,0.047337278106508875,0.05917159763313609
random_5,15,0.1511111111111111,0.922478407492362,1.6666666666666665,0.5887602699420069,0.6119182095714597,0.15555555555555556,0.02666666666666667,0.06222222222222222,0.07111111111111111
random_50,15,0.14222222222222222,0.9468594683957394,1.4666666666666668,0.6355142391908192,0.6103186375047991,0.18222222222222223,0.02666666666666667,0.057777777777777775,0.06666666666666667
random_51,9,0.12345679012345678,0.9266775310118471,1.5555555555555556,1.0499999999999998,1.0499999999999998,0.08641975308641975,0.0,0.07407407407407407,0.07407407407407407
random_52,15,0.1111111111111111,0.9271312329444769,1.8666666666666667,0.7745966692414833,0.7050835816716038,0.1111111111111111,0.008888888888888889,0.05333333333333334,0.057777777777777775
random_53,11,0.09090909090909091,0.9705607256020001,1.4545454545454546,1.0954451150103321,0.8944271909999159,0.06611570247933884,0.01652892561983471,0.01652892561983471,0.03305785123966942
random_54,13,0.1301775147928994,0.9381611557539339,1.3846153846153846,0.7390150544398302,0.5597864606639747,0.05917159763313609,0.0,0.04142011834319527,0.05917159763313609
random_55,15,0.08888888888888889,0.9541284073705515,1.2,0.6123724356957945,0.7319250547113999,0.10222222222222223,0.0,0.03111111111111111,0.02666666666666667
random_56,6,0.08333333333333333,0.9786600843501594,1.5,1.6733200530681511,1.0954451150103321,0.027777777777777776,0.0,0.0,0.027777777777777776
random_57,15,0.13777777777777778,0.9257581354737187,1.6666666666666665,0.6711361008203104,0.8473500346170126,0.13777777777777778,0.044444444444444446,0.10666666666666667,0.06666666666666667
random_58,15,0.16,0.9145975373888736,1.9333333333333333,0.5634361698190111,0.5850315416812197,0.14666666666666667,0.022222222222222223,0.07555555555555556,0.04888888888888889
random_59,15,0.12,0.9430470234304105,1.4666666666666668,0.7027283689263065,0.791266259086636,0.09777777777777778,0.008888888888888889,0.05333333333333334,0.044444444444444446
random_6,15,0.19111111111111112,0.9011862387537019,1.7333333333333334,0.7083894784995473,0.5726923366001377,0.19555555555555557,0.08888888888888889,0.13777777777777778,0.1511111111111111
random_60,12,0.1388888888888889,0.9179104848925684,1.9166666666666665,0.9685978619539783,0.8612886750783282,0.125,0.006944444444444444,0.041666666666666664,0.06944444444444445
random_61,4,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
random_62,14,0.18877551020408162,0.9215087717909821,1.5714285714285714,0.5672209613871091,0.43541074160709253,0.18877551020408162,0.04081632653061224,0.08673469387755102,0.10714285714285714
random_63,10,0.07,0.9431142303682516,1.5,1.355261854357877,1.5133570078162575,0.01,0.01,0.03,0.02
random_64,14,0.1683673469387755,0.9295380032867546,1.5,0.6138197947371069,0.657383985872015,0.11734693877551021,0.030612244897959183,0.015306122448979591,0.030612244897959183
random_65,11,0.09090909090909091,0.955768939186639,1.4545454545454546,0.8944271909999159,0.8944271909999159,0.08264462809917356,0.008264462809917356,0.024793388429752067,0.024793388429752067
random_66,9,0.12345679012345678,0.9265338781738932,1.6666666666666665,0.9486832980505137,0.9486832980505137,0.012345679012345678,0.024691358024691357,0.037037037037037035,0.0
random_67,11,0.19834710743801653,0.9118986033266162,1.8181818181818183,0.8652231568278275,0.4499228328897696,0.12396694214876033,0.03305785123966942,0.03305785123966942,0.14049586776859505
random_68,15,0.14222222222222222,0.9429665142954214,1.4666666666666668,0.6355142391908192,0.5275607192541917,0.19111111111111112,0.017777777777777778,0.06222222222222222,0.06666666666666667
random_69,14,0.1326530612244898,0.9553660984454003,1.6428571428571428,0.6959143397864689,0.511141234745425,0.12244897959183673,0.00510204081632653,0.03571428571428571,0.0663265306122449
random_7,9,0.12345679012345678,0.9853399281250376,1.8888888888888888,0.8351646544245032,0.7035623639735143,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035
random_70,15,0.21777777777777776,0.9022262736249771,1.9333333333333333,0.5952450367497514,0.6063859603298112,0.21777777777777776,0.10666666666666667,0.15555555555555556,0.10666666666666667
random_71,15,0.1511111111111111,0.9177373903114815,1.9333333333333333,0.8077724262654061,0.5130525667349466,0.15555555555555556,0.02666666666666667,0.05333333333333334,0.08
random_72,14,0.1326530612244898,0.934287089982867,1.5,0.757303988439108,0.5920117603919887,0.14285714285714285,0.015306122448979591,0.05612244897959184,0.07653061224489796
random_73,9,0.09876543209876543,0.9495106369829256,1.6666666666666665,1.0439558180306292,0.879452954966893,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.0
random_74,15,0.1288888888888889,0.9438461154510378,1.4,0.6324823896055941,0.6902706613113184,0.08,0.013333333333333334,0.06666666666666667,0.044444444444444446
random_75,5,0.12,0.9786600843501594,1.4,1.4907119849998598,0.9128709291752769,0.08,0.0,0.0,0.04
random_76,3,0.1111111111111111,NaN,1.3333333333333333,1.7320508075688772,1.7320508075688772,0.0,0.0,0.0,0.0
random_77,15,0.10222222222222223,0.941351747396848,1.4,0.8125733519725735,0.6913688004643169,0.08,0.0044444444444444444,0.04,0.03111111111111111
random_78,8,0.109375,0.9473109240088845,1.5,1.1326070959601313,0.9537405261671773,0.0625,0.0,0.03125,0.046875
random_79,15,0.17777777777777778,0.9348888776677,1.6666666666666665,0.6895262348681365,0.4629100498862757,0.17333333333333334,0.013333333333333334,0.09777777777777778,0.10666666666666667
random_8,11,0.1322314049586777,0.9444334283266367,1.7272727272727273,0.9408274283841856,0.7120612684313057,0.09090909090909091,0.01652892561983471,0.03305785123966942,0.049586776859504134
random_80,14,0.1683673469387755,0.9154707207067438,2.071428571428571,0.6573839858720151,0.6359750173128194,0.1989795918367347,0.030612244897959183,0.061224489795918366,0.061224489795918366
random_81,15,0.20444444444444446,0.9072116232573901,2.4,0.5970491846309524,0.5001350074278688,0.21777777777777776,0.07555555555555556,0.10222222222222223,0.13333333333333333
random_82,4,0.0,0.0,1.0,NaN,NaN,0.0,0.0,0.0,0.0
random_83,13,0.07100591715976332,0.9618931177233839,1.4615384615384617,1.0335797197299477,0.9341762067111242,0.0650887573964497,0.005917159763313609,0.01775147928994083,0.023668639053254437
random_84,15,0.17777777777777778,0.9368259324653552,1.6,0.6123724356957945,0.6895262348681365,0.10666666666666667,0.035555555555555556,0.13777777777777778,0.12
random_85,14,0.12244897959183673,0.9436739239695557,1.6428571428571428,0.7388776427394261,0.6236095644623236,0.12244897959183673,0.00510204081632653,0.05102040816326531,0.05612244897959184
random_86,15,0.12444444444444444,0.9481783644437289,1.4666666666666668,0.636018042540711,0.5305877152885848,0.1288888888888889,0.013333333333333334,0.057777777777777775,0.07111111111111111
random_87,12,0.13194444444444445,0.9383896075469171,1.9166666666666665,0.7832288901297763,0.5686336657127495,0.09027777777777778,0.0,0.041666666666666664,0.04861111111111111
random_88,14,0.10714285714285714,0.9552240116601153,1.5,0.7279522854655583,0.8573463331948967,0.07142857142857142,0.015306122448979591,0.05102040816326531,0.030612244897959183
random_89,13,0.11834319526627218,0.9370610372551654,1.5384615384615385,0.9043874538419175,0.8228507357554791,0.08284023668639054,0.005917159763313609,0.047337278106508875,0.04142011834319527
random_9,7,0.08163265306122448,0.9335926644561658,1.2857142857142856,1.3768926368215255,1.3768926368215255,0.0,0.0,0.02040816326530612,0.02040816326530612
random_90,7,0.20408163265306123,0.9469458928435375,1.7142857142857142,0.9780933834080806,0.3741657386773941,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.04081632653061224
random_91,15,0.1111111111111111,0.9447058416356228,1.4,0.6279217421667401,0.7050835816716037,0.12444444444444444,0.008888888888888889,0.06222222222222222,0.044444444444444446
random_92,14,0.12244897959183673,0.928620501217778,1.3571428571428572,0.7388776427394261,0.8384458557303823,0.12244897959183673,0.01020408163265306,0.08163265306122448,0.07653061224489796
random_93,15,0.26222222222222225,0.9041477410400726,2.1333333333333333,0.5558997214865578,0.38993576850308426,0.23555555555555555,0.08444444444444445,0.08,0.1111111111111111
random_94,14,0.12755102040816327,0.934022978957094,1.4285714285714286,0.8557497837029773,0.8270801281989177,0.061224489795918366,0.00510204081632653,0.03571428571428571,0.025510204081632654
random_95,12,0.125,0.9633293980510219,1.9166666666666665,0.9211323729436764,0.6030226891555273,0.11805555555555555,0.027777777777777776,0.034722222222222224,0.0763888888888889
random_96,6,0.1111111111111111,0.9335926644561658,1.6666666666666665,1.224744871391589,1.224744871391589,0.05555555555555555,0.0,0.027777777777777776,0.027777777777777776
random_97,9,0.1728395061728395,0.9307346093241256,1.7777777777777777,0.7266782124777074,0.5669467095138409,0.16049382716049382,0.024691358024691357,0.037037037037037035,0.04938271604938271
random_98,12,0.2152777777777778,0.9135659493018736,2.0,0.7280999930288712,0.4507742527282509,0.1388888888888889,0.020833333333333332,0.034722222222222224,0.06944444444444445
random_99,14,0.2193877551020408,0.9129832217701083,1.7857142857142856,0.5776984430633858,0.3488968344987789,0.2857142857142857,0.08673469387755102,0.11224489795918367,0.15306122448979592
