model,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
LTM,15,0.7466666666666667,14,0.7490177373878539,6.0,1.0,0.23910288476798683,0.26828197602316134,10.266666666666667,0.013333333333333334,0.14222222222222222,0.022222222222222223,0.044444444444444446
ATN,15,0.8711111111111111,14,0.7200066202123834,6.0,1.0,0.11737862419225496,0.07355740597371851,12.133333333333333,0.0,0.044444444444444446,0.0,0.0
ADBM,15,0.8355555555555556,14,0.7079279356201039,6.0,1.0,0.24288191610278456,0.17288695285448544,11.6,0.0,0.2222222222222222,0.0,0.0
LTM,15,0.7822222222222223,14,0.7505935792834838,5.0,1.0,0.1918402615469788,0.19717511349992223,10.8,0.02666666666666667,0.044444444444444446,0.044444444444444446,0.017777777777777778
ATN,15,0.8888888888888888,14,0.7031331089697397,5.0,1.0,0.12247448713915891,0.08813544770895049,12.4,0.0,0.04888888888888889,0.0,0.0
ADBM,15,0.8622222222222222,14,0.6861495291428343,5.0,1.0,0.2034520569430632,0.16393280835751842,12.0,0.0,0.1688888888888889,0.0,0.0
LTM,15,0.7244444444444444,14,0.780709162232047,4.0,1.0,0.2713591023135067,0.21118913470010436,9.933333333333334,0.008888888888888889,0.13777777777777778,0.022222222222222223,0.08888888888888889
ATN,15,0.88,14,0.7036041721863662,4.0,1.0,0.10001311733461406,0.09582659576267814,12.266666666666667,0.0,0.017777777777777778,0.0,0.0
ADBM,15,0.7644444444444445,14,0.7143097663154133,4.0,1.0,0.366852106722522,0.2396650776715373,10.533333333333333,0.0,0.44,0.0,0.0
LTM,15,0.76,14,0.7734493481148549,2.0,1.0,0.192754479148609,0.1548012187136066,10.466666666666667,0.03111111111111111,0.11555555555555555,0.017777777777777778,0.035555555555555556
ATN,15,0.8888888888888888,14,0.6859322080420119,2.0,1.0,0.09682458365518547,0.12886870394763372,12.4,0.0,0.04,0.0,0.0
ADBM,15,0.7822222222222223,14,0.7224785458616108,2.0,1.0,0.3063894912786626,0.21480622290854645,10.8,0.0,0.28888888888888886,0.0,0.0
LTM,15,0.7288888888888889,14,0.7820877766371295,2.0,1.0,0.2665846804649276,0.1402817703761096,10.0,0.017777777777777778,0.1511111111111111,0.02666666666666667,0.057777777777777775
ATN,15,0.8755555555555555,14,0.6925543873857178,2.0,1.0,0.1109641817163658,0.14059565413401384,12.2,0.0,0.06666666666666667,0.0,0.0
ADBM,15,0.8755555555555555,14,0.6791957125372169,2.0,1.0,0.16747972514978485,0.14636803625227227,12.2,0.0,0.08888888888888889,0.0,0.0
LTM,15,0.7155555555555555,14,0.7959583202886078,1.0,1.0,0.22675972719305612,0.17770613238421917,9.8,0.008888888888888889,0.19555555555555557,0.022222222222222223,0.10666666666666667
ATN,15,0.8577777777777778,14,0.7244435816209671,1.0,1.0,0.11326395750323348,0.10119272746193557,11.933333333333334,0.0,0.057777777777777775,0.0,0.0
ADBM,15,0.8888888888888888,14,0.6923014372402289,1.0,1.0,0.14078859531733595,0.11220198623146438,12.4,0.0,0.057777777777777775,0.0,0.0
LTM,15,0.72,14,0.7873680382801914,3.0,1.0,0.28258624747569483,0.18584538401781464,9.866666666666667,0.05333333333333334,0.2311111111111111,0.044444444444444446,0.06222222222222222
ATN,15,0.88,14,0.7206122112566257,3.0,1.0,0.10001311733461403,0.09144861547306322,12.266666666666667,0.0,0.057777777777777775,0.0,0.0
ADBM,15,0.8266666666666667,14,0.7142106087471402,3.0,1.0,0.25465781364692996,0.16071325338683692,11.466666666666667,0.0,0.20444444444444446,0.0,0.0
LTM,15,0.7288888888888889,14,0.7566942849108499,7.0,1.0,0.20875958490561206,0.2144078431610519,10.0,0.044444444444444446,0.18666666666666668,0.022222222222222223,0.07111111111111111
ATN,15,0.9022222222222223,14,0.700485199539898,2.0,1.0,0.07833242566837091,0.06764596673158577,12.6,0.0,0.008888888888888889,0.0,0.0
ADBM,15,0.7911111111111111,14,0.7019196301266918,2.0,1.0,0.2968580395665754,0.24018789874383265,10.933333333333334,0.0,0.4222222222222222,0.0,0.0
LTM,15,0.76,14,0.7653426322731365,6.0,1.0,0.24318527044123037,0.19837532075493625,10.466666666666667,0.04888888888888889,0.09777777777777778,0.03111111111111111,0.013333333333333334
ATN,15,0.8711111111111111,14,0.7097753187047942,2.0,1.0,0.14012378822971333,0.08416710677170311,12.133333333333333,0.0,0.04888888888888889,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7059109264374452,2.0,1.0,0.2722073198322303,0.19147974073572435,11.266666666666667,0.0,0.30666666666666664,0.0,0.0
LTM,15,0.7466666666666667,14,0.740863204858573,1.0,1.0,0.29651154481725084,0.12716779163892364,10.266666666666667,0.013333333333333334,0.13777777777777778,0.022222222222222223,0.04
ATN,15,0.8711111111111111,14,0.7124508985031058,1.0,1.0,0.13086084668356804,0.09358157805388898,12.133333333333333,0.0,0.07555555555555556,0.0,0.0
ADBM,15,0.8977777777777778,14,0.67689171618174,1.0,1.0,0.1507957800766363,0.11179791871917048,12.533333333333333,0.0,0.07555555555555556,0.0,0.0
LTM,15,0.7244444444444444,14,0.7621036591732675,1.0,1.0,0.23036789393274343,0.1295211442728215,9.933333333333334,0.04,0.1688888888888889,0.013333333333333334,0.017777777777777778
ATN,15,0.8622222222222222,14,0.732845753568549,1.0,1.0,0.10724339755376092,0.09454633659052693,12.0,0.0,0.08,0.0,0.0
ADBM,15,0.7866666666666666,14,0.720242015656444,1.0,1.0,0.28505690368545156,0.2291943741636655,10.866666666666667,0.0,0.4222222222222222,0.0,0.0
LTM,15,0.7466666666666667,14,0.7448518916011135,3.0,1.0,0.23184832178575032,0.14396888836247412,10.266666666666667,0.07111111111111111,0.12444444444444444,0.013333333333333334,0.03111111111111111
ATN,15,0.8622222222222222,14,0.7163764381552523,3.0,1.0,0.15315934049567392,0.0989598670240491,12.0,0.0,0.06222222222222222,0.0,0.0
ADBM,15,0.8755555555555555,14,0.6743163711518322,3.0,1.0,0.1970189707200466,0.13761869758097417,12.2,0.0,0.08444444444444445,0.0,0.0
LTM,15,0.7422222222222222,14,0.7762284682554309,2.0,1.0,0.2116481203017625,0.15507875549670572,10.2,0.035555555555555556,0.15555555555555556,0.02666666666666667,0.02666666666666667
ATN,15,0.8577777777777778,14,0.7335749654771825,2.0,1.0,0.13093249163649998,0.08747120733748254,11.933333333333334,0.0,0.10666666666666667,0.0,0.0
ADBM,15,0.8355555555555556,14,0.7012803626584603,2.0,1.0,0.24659781647180753,0.15631162692071088,11.6,0.0,0.2311111111111111,0.0,0.0
LTM,15,0.7155555555555555,14,0.773205211728354,5.0,1.0,0.2738258074752118,0.25016046369456946,9.8,0.057777777777777775,0.2311111111111111,0.07555555555555556,0.02666666666666667
ATN,15,0.8577777777777778,14,0.7296915077465007,5.0,1.0,0.12064228689822415,0.13736504171324407,11.933333333333334,0.0,0.08444444444444445,0.0,0.0
ADBM,15,0.7066666666666667,14,0.7256745476842599,5.0,1.0,0.3770214127939307,0.3490019626497499,9.666666666666666,0.0,0.7288888888888889,0.0,0.0
LTM,15,0.7555555555555555,14,0.7585222848021256,4.0,1.0,0.24657816388439008,0.19061002054140766,10.4,0.017777777777777778,0.10222222222222223,0.04888888888888889,0.03111111111111111
ATN,15,0.8755555555555555,14,0.7131177142363085,4.0,1.0,0.1250039110345478,0.10323073936094523,12.2,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.7777777777777778,14,0.7168722606691081,4.0,1.0,0.33144264572509047,0.19074810523343547,10.733333333333333,0.0,0.36,0.0,0.0
LTM,15,0.76,14,0.7233477129201697,1.0,1.0,0.3505637697908478,0.14752945015299684,10.466666666666667,0.0,0.03111111111111111,0.0,0.1288888888888889
ATN,15,0.8533333333333334,14,0.7043607987423903,3.0,1.0,0.18009948887450275,0.15114425908241247,11.866666666666667,0.0,0.12444444444444444,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7138178670391371,3.0,1.0,0.24823251267894816,0.19147974073572435,11.266666666666667,0.0,0.26222222222222225,0.0,0.0
LTM,15,0.72,14,0.7769882061433454,8.0,1.0,0.1858453840178146,0.18252051122391896,9.866666666666667,0.09777777777777778,0.04888888888888889,0.035555555555555556,0.04888888888888889
ATN,15,0.8622222222222222,14,0.7051193697446855,5.0,1.0,0.13851915386482996,0.13540129419137828,12.0,0.0,0.08888888888888889,0.0,0.0
ADBM,15,0.7288888888888889,14,0.7327263911409573,7.0,1.0,0.37307763407955075,0.28604738592431866,10.0,0.0,0.6044444444444445,0.0,0.0
LTM,15,0.7111111111111111,14,0.7610006386544641,3.0,1.0,0.24464122783607603,0.24464122783607603,9.733333333333333,0.03111111111111111,0.1288888888888889,0.06666666666666667,0.02666666666666667
ATN,15,0.84,14,0.733072225746569,3.0,1.0,0.14005824550278692,0.09390602830316852,11.666666666666666,0.0,0.12444444444444444,0.0,0.0
ADBM,15,0.7333333333333333,14,0.7289333040012864,3.0,1.0,0.3977504631458066,0.2639272913363841,10.066666666666666,0.0,0.6133333333333333,0.0,0.0
LTM,15,0.7066666666666667,14,0.7830970124344918,3.0,1.0,0.23327435604764207,0.15866374827775132,9.666666666666666,0.05333333333333334,0.13777777777777778,0.044444444444444446,0.044444444444444446
ATN,15,0.9066666666666666,14,0.695957681156878,3.0,1.0,0.08700117328087675,0.0913322063835469,12.666666666666666,0.0,0.02666666666666667,0.0,0.0
ADBM,15,0.7822222222222223,14,0.7019290506283432,3.0,1.0,0.28352215795169655,0.2626222518494385,10.8,0.0,0.3111111111111111,0.0,0.0
LTM,15,0.72,14,0.761374492836301,2.0,1.0,0.2804108013595525,0.16856647959866658,9.866666666666667,0.008888888888888889,0.12444444444444444,0.05333333333333334,0.08
ATN,15,0.8622222222222222,14,0.7377880514628383,2.0,1.0,0.12213651539890555,0.09895986702404912,12.0,0.0,0.07111111111111111,0.0,0.0
ADBM,15,0.7822222222222223,14,0.7282705040737861,2.0,1.0,0.3063894912786626,0.2049171406536022,10.8,0.0,0.3688888888888889,0.0,0.0
LTM,15,0.7644444444444445,14,0.7618853545852675,3.0,1.0,0.18312964694078882,0.2280501618148813,10.533333333333333,0.02666666666666667,0.04888888888888889,0.057777777777777775,0.017777777777777778
ATN,15,0.88,14,0.7078267143277641,3.0,1.0,0.11524830746297952,0.11524830746297955,12.266666666666667,0.0,0.04,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7011138277468966,3.0,1.0,0.24236330178913829,0.22808188448084474,11.266666666666667,0.0,0.24,0.0,0.0
LTM,15,0.7733333333333333,14,0.7921027482808949,9.0,1.0,0.18374120100057403,0.12534985862068443,10.666666666666666,0.0,0.035555555555555556,0.04888888888888889,0.035555555555555556
ATN,15,0.8933333333333333,14,0.6896392109252382,3.0,1.0,0.10851181791044323,0.11211784072609726,12.466666666666667,0.0,0.017777777777777778,0.0,0.0
ADBM,15,0.7511111111111111,14,0.7317975612086659,3.0,1.0,0.3155334211918913,0.29335372946302435,10.333333333333334,0.0,0.5022222222222222,0.0,0.0
LTM,15,0.7288888888888889,14,0.7830785031402692,11.0,1.0,0.21717689257487693,0.14855683767119682,10.0,0.08,0.10666666666666667,0.008888888888888889,0.022222222222222223
ATN,15,0.9333333333333333,14,0.6471505241246673,1.0,1.0,0.05399492471560387,0.09352195295828242,13.066666666666666,0.0,0.0044444444444444444,0.0,0.0
ADBM,15,0.84,14,0.6971732098951158,1.0,1.0,0.21380225970654276,0.18685137482496747,11.666666666666666,0.0,0.17333333333333334,0.0,0.0
LTM,15,0.7733333333333333,14,0.7639035344794299,2.0,1.0,0.20555806781976674,0.14860200127091974,10.666666666666666,0.02666666666666667,0.06222222222222222,0.013333333333333334,0.044444444444444446
ATN,15,0.8755555555555555,14,0.7125007478098897,2.0,1.0,0.1109641817163658,0.0903985035083244,12.2,0.0,0.04,0.0,0.0
ADBM,15,0.8311111111111111,14,0.7030310157406807,2.0,1.0,0.2365322656529496,0.17902177029110722,11.533333333333333,0.0,0.22666666666666666,0.0,0.0
LTM,15,0.7111111111111111,14,0.7651184851207906,2.0,1.0,0.21456455072674852,0.21456455072674852,9.733333333333333,0.022222222222222223,0.15555555555555556,0.0044444444444444444,0.0044444444444444444
ATN,15,0.9022222222222223,14,0.6963409929709758,2.0,1.0,0.09620786404016538,0.07833242566837091,12.6,0.0,0.035555555555555556,0.0,0.0
ADBM,15,0.7688888888888888,14,0.7290350426341411,2.0,1.0,0.3258525184386854,0.22194467286318537,10.6,0.0,0.4088888888888889,0.0,0.0
LTM,15,0.7111111111111111,14,0.7886686778117383,3.0,1.0,0.252222265925456,0.14465939058946117,9.733333333333333,0.06222222222222222,0.10222222222222223,0.04888888888888889,0.04
ATN,15,0.8666666666666667,14,0.6990892662817808,3.0,1.0,0.13943491802691774,0.10878565864408418,12.066666666666666,0.0,0.08444444444444445,0.0,0.0
ADBM,15,0.8488888888888889,14,0.7028731837721737,3.0,1.0,0.18169015694233673,0.179249067667646,11.8,0.0,0.20444444444444446,0.0,0.0
LTM,15,0.72,14,0.7548039840735453,2.0,1.0,0.40692612264706357,0.22463417688205053,9.866666666666667,0.0,0.30666666666666664,0.0044444444444444444,0.1511111111111111
ATN,15,0.8488888888888889,14,0.702743542088962,7.0,1.0,0.1555649845872291,0.1309648253140511,11.8,0.0,0.09333333333333334,0.0,0.0
ADBM,15,0.7466666666666667,14,0.7263443638797945,7.0,1.0,0.3361156957551144,0.29069322493035193,10.266666666666667,0.0,0.5866666666666667,0.0,0.0
LTM,15,0.7511111111111111,14,0.767235221704837,2.0,1.0,0.2107515407235492,0.1659368864760246,10.333333333333334,0.017777777777777778,0.044444444444444446,0.035555555555555556,0.044444444444444446
ATN,15,0.8755555555555555,14,0.7157726182994585,2.0,1.0,0.1109641817163658,0.0991380527926577,12.2,0.0,0.04888888888888889,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7074103603214594,2.0,1.0,0.2423633017891383,0.22808188448084468,11.266666666666667,0.0,0.3288888888888889,0.0,0.0
LTM,15,0.7066666666666667,14,0.7743164709663434,1.0,1.0,0.3244593420119496,0.1626210579945914,9.666666666666666,0.013333333333333334,0.2,0.035555555555555556,0.07111111111111111
ATN,15,0.8888888888888888,14,0.7032443498887895,1.0,1.0,0.11220198623146437,0.07319250547114003,12.4,0.0,0.03111111111111111,0.0,0.0
ADBM,15,0.8,14,0.7198705941591673,1.0,1.0,0.303746448146978,0.18093671611393647,11.066666666666666,0.0,0.3022222222222222,0.0,0.0
LTM,15,0.7555555555555555,14,0.7655505103429953,4.0,1.0,0.244312466556414,0.15877683720748895,10.4,0.013333333333333334,0.1511111111111111,0.057777777777777775,0.035555555555555556
ATN,15,0.8844444444444445,14,0.7161548886403255,4.0,1.0,0.10059220692476499,0.09647343820434941,12.333333333333334,0.0,0.06666666666666667,0.0,0.0
ADBM,15,0.7555555555555555,14,0.722269274130659,4.0,1.0,0.33626573066751003,0.2661027568667061,10.4,0.0,0.5288888888888889,0.0,0.0
LTM,15,0.7555555555555555,14,0.767616042163166,6.0,1.0,0.2397168374049733,0.09817917181132708,10.4,0.0,0.12444444444444444,0.008888888888888889,0.08444444444444445
ATN,15,0.8844444444444445,14,0.7093694040479955,6.0,1.0,0.09647343820434941,0.100592206924765,12.333333333333334,0.0,0.057777777777777775,0.0,0.0
ADBM,15,0.84,14,0.7050335308125695,6.0,1.0,0.25769655680103143,0.14005824550278692,11.666666666666666,0.0,0.1511111111111111,0.0,0.0
LTM,15,0.8,14,0.7244523457936263,1.0,1.0,0.1992047682223989,0.13729241184131902,11.066666666666666,0.03111111111111111,0.08444444444444445,0.013333333333333334,0.0044444444444444444
ATN,15,0.9022222222222223,14,0.6859680424366759,1.0,1.0,0.10017958450298628,0.09620786404016538,12.6,0.0,0.02666666666666667,0.0,0.0
ADBM,15,0.7733333333333333,14,0.7181480812923337,1.0,1.0,0.3335597441818758,0.218088114494371,10.666666666666666,0.0,0.36444444444444446,0.0,0.0
LTM,15,0.7422222222222222,14,0.7769574870597092,1.0,1.0,0.2734239534570269,0.22227244400788582,10.2,0.035555555555555556,0.13333333333333333,0.05333333333333334,0.04888888888888889
ATN,15,0.8622222222222222,14,0.7176178186468993,1.0,1.0,0.14156836336610204,0.09895986702404909,12.0,0.0,0.08444444444444445,0.0,0.0
ADBM,15,0.76,14,0.7224491679818119,1.0,1.0,0.3458283370558464,0.2542346797577094,10.466666666666667,0.0,0.5155555555555555,0.0,0.0
LTM,15,0.7422222222222222,14,0.7879515218930099,2.0,1.0,0.21435357464190255,0.13522862024714027,10.2,0.044444444444444446,0.022222222222222223,0.035555555555555556,0.06222222222222222
ATN,15,0.8844444444444445,14,0.6984052817802711,2.0,1.0,0.11204372155133765,0.10454883982627954,12.333333333333334,0.0,0.044444444444444446,0.0,0.0
ADBM,15,0.8755555555555555,14,0.677283996432848,2.0,1.0,0.15727851152111336,0.1649885641453972,12.2,0.0,0.12444444444444444,0.0,0.0
LTM,15,0.7377777777777778,14,0.7458558008841935,1.0,1.0,0.3319505913127593,0.18851530780325115,10.133333333333333,0.0,0.17777777777777778,0.035555555555555556,0.11555555555555555
ATN,15,0.8488888888888889,14,0.7152770766847542,1.0,1.0,0.16112924678544874,0.10892784882423891,11.8,0.0,0.10222222222222223,0.0,0.0
ADBM,15,0.7511111111111111,14,0.7240235164481483,1.0,1.0,0.3742674548857302,0.24529974065703725,10.333333333333334,0.0,0.48444444444444446,0.0,0.0
LTM,15,0.7733333333333333,14,0.7644999642911489,4.0,1.0,0.18943112605983992,0.1521322321840617,10.666666666666666,0.0044444444444444444,0.11555555555555555,0.022222222222222223,0.044444444444444446
ATN,15,0.8888888888888888,14,0.6763511002826719,2.0,1.0,0.1085620296683619,0.14078859531733592,12.4,0.0,0.06666666666666667,0.0,0.0
ADBM,15,0.8666666666666667,14,0.6874160715584184,4.0,1.0,0.1993226060133742,0.1300237314966948,12.066666666666666,0.0,0.08888888888888889,0.0,0.0
LTM,15,0.7288888888888889,14,0.7705242315824317,3.0,1.0,0.29019522034855594,0.16016982361663043,10.0,0.03111111111111111,0.14222222222222222,0.044444444444444446,0.057777777777777775
ATN,15,0.8666666666666667,14,0.7056672354576097,3.0,1.0,0.13943491802691776,0.1087856586440842,12.066666666666666,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.7511111111111111,14,0.7321878411011016,3.0,1.0,0.3493845379917613,0.24066811424977766,10.333333333333334,0.0,0.4711111111111111,0.0,0.0
LTM,15,0.7288888888888889,14,0.7654401291747475,1.0,1.0,0.23310143591473653,0.23310143591473653,10.0,0.04,0.16444444444444445,0.035555555555555556,0.044444444444444446
ATN,15,0.8711111111111111,14,0.7225261852931737,1.0,1.0,0.11001968700432566,0.08899891463769483,12.133333333333333,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.7377777777777778,14,0.7292833525497484,1.0,1.0,0.36699695874072924,0.2677651066400335,10.133333333333333,0.0,0.5733333333333334,0.0,0.0
LTM,15,0.7688888888888888,14,0.7546303747143632,3.0,1.0,0.21705183069963685,0.19350908118171706,10.6,0.008888888888888889,0.1688888888888889,0.017777777777777778,0.022222222222222223
ATN,15,0.8666666666666667,14,0.7234956771690102,3.0,1.0,0.13637004006583356,0.10071594933968876,12.066666666666666,0.0,0.08444444444444445,0.0,0.0
ADBM,15,0.8222222222222222,14,0.7101601162770197,3.0,1.0,0.23271958557404848,0.20935045114634687,11.4,0.0,0.31555555555555553,0.0,0.0
LTM,15,0.7466666666666667,14,0.7741108311082951,2.0,1.0,0.22937915319044877,0.13156935671660847,10.266666666666667,0.057777777777777775,0.12444444444444444,0.03111111111111111,0.05333333333333334
ATN,15,0.8933333333333333,14,0.7114661091630428,2.0,1.0,0.10091394086310641,0.0735530418365046,12.466666666666667,0.0,0.03111111111111111,0.0,0.0
ADBM,15,0.7911111111111111,14,0.7244219583343369,2.0,1.0,0.3166993578083852,0.17695673749334648,10.933333333333334,0.0,0.3111111111111111,0.0,0.0
LTM,15,0.7777777777777778,14,0.7574234679238828,7.0,1.0,0.20404081224408144,0.17645686792830437,10.733333333333333,0.022222222222222223,0.07555555555555556,0.013333333333333334,0.0044444444444444444
ATN,15,0.8622222222222222,14,0.7202329844526372,7.0,1.0,0.11115391058168976,0.09895986702404909,12.0,0.0,0.07111111111111111,0.0,0.0
ADBM,15,0.7955555555555556,14,0.7195150939834304,7.0,1.0,0.2945191691079855,0.18594686045562328,11.0,0.0,0.3244444444444444,0.0,0.0
LTM,15,0.7911111111111111,14,0.7367627911889104,2.0,1.0,0.24849176223090771,0.1650931789949081,10.933333333333334,0.0,0.10222222222222223,0.03111111111111111,0.04
ATN,15,0.8977777777777778,14,0.7253360734438913,2.0,1.0,0.06798084775500947,0.06191653870045488,12.533333333333333,0.0,0.008888888888888889,0.0,0.0
ADBM,15,0.7955555555555556,14,0.7266025121199249,2.0,1.0,0.2620769345898786,0.2380045631747575,11.0,0.0,0.36444444444444446,0.0,0.0
LTM,15,0.7155555555555555,14,0.7772276240058701,2.0,1.0,0.21840302036281073,0.11392539936995179,9.8,0.07111111111111111,0.10222222222222223,0.03111111111111111,0.04
ATN,15,0.9066666666666666,14,0.6952775750124391,2.0,1.0,0.09133220638354693,0.0776174504281982,12.666666666666666,0.0,0.022222222222222223,0.0,0.0
ADBM,15,0.8444444444444444,14,0.6961808045023945,2.0,1.0,0.21239769762143662,0.1782050059322005,11.733333333333333,0.0,0.20444444444444446,0.0,0.0
LTM,15,0.72,14,0.7850125027016007,3.0,1.0,0.28688765527462345,0.17913393669026664,9.866666666666667,0.06666666666666667,0.1688888888888889,0.044444444444444446,0.057777777777777775
ATN,15,0.8711111111111111,14,0.7169776239334325,3.0,1.0,0.11737862419225496,0.11001968700432568,12.133333333333333,0.0,0.044444444444444446,0.0,0.0
ADBM,15,0.7955555555555556,14,0.726832148088177,3.0,1.0,0.2696238778274302,0.2315958445309458,11.0,0.0,0.29333333333333333,0.0,0.0
LTM,15,0.7022222222222222,14,0.7571499159788516,5.0,1.0,0.28450858057228284,0.15993652459395252,9.6,0.044444444444444446,0.17777777777777778,0.044444444444444446,0.08
ATN,15,0.8888888888888888,14,0.7198448937870557,5.0,1.0,0.09258200997725517,0.08813544770895052,12.4,0.0,0.02666666666666667,0.0,0.0
ADBM,15,0.7733333333333333,14,0.7239588074234196,5.0,1.0,0.33036159032719414,0.23450811221957663,10.666666666666666,0.0,0.4222222222222222,0.0,0.0
LTM,15,0.7066666666666667,14,0.7472768839402895,4.0,1.0,0.2848101444644648,0.26395834333897766,9.666666666666666,0.07111111111111111,0.29777777777777775,0.017777777777777778,0.04
ATN,15,0.8488888888888889,14,0.7104898759726732,4.0,1.0,0.14069484738103152,0.12045136304545534,11.8,0.0,0.09333333333333334,0.0,0.0
ADBM,15,0.7777777777777778,14,0.7153989651682942,4.0,1.0,0.33302220659809395,0.2091214442032571,10.733333333333333,0.0,0.4088888888888889,0.0,0.0
LTM,15,0.7333333333333333,14,0.7672353450326906,3.0,1.0,0.25482359571881275,0.17854191019308466,10.066666666666666,0.05333333333333334,0.14666666666666667,0.044444444444444446,0.035555555555555556
ATN,15,0.8622222222222222,14,0.7117264125430578,1.0,1.0,0.14455326708478425,0.10724339755376092,12.0,0.0,0.06222222222222222,0.0,0.0
ADBM,15,0.7111111111111111,14,0.7309645328403779,1.0,1.0,0.38923861117388064,0.3260457077948253,9.733333333333333,0.0,0.7422222222222222,0.0,0.0
LTM,15,0.7288888888888889,14,0.7525534750972119,3.0,1.0,0.25746276239597443,0.29428459836042686,10.0,0.022222222222222223,0.16,0.09777777777777778,0.013333333333333334
ATN,15,0.8533333333333334,14,0.7263115295666592,3.0,1.0,0.1327139865731674,0.11512318712703239,11.866666666666667,0.0,0.06666666666666667,0.0,0.0
ADBM,15,0.7644444444444445,14,0.7333695492892003,3.0,1.0,0.34074926190913024,0.19182270845643962,10.533333333333333,0.0,0.4311111111111111,0.0,0.0
LTM,15,0.7644444444444445,14,0.7636487847577312,1.0,1.0,0.28710403332634005,0.15413635494567504,10.533333333333333,0.022222222222222223,0.1688888888888889,0.02666666666666667,0.05333333333333334
ATN,15,0.8933333333333333,14,0.7036726227105022,1.0,1.0,0.10091394086310641,0.0836734194897594,12.466666666666667,0.0,0.013333333333333334,0.0,0.0
ADBM,15,0.8,14,0.7055671928455133,1.0,1.0,0.2886751345948129,0.2398743057096415,11.066666666666666,0.0,0.3688888888888889,0.0,0.0
