model,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
LTM,15,0.7244444444444444,14,0.7636400337508802,1.0,1.0,0.30095314301008713,0.12952114427282146,9.933333333333334,0.035555555555555556,0.10222222222222223,0.02666666666666667,0.1111111111111111
ATN,15,0.8933333333333333,14,0.7109946905102106,1.0,1.0,0.09689183597016426,0.07355304183650462,12.466666666666667,0.0,0.02666666666666667,0.0,0.0
ADBM,15,0.7955555555555556,14,0.7106736537419572,1.0,1.0,0.30456627316245694,0.20640171175319738,11.0,0.0,0.35555555555555557,0.0,0.0
LTM,15,0.7244444444444444,14,0.7677383661176254,9.0,1.0,0.32230492114266746,0.15888436912852671,9.933333333333334,0.044444444444444446,0.10666666666666667,0.013333333333333334,0.09333333333333334
ATN,15,0.8711111111111111,14,0.7244183154824232,9.0,1.0,0.10614907717055935,0.0735574059737185,12.133333333333333,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7205814587352545,9.0,1.0,0.2632447678662593,0.18639979680167593,11.266666666666667,0.0,0.29777777777777775,0.0,0.0
LTM,15,0.7022222222222222,14,0.7451577388864872,1.0,1.0,0.25842190347026023,0.31663647639219944,9.6,0.02666666666666667,0.20444444444444446,0.013333333333333334,0.035555555555555556
ATN,15,0.84,14,0.731936667255558,1.0,1.0,0.17179770453402093,0.13680819164624358,11.666666666666666,0.0,0.1111111111111111,0.0,0.0
ADBM,15,0.7511111111111111,14,0.7210790294226842,1.0,1.0,0.3461484274669622,0.26514271579812515,10.333333333333334,0.0,0.5377777777777778,0.0,0.0
LTM,15,0.7022222222222222,14,0.7714833061021262,3.0,1.0,0.25339049592440804,0.22656358838732737,9.6,0.03111111111111111,0.11555555555555555,0.05333333333333334,0.09777777777777778
ATN,15,0.8355555555555556,14,0.7128175718625426,3.0,1.0,0.1675441450734877,0.1880065749489061,11.6,0.0,0.14666666666666667,0.0,0.0
ADBM,15,0.7511111111111111,14,0.7267240263376574,3.0,1.0,0.3525909484623538,0.2755498387142871,10.333333333333334,0.0,0.56,0.0,0.0
LTM,15,0.7111111111111111,14,0.7445812196427758,1.0,1.0,0.252222265925456,0.21747074926461785,9.733333333333333,0.1288888888888889,0.13333333333333333,0.022222222222222223,0.02666666666666667
ATN,15,0.8711111111111111,14,0.7170405205444779,1.0,1.0,0.11001968700432567,0.1276238858927743,12.133333333333333,0.0,0.07555555555555556,0.0,0.0
ADBM,15,0.7688888888888888,14,0.7251057398492576,1.0,1.0,0.29470052316256734,0.26596774961482045,10.6,0.0,0.5111111111111111,0.0,0.0
LTM,15,0.7466666666666667,14,0.7633140048030068,7.0,1.0,0.25965327857141784,0.1760019215373504,10.266666666666667,0.07555555555555556,0.09777777777777778,0.035555555555555556,0.04
ATN,15,0.8577777777777778,14,0.7239290529749409,2.0,1.0,0.12416714560383109,0.09683516629724967,11.933333333333334,0.0,0.08888888888888889,0.0,0.0
ADBM,15,0.7644444444444445,14,0.7157367446177509,2.0,1.0,0.3244150323098425,0.2794329032720445,10.533333333333333,0.0,0.5466666666666666,0.0,0.0
LTM,15,0.7511111111111111,14,0.7580286608062905,1.0,1.0,0.24529974065703725,0.19407150040063256,10.333333333333334,0.044444444444444446,0.08,0.04,0.022222222222222223
ATN,15,0.8533333333333334,14,0.727093007174589,1.0,1.0,0.12597277731716483,0.09430638470659647,11.866666666666667,0.0,0.08,0.0,0.0
ADBM,15,0.7644444444444445,14,0.7208896926495931,1.0,1.0,0.36088015972832904,0.22805016181488127,10.533333333333333,0.0,0.4666666666666667,0.0,0.0
LTM,15,0.7155555555555555,14,0.7615730165895416,1.0,1.0,0.2760807931816495,0.20064817506634955,9.8,0.04,0.2,0.022222222222222223,0.03111111111111111
ATN,15,0.88,14,0.7108616638741896,1.0,1.0,0.11524830746297955,0.09582659576267817,12.266666666666667,0.0,0.04888888888888889,0.0,0.0
ADBM,15,0.8711111111111111,14,0.6971568574583297,1.0,1.0,0.18626691876572465,0.12762388589277432,12.133333333333333,0.0,0.08888888888888889,0.0,0.0
LTM,15,0.8444444444444444,14,0.6958558955988065,1.0,1.0,0.1540894852024,0.22062256768603328,11.733333333333333,0.0,0.07555555555555556,0.013333333333333334,0.0044444444444444444
ATN,15,0.8666666666666667,14,0.698874478584866,1.0,1.0,0.14537095115739504,0.14824986333222018,12.066666666666666,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.7911111111111111,14,0.6964056693696195,1.0,1.0,0.2662301571616594,0.2737451840233289,10.933333333333334,0.0,0.37333333333333335,0.0,0.0
LTM,15,0.7066666666666667,14,0.744222401896528,1.0,1.0,0.2936026436066403,0.22775881589517635,9.666666666666666,0.044444444444444446,0.13777777777777778,0.07111111111111111,0.04
ATN,15,0.8666666666666667,14,0.7047288830276763,1.0,1.0,0.13943491802691776,0.12673145708429442,12.066666666666666,0.0,0.07111111111111111,0.0,0.0
ADBM,15,0.8177777777777778,14,0.7085021789194518,1.0,1.0,0.2676714181935426,0.19110264281745934,11.333333333333334,0.0,0.28888888888888886,0.0,0.0
LTM,15,0.7733333333333333,14,0.7553088756981184,8.0,1.0,0.14860200127091977,0.20812443521455773,10.666666666666666,0.013333333333333334,0.09777777777777778,0.03111111111111111,0.013333333333333334
ATN,15,0.8977777777777778,14,0.6729924932901027,8.0,1.0,0.12820867409876166,0.11526713550176865,12.533333333333333,0.0,0.017777777777777778,0.0,0.0
ADBM,15,0.8622222222222222,14,0.6910487595117293,8.0,1.0,0.17156952588431218,0.17156952588431215,12.0,0.0,0.13333333333333333,0.0,0.0
LTM,15,0.7111111111111111,14,0.7594206256787147,3.0,1.0,0.24206145913796356,0.2203386192723762,9.733333333333333,0.08888888888888889,0.09777777777777778,0.03111111111111111,0.017777777777777778
ATN,15,0.8888888888888888,14,0.6946717082396334,3.0,1.0,0.10856202966836191,0.11914876655437343,12.4,0.0,0.07555555555555556,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7109726689364868,3.0,1.0,0.26141538664872743,0.2012553225165698,11.266666666666667,0.0,0.32,0.0,0.0
LTM,15,0.7422222222222222,14,0.764221794754019,5.0,1.0,0.22227244400788582,0.16234061930210733,10.2,0.02666666666666667,0.09777777777777778,0.013333333333333334,0.03111111111111111
ATN,15,0.8755555555555555,14,0.7214100619572593,5.0,1.0,0.11463542934656053,0.06348802445427348,12.2,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.8355555555555556,14,0.7038917307610704,5.0,1.0,0.2294027516260407,0.18800657494890602,11.6,0.0,0.23555555555555555,0.0,0.0
LTM,15,0.76,14,0.7555140990168117,4.0,1.0,0.2606395794400066,0.13589415249850587,10.466666666666667,0.017777777777777778,0.17333333333333334,0.022222222222222223,0.05333333333333334
ATN,15,0.8844444444444445,14,0.7169761821093062,4.0,1.0,0.10836109875802925,0.0666116910820505,12.333333333333334,0.0,0.04,0.0,0.0
ADBM,15,0.8355555555555556,14,0.699318683891515,4.0,1.0,0.26093277824810746,0.141018367290724,11.6,0.0,0.18666666666666668,0.0,0.0
LTM,15,0.7422222222222222,14,0.7542598485383841,4.0,1.0,0.2776071227347294,0.12177518355752223,10.2,0.0044444444444444444,0.13333333333333333,0.022222222222222223,0.057777777777777775
ATN,15,0.8577777777777778,14,0.7325896225602653,4.0,1.0,0.1241671456038311,0.08747120733748254,11.933333333333334,0.0,0.07111111111111111,0.0,0.0
ADBM,15,0.7911111111111111,14,0.7124869974792528,4.0,1.0,0.2899426951341697,0.23376650702729918,10.933333333333334,0.0,0.4266666666666667,0.0,0.0
LTM,15,0.7333333333333333,14,0.7894769668722055,10.0,1.0,0.21458067067348446,0.17520438393807844,10.066666666666666,0.08444444444444445,0.13333333333333333,0.03111111111111111,0.044444444444444446
ATN,15,0.8622222222222222,14,0.7177872172543566,10.0,1.0,0.11115391058168976,0.08991642922158856,12.0,0.0,0.06222222222222222,0.0,0.0
ADBM,15,0.8088888888888889,14,0.7111957980814373,10.0,1.0,0.2677288063524866,0.2132567979771933,11.2,0.0,0.32,0.0,0.0
LTM,15,0.7022222222222222,14,0.7515253247067903,3.0,1.0,0.2845085805722829,0.17529964471139708,9.6,0.06222222222222222,0.12,0.008888888888888889,0.06222222222222222
ATN,15,0.8311111111111111,14,0.7439191192699856,2.0,1.0,0.14177247620671712,0.10443955294199771,11.533333333333333,0.0,0.1511111111111111,0.0,0.0
ADBM,15,0.7688888888888888,14,0.7186831108404291,2.0,1.0,0.37202012419635583,0.2016622805663374,10.6,0.0,0.44,0.0,0.0
LTM,15,0.7111111111111111,14,0.7679467851676384,1.0,1.0,0.3082297525501762,0.18638058701025093,9.733333333333333,0.07555555555555556,0.12444444444444444,0.04,0.08
ATN,15,0.8933333333333333,14,0.6683914654317923,1.0,1.0,0.1047817686593229,0.18453046075410492,12.466666666666667,0.0,0.044444444444444446,0.0,0.0
ADBM,15,0.7822222222222223,14,0.7193735280874687,1.0,1.0,0.36082261632087637,0.20236937717204445,10.8,0.0,0.27111111111111114,0.0,0.0
LTM,15,0.7022222222222222,14,0.7907033708570023,7.0,1.0,0.24565023564461508,0.20255989857185988,9.6,0.04888888888888889,0.12444444444444444,0.035555555555555556,0.07111111111111111
ATN,15,0.8533333333333334,14,0.7341665664535518,3.0,1.0,0.11512318712703239,0.08956429753454856,11.866666666666667,0.0,0.09333333333333334,0.0,0.0
ADBM,15,0.76,14,0.7250435818657278,3.0,1.0,0.3598477353663454,0.23397033669683387,10.466666666666667,0.0,0.4444444444444444,0.0,0.0
LTM,15,0.7644444444444445,14,0.7826151027916062,4.0,1.0,0.20812236607673093,0.14317308415003438,10.533333333333333,0.013333333333333334,0.11555555555555555,0.04,0.044444444444444446
ATN,15,0.8977777777777778,14,0.6982404896773503,4.0,1.0,0.09252072819489703,0.07872020995385791,12.533333333333333,0.0,0.02666666666666667,0.0,0.0
ADBM,15,0.8666666666666667,14,0.6946099158080631,4.0,1.0,0.2116632998270134,0.13002373149669483,12.066666666666666,0.0,0.12444444444444444,0.0,0.0
LTM,15,0.7155555555555555,14,0.7666827503671263,2.0,1.0,0.3217161759993771,0.18116153292383735,9.8,0.04,0.1288888888888889,0.03111111111111111,0.12444444444444444
ATN,15,0.8622222222222222,14,0.7212390610878701,2.0,1.0,0.11493144633358857,0.0798553267259261,12.0,0.0,0.04888888888888889,0.0,0.0
ADBM,15,0.8044444444444444,14,0.7086313176027013,2.0,1.0,0.29126481364822865,0.21120793088407067,11.133333333333333,0.0,0.29777777777777775,0.0,0.0
LTM,15,0.7022222222222222,14,0.7713693652212917,1.0,1.0,0.29342018668797354,0.11271205817177161,9.6,0.10666666666666667,0.09333333333333334,0.03111111111111111,0.057777777777777775
ATN,15,0.8444444444444444,14,0.7312778266981729,1.0,1.0,0.14516341786697615,0.14516341786697615,11.733333333333333,0.0,0.11555555555555555,0.0,0.0
ADBM,15,0.8622222222222222,14,0.6968358577495106,1.0,1.0,0.16906228643147886,0.14747776965906842,12.0,0.0,0.16,0.0,0.0
LTM,15,0.7377777777777778,14,0.7709792549887513,4.0,1.0,0.18851530780325118,0.2805296550765935,10.133333333333333,0.09333333333333334,0.09777777777777778,0.07555555555555556,0.022222222222222223
ATN,15,0.8622222222222222,14,0.7221553997412986,4.0,1.0,0.11115391058168976,0.11115391058168976,12.0,0.0,0.07111111111111111,0.0,0.0
ADBM,15,0.7822222222222223,14,0.7159193604193987,4.0,1.0,0.2995393822177807,0.26262225184943855,10.8,0.0,0.4177777777777778,0.0,0.0
LTM,15,0.7466666666666667,14,0.7734186327868338,4.0,1.0,0.21396659912088759,0.27457560679782994,10.266666666666667,0.022222222222222223,0.1511111111111111,0.07111111111111111,0.04
ATN,15,0.8933333333333333,14,0.7152158629348656,3.0,1.0,0.09269537364300276,0.09689183597016426,12.466666666666667,0.0,0.044444444444444446,0.0,0.0
ADBM,15,0.84,14,0.6967456789577667,3.0,1.0,0.24517075593243556,0.16915856600052845,11.666666666666666,0.0,0.24,0.0,0.0
LTM,15,0.7288888888888889,14,0.7751574459495832,3.0,1.0,0.33062052955429166,0.16385802347425013,10.0,0.04,0.1511111111111111,0.04,0.08888888888888889
ATN,15,0.8755555555555555,14,0.7017728641844357,3.0,1.0,0.1598898440295212,0.11463542934656053,12.2,0.0,0.07111111111111111,0.0,0.0
ADBM,15,0.7777777777777778,14,0.7202398990561663,3.0,1.0,0.321802503582482,0.22131333406899528,10.733333333333333,0.0,0.4088888888888889,0.0,0.0
LTM,15,0.7422222222222222,14,0.7537739499779206,6.0,1.0,0.2514664529895527,0.1658523584694655,10.2,0.044444444444444446,0.1288888888888889,0.035555555555555556,0.044444444444444446
ATN,15,0.8622222222222222,14,0.7227551665758829,6.0,1.0,0.12213651539890553,0.0989598670240491,12.0,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.8311111111111111,14,0.7223331550435117,6.0,1.0,0.2266089259040509,0.16289169826460176,11.533333333333333,0.0,0.2222222222222222,0.0,0.0
LTM,15,0.7422222222222222,14,0.770832941934887,7.0,1.0,0.28979455377906815,0.1823996860807217,10.2,0.008888888888888889,0.08,0.02666666666666667,0.11555555555555555
ATN,15,0.8711111111111111,14,0.6817981553170942,6.0,1.0,0.17226472465442993,0.11001968700432567,12.133333333333333,0.0,0.008888888888888889,0.0,0.0
ADBM,15,0.8177777777777778,14,0.7016619985629127,6.0,1.0,0.2781085811922337,0.18860228247818647,11.333333333333334,0.0,0.16444444444444445,0.0,0.0
LTM,15,0.7511111111111111,14,0.7706646104198152,11.0,1.0,0.18210465169243018,0.1851688822209449,10.333333333333334,0.035555555555555556,0.08888888888888889,0.04888888888888889,0.017777777777777778
ATN,15,0.8711111111111111,14,0.7131283333612487,3.0,1.0,0.09358157805388898,0.11375867647304182,12.133333333333333,0.0,0.05333333333333334,0.0,0.0
ADBM,15,0.8,14,0.7199254619829306,3.0,1.0,0.26352313834736496,0.2249338527106093,11.066666666666666,0.0,0.35555555555555557,0.0,0.0
LTM,15,0.7288888888888889,14,0.751403556459202,2.0,1.0,0.28395074843118606,0.2455843576513761,10.0,0.035555555555555556,0.2088888888888889,0.057777777777777775,0.04888888888888889
ATN,15,0.84,14,0.7147268515617131,2.0,1.0,0.16915856600052842,0.14005824550278692,11.666666666666666,0.0,0.12444444444444444,0.0,0.0
ADBM,15,0.7511111111111111,14,0.7310729206482025,2.0,1.0,0.35734662340979345,0.27350009660059865,10.333333333333334,0.0,0.52,0.0,0.0
LTM,15,0.7511111111111111,14,0.7486744316339213,2.0,1.0,0.26086363907401827,0.1554310714386236,10.333333333333334,0.044444444444444446,0.07111111111111111,0.05333333333333334,0.008888888888888889
ATN,15,0.8622222222222222,14,0.7153352883200196,2.0,1.0,0.15315934049567392,0.09454633659052694,12.0,0.0,0.09333333333333334,0.0,0.0
ADBM,15,0.8622222222222222,14,0.7066077653149022,2.0,1.0,0.2034520569430632,0.11858871310145336,12.0,0.0,0.13777777777777778,0.0,0.0
LTM,15,0.7422222222222222,14,0.7762978695489083,5.0,1.0,0.20890763196393036,0.13089786705463513,10.2,0.06222222222222222,0.1288888888888889,0.022222222222222223,0.035555555555555556
ATN,15,0.8844444444444445,14,0.69119856558251,1.0,1.0,0.11204372155133765,0.10454883982627954,12.333333333333334,0.0,0.06222222222222222,0.0,0.0
ADBM,15,0.8044444444444444,14,0.7046045396462104,1.0,1.0,0.25343919388237574,0.22688479960748079,11.133333333333333,0.0,0.36444444444444446,0.0,0.0
LTM,15,0.7288888888888889,14,0.7769639841467003,10.0,1.0,0.2839507484311861,0.12206005596358681,10.0,0.02666666666666667,0.14222222222222222,0.057777777777777775,0.04
ATN,15,0.8222222222222222,14,0.7273057164777172,5.0,1.0,0.16691865885109874,0.11736435639822906,11.4,0.0,0.10666666666666667,0.0,0.0
ADBM,15,0.8755555555555555,14,0.6817371684703136,5.0,1.0,0.19060896807633082,0.12827396388753548,12.2,0.0,0.12444444444444444,0.0,0.0
LTM,15,0.7333333333333333,14,0.7787746551695192,1.0,1.0,0.18819969800246023,0.19437181229994496,10.066666666666666,0.008888888888888889,0.11555555555555555,0.05333333333333334,0.022222222222222223
ATN,15,0.8666666666666667,14,0.7063526512972575,1.0,1.0,0.11260385457098454,0.11260385457098455,12.066666666666666,0.0,0.09333333333333334,0.0,0.0
ADBM,15,0.8311111111111111,14,0.7026031126090173,1.0,1.0,0.2075547445553432,0.21834577940267974,11.533333333333333,0.0,0.29333333333333333,0.0,0.0
LTM,15,0.7466666666666667,14,0.7855082142496641,2.0,1.0,0.2766416675862441,0.1439688883624741,10.266666666666667,0.013333333333333334,0.1111111111111111,0.04888888888888889,0.08
ATN,15,0.8888888888888888,14,0.7116123757536545,2.0,1.0,0.09682458365518545,0.08345229603962805,12.4,0.0,0.04,0.0,0.0
ADBM,15,0.8711111111111111,14,0.6975607233928872,2.0,1.0,0.15966092395581477,0.14881125918743784,12.133333333333333,0.0,0.13333333333333333,0.0,0.0
LTM,15,0.7511111111111111,14,0.7341220231839383,2.0,1.0,0.25431005852333316,0.20534213003542193,10.333333333333334,0.05333333333333334,0.09777777777777778,0.0,0.017777777777777778
ATN,15,0.8844444444444445,14,0.6892943053933879,2.0,1.0,0.11906775873059137,0.14656787337054175,12.333333333333334,0.0,0.04,0.0,0.0
ADBM,15,0.8088888888888889,14,0.6850023164814596,2.0,1.0,0.3034084498256505,0.215519933143734,11.2,0.0,0.27111111111111114,0.0,0.0
LTM,15,0.7155555555555555,14,0.7665356462377487,3.0,1.0,0.2715520968711065,0.20064817506634955,9.8,0.02666666666666667,0.18222222222222223,0.044444444444444446,0.035555555555555556
ATN,15,0.8577777777777778,14,0.712699096849077,3.0,1.0,0.14047089856710834,0.1132639575032335,11.933333333333334,0.0,0.09333333333333334,0.0,0.0
ADBM,15,0.7022222222222222,14,0.7509489415003248,3.0,1.0,0.38624636798446854,0.3020689979007367,9.6,0.0,0.7022222222222222,0.0,0.0
LTM,15,0.7244444444444444,14,0.7800461961954654,4.0,1.0,0.29690607657119256,0.18687575199681306,9.933333333333334,0.02666666666666667,0.24444444444444444,0.04,0.08
ATN,15,0.88,14,0.7177800139662296,4.0,1.0,0.1349129181146963,0.07683220497531966,12.266666666666667,0.0,0.04,0.0,0.0
ADBM,15,0.7555555555555555,14,0.7243837519842665,4.0,1.0,0.36634222228129937,0.2126731215940128,10.4,0.0,0.4622222222222222,0.0,0.0
LTM,15,0.7066666666666667,14,0.7842552814347871,9.0,1.0,0.25162847531546284,0.23053308158203123,9.666666666666666,0.02666666666666667,0.1288888888888889,0.07111111111111111,0.035555555555555556
ATN,15,0.8711111111111111,14,0.6951658706801931,7.0,1.0,0.14012378822971333,0.11737862419225496,12.133333333333333,0.0,0.07555555555555556,0.0,0.0
ADBM,15,0.76,14,0.7360767595755756,9.0,1.0,0.33451840521279114,0.24318527044123042,10.466666666666667,0.0,0.4666666666666667,0.0,0.0
LTM,15,0.7333333333333333,14,0.7614380345618328,4.0,1.0,0.19738550848793068,0.2661545653495999,10.066666666666666,0.022222222222222223,0.24888888888888888,0.017777777777777778,0.035555555555555556
ATN,15,0.9066666666666666,14,0.6943394384780459,4.0,1.0,0.09942991232100197,0.07761745042819823,12.666666666666666,0.0,0.017777777777777778,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7083628486836082,4.0,1.0,0.2808840368043928,0.18895684078636357,11.266666666666667,0.0,0.26222222222222225,0.0,0.0
LTM,15,0.7155555555555555,14,0.7369962321758555,1.0,1.0,0.32363765143137957,0.19753394298980487,9.8,0.12,0.1288888888888889,0.008888888888888889,0.06666666666666667
ATN,15,0.8666666666666667,14,0.7113968144258196,1.0,1.0,0.13637004006583356,0.1233513424211189,12.066666666666666,0.0,0.08444444444444445,0.0,0.0
ADBM,15,0.7911111111111111,14,0.718219522185838,1.0,1.0,0.32304243131497135,0.1959976097639122,10.933333333333334,0.0,0.28888888888888886,0.0,0.0
LTM,15,0.7288888888888889,14,0.7732584080109329,2.0,1.0,0.2665846804649276,0.14447856089870542,10.0,0.035555555555555556,0.15555555555555556,0.035555555555555556,0.06666666666666667
ATN,15,0.88,14,0.717523609774617,1.0,1.0,0.1040312973220599,0.08199435898214635,12.266666666666667,0.0,0.035555555555555556,0.0,0.0
ADBM,15,0.8133333333333334,14,0.7069237931758122,1.0,1.0,0.3038636045714105,0.145971354025737,11.266666666666667,0.0,0.20444444444444446,0.0,0.0
LTM,15,0.7466666666666667,14,0.7518288951033001,6.0,1.0,0.3510319023984256,0.1516731275121913,10.266666666666667,0.0,0.16444444444444445,0.022222222222222223,0.09333333333333334
ATN,15,0.8533333333333334,14,0.7261482166968612,6.0,1.0,0.14823176532039278,0.07923321138079843,11.866666666666667,0.0,0.06666666666666667,0.0,0.0
ADBM,15,0.84,14,0.6957773046128869,6.0,1.0,0.25943659383153883,0.13680819164624358,11.666666666666666,0.0,0.19111111111111112,0.0,0.0
LTM,15,0.72,14,0.7865023137489523,4.0,1.0,0.2623586468420668,0.20164908994877784,9.866666666666667,0.057777777777777775,0.07111111111111111,0.04,0.08888888888888889
ATN,15,0.88,14,0.7124674146910874,4.0,1.0,0.10403129732205986,0.07129726879653937,12.266666666666667,0.0,0.013333333333333334,0.0,0.0
ADBM,15,0.8577777777777778,14,0.7023068914388815,4.0,1.0,0.2234596751590448,0.12064228689822412,11.933333333333334,0.0,0.13333333333333333,0.0,0.0
LTM,15,0.7422222222222222,14,0.7573944323854956,5.0,1.0,0.24212654633719438,0.23731879017935525,10.2,0.0,0.11555555555555555,0.06222222222222222,0.08
ATN,15,0.8666666666666667,14,0.712239248107528,5.0,1.0,0.15107392400953315,0.12673145708429442,12.066666666666666,0.0,0.09333333333333334,0.0,0.0
ADBM,15,0.76,14,0.7282817347834707,5.0,1.0,0.33451840521279114,0.2648234676599409,10.466666666666667,0.0,0.5644444444444444,0.0,0.0
LTM,15,0.7244444444444444,14,0.7903482738828065,4.0,1.0,0.2552787622752102,0.1247635316202835,9.933333333333334,0.04,0.14666666666666667,0.057777777777777775,0.08444444444444445
ATN,15,0.8666666666666667,14,0.7096216442571982,4.0,1.0,0.1267314570842944,0.10878565864408418,12.066666666666666,0.0,0.06222222222222222,0.0,0.0
ADBM,15,0.8622222222222222,14,0.6927672422813794,4.0,1.0,0.1859042100774947,0.15863755740216853,12.0,0.0,0.15555555555555556,0.0,0.0
LTM,15,0.7111111111111111,14,0.7729886637589196,4.0,1.0,0.21161844454448805,0.19622554442710635,9.733333333333333,0.09333333333333334,0.08,0.03111111111111111,0.044444444444444446
ATN,15,0.8444444444444444,14,0.7112983531252612,4.0,1.0,0.151172701224685,0.14206348592249016,11.733333333333333,0.0,0.13777777777777778,0.0,0.0
ADBM,15,0.7555555555555555,14,0.7311417398809459,4.0,1.0,0.32619225018851217,0.2576079169070476,10.4,0.0,0.4888888888888889,0.0,0.0
LTM,15,0.7111111111111111,14,0.748615127427184,3.0,1.0,0.2782578936115611,0.2978719163859335,9.733333333333333,0.035555555555555556,0.3466666666666667,0.04888888888888889,0.017777777777777778
ATN,15,0.8711111111111111,14,0.7223201681256392,3.0,1.0,0.11737862419225496,0.12762388589277432,12.133333333333333,0.0,0.07555555555555556,0.0,0.0
ADBM,15,0.7111111111111111,14,0.7312345205980468,3.0,1.0,0.36937749273995724,0.34476311743406823,9.733333333333333,0.0,0.7111111111111111,0.0,0.0
LTM,15,0.7288888888888889,14,0.746300824810028,3.0,1.0,0.2732263351822144,0.21440784316105196,10.0,0.10222222222222223,0.13333333333333333,0.04888888888888889,0.07555555555555556
ATN,15,0.8533333333333334,14,0.7186576901190579,3.0,1.0,0.15680704276503107,0.15114425908241247,11.866666666666667,0.0,0.08888888888888889,0.0,0.0
ADBM,15,0.7555555555555555,14,0.7233828529670991,3.0,1.0,0.32448293405559364,0.30138090488116465,10.4,0.0,0.5377777777777778,0.0,0.0
LTM,15,0.7511111111111111,14,0.7777586395353002,1.0,1.0,0.20806441584859478,0.13193313957820232,10.333333333333334,0.02666666666666667,0.08888888888888889,0.044444444444444446,0.05333333333333334
ATN,15,0.88,14,0.7137015401422352,1.0,1.0,0.08685022791228952,0.09144861547306325,12.266666666666667,0.0,0.035555555555555556,0.0,0.0
ADBM,15,0.7822222222222223,14,0.7200586958320336,1.0,1.0,0.27232112615385695,0.2484084522514099,10.8,0.0,0.43555555555555553,0.0,0.0
LTM,15,0.7022222222222222,14,0.7823879579831953,4.0,1.0,0.31663647639219944,0.19935632451782073,9.6,0.04,0.1511111111111111,0.08,0.08444444444444445
ATN,15,0.8622222222222222,14,0.7200487337647337,4.0,1.0,0.12213651539890553,0.12213651539890555,12.0,0.0,0.07111111111111111,0.0,0.0
