model,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
ADBM,15,0.8666666666666667,14,0.6943142708977535,4.0,1.0,0.2325935218518321,0.10071594933968873,12.066666666666666,0.0,0.1111111111111111,0.0,0.0
LTM,15,0.7555555555555555,14,0.7588308122687133,1.0,1.0,0.20467835224905212,0.21527207491511763,10.4,0.035555555555555556,0.1111111111111111,0.035555555555555556,0.008888888888888889
ATN,15,0.8622222222222222,14,0.7233867000295422,1.0,1.0,0.09454633659052693,0.11858871310145336,12.0,0.0,0.08,0.0,0.0
ADBM,15,0.8222222222222222,14,0.7132396669448353,1.0,1.0,0.22240186600640413,0.19056313018151455,11.4,0.0,0.25333333333333335,0.0,0.0
Niche,15,0.7777777777777778,14,0.7574144390966125,1.0,1.0,0.26052201464870123,0.1879767990150115,10.733333333333333,0.0,0.26666666666666666,0.0,0.0
Cascade,15,0.8533333333333334,14,0.7507612093680464,3.0,1.0,0.13912894680578056,0.14823176532039278,11.866666666666667,0.0,0.05333333333333334,0.0,0.0
Random,15,0.8355555555555556,14,0.7420751481128041,2.0,1.0,0.16202525306106663,0.10817263645801178,11.6,0.02666666666666667,0.022222222222222223,0.008888888888888889,0.0044444444444444444
Niche,15,0.8844444444444445,14,0.6928681610810709,5.0,1.0,0.1437722980595944,0.1409212754494882,12.333333333333334,0.0,0.057777777777777775,0.0,0.0
Cascade,15,0.8311111111111111,14,0.7440787283487306,1.0,1.0,0.16568912711047773,0.16844010306853302,11.533333333333333,0.0,0.06222222222222222,0.0,0.0
Random,15,0.8355555555555556,14,0.7760659018217856,2.0,1.0,0.13441473875449203,0.08979756923475603,11.6,0.008888888888888889,0.02666666666666667,0.013333333333333334,0.0044444444444444444
Niche,15,0.88,14,0.7127992944518698,3.0,1.0,0.16745190854841077,0.11524830746297957,12.266666666666667,0.0,0.08,0.0,0.0
Cascade,15,0.8222222222222222,14,0.7490290801882186,2.0,1.0,0.18808281017480463,0.18556934116907983,11.4,0.0,0.1288888888888889,0.0,0.0
Random,15,0.8311111111111111,14,0.7571661849608439,4.0,1.0,0.14177247620671712,0.12451316241367517,11.533333333333333,0.008888888888888889,0.08888888888888889,0.0,0.0
Niche,15,0.8177777777777778,14,0.7350230480221465,1.0,1.0,0.21450923395083843,0.1834993806101536,11.333333333333334,0.0,0.1688888888888889,0.0,0.0
Cascade,15,0.7733333333333333,14,0.7560079819871043,3.0,1.0,0.2345081122195766,0.23223348899158955,10.666666666666666,0.0,0.24,0.0,0.0
Random,15,0.8044444444444444,14,0.7667138337532202,6.0,1.0,0.15807009565668115,0.1149459620189482,11.133333333333333,0.035555555555555556,0.044444444444444446,0.008888888888888889,0.0044444444444444444
Niche,15,0.8533333333333334,14,0.6775273520951572,1.0,1.0,0.17268478069054857,0.19182147927360557,11.866666666666667,0.0,0.057777777777777775,0.0,0.0
Cascade,15,0.8933333333333333,14,0.7044123948682108,6.0,1.0,0.09689183597016425,0.12229961961364591,12.466666666666667,0.0,0.017777777777777778,0.0,0.0
Random,15,0.92,14,0.7002375665582112,1.0,1.0,0.06819738754451594,0.07349167432421881,12.866666666666667,0.0,0.0044444444444444444,0.0,0.0
Niche,15,0.8711111111111111,14,0.7280369515205536,2.0,1.0,0.13086084668356798,0.13401964833228264,12.133333333333333,0.0,0.05333333333333334,0.0,0.0
Cascade,15,0.84,14,0.7496036024628873,4.0,1.0,0.11923643378807167,0.16098176280543172,11.666666666666666,0.0,0.09333333333333334,0.0,0.0
Random,15,0.8533333333333334,14,0.7620691094070678,1.0,1.0,0.12246309575308217,0.07923321138079843,11.866666666666667,0.0,0.022222222222222223,0.0,0.0044444444444444444
Niche,15,0.8355555555555556,14,0.696353082680119,1.0,1.0,0.20199763855235583,0.2294027516260407,11.6,0.0,0.12444444444444444,0.0,0.0
Cascade,15,0.8088888888888889,14,0.7613679311098495,6.0,1.0,0.1891419173413023,0.1785865227288091,11.2,0.0,0.15555555555555556,0.0,0.0
Random,15,0.8044444444444444,14,0.7647307975684011,12.0,1.0,0.18120488158954093,0.10606748178268248,11.133333333333333,0.022222222222222223,0.08,0.0,0.0044444444444444444
Niche,15,0.7866666666666666,14,0.715483676027962,3.0,1.0,0.2566471741256921,0.15757113223752,10.866666666666667,0.0,0.1511111111111111,0.0,0.0
Cascade,15,0.8844444444444445,14,0.7171463732609569,6.0,1.0,0.12888807010039863,0.13199925162375575,12.333333333333334,0.0,0.03111111111111111,0.0,0.0
Random,15,0.8666666666666667,14,0.7446370952412625,1.0,1.0,0.11260385457098455,0.09194066225649178,12.066666666666666,0.0,0.017777777777777778,0.0,0.008888888888888889
Niche,15,0.8488888888888889,14,0.7151762391702928,3.0,1.0,0.1717177150141723,0.1691327548988601,11.8,0.0,0.07111111111111111,0.0,0.0
Cascade,15,0.8844444444444445,14,0.7196789645343488,3.0,1.0,0.10454883982627954,0.10836109875802925,12.333333333333334,0.0,0.022222222222222223,0.0,0.0
Random,15,0.8844444444444445,14,0.7422664391164873,5.0,1.0,0.08765722245722707,0.06661169108205052,12.333333333333334,0.0,0.013333333333333334,0.0,0.0
Niche,15,0.8577777777777778,14,0.7201138947990898,3.0,1.0,0.19232900595501,0.1494015706823712,11.933333333333334,0.0,0.1111111111111111,0.0,0.0
Cascade,15,0.8088888888888889,14,0.7603572792513008,6.0,1.0,0.16444223182138082,0.19168996998888113,11.2,0.0,0.12,0.0,0.0
Random,15,0.84,14,0.7536540000210693,11.0,1.0,0.11143457936785138,0.12655824274263786,11.666666666666666,0.008888888888888889,0.05333333333333334,0.0,0.008888888888888889
Niche,15,0.8666666666666667,14,0.6953377897943285,2.0,1.0,0.14243386150346943,0.13323467750529822,12.066666666666666,0.0,0.04,0.0,0.0
Cascade,15,0.8355555555555556,14,0.7490597565954,5.0,1.0,0.1675441450734877,0.150381071919628,11.6,0.0,0.09777777777777778,0.0,0.0
Random,15,0.8577777777777778,14,0.7446303525924999,2.0,1.0,0.12759466566738817,0.11701129316721465,11.933333333333334,0.008888888888888889,0.02666666666666667,0.0,0.0
Niche,15,0.8222222222222222,14,0.7233073026817122,8.0,1.0,0.22028033707484035,0.19542935497828207,11.4,0.0,0.13333333333333333,0.0,0.0
Cascade,15,0.8577777777777778,14,0.7148157360609746,5.0,1.0,0.1132639575032335,0.20323641363813258,11.933333333333334,0.0,0.09333333333333334,0.0,0.0
Random,15,0.8666666666666667,14,0.7455038563803316,4.0,1.0,0.09642818008123208,0.10878565864408424,12.066666666666666,0.0,0.03111111111111111,0.0,0.0
Niche,15,0.8711111111111111,14,0.7196353689329937,7.0,1.0,0.11375867647304183,0.11001968700432567,12.133333333333333,0.0,0.08444444444444445,0.0,0.0
Cascade,15,0.8533333333333334,14,0.7383145434316536,3.0,1.0,0.1595630892916207,0.16227233364889143,11.866666666666667,0.0,0.044444444444444446,0.0,0.0
Random,15,0.84,14,0.7512842850707654,1.0,1.0,0.10304369857144456,0.14323457321862818,11.666666666666666,0.008888888888888889,0.022222222222222223,0.008888888888888889,0.0
Niche,15,0.8088888888888889,14,0.7340879936029033,2.0,1.0,0.22217106174896403,0.14229753938433987,11.2,0.0,0.16444444444444445,0.0,0.0
Cascade,15,0.8044444444444444,14,0.7735751522023974,1.0,1.0,0.16712136422380303,0.19677906288552388,11.133333333333333,0.0,0.12,0.0,0.0
Random,15,0.8177777777777778,14,0.7802623749215657,6.0,1.0,0.1393952497281485,0.12503375185696722,11.333333333333334,0.008888888888888889,0.07111111111111111,0.0,0.008888888888888889
Niche,15,0.88,14,0.7186688251830327,10.0,1.0,0.14085904245475278,0.11875209285147363,12.266666666666667,0.0,0.08,0.0,0.0
Cascade,15,0.8577777777777778,14,0.723944911577395,1.0,1.0,0.15226210290722092,0.14350955370155818,11.933333333333334,0.0,0.044444444444444446,0.0,0.0
Random,15,0.8711111111111111,14,0.7364446844129731,4.0,1.0,0.10213188356136857,0.10614907717055935,12.133333333333333,0.0,0.022222222222222223,0.0,0.0
Niche,15,0.8444444444444444,14,0.7118007243215491,5.0,1.0,0.1679151235648669,0.19942537157706536,11.733333333333333,0.0,0.08,0.0,0.0
Cascade,15,0.8488888888888889,14,0.747518530056957,3.0,1.0,0.12405488998632298,0.1717177150141723,11.8,0.0,0.06222222222222222,0.0,0.0
Random,15,0.8844444444444445,14,0.7371919625151953,2.0,1.0,0.08765722245722704,0.0964734382043494,12.333333333333334,0.0,0.008888888888888889,0.0,0.008888888888888889
Niche,15,0.9066666666666666,14,0.6843895134386475,2.0,1.0,0.11391127488845348,0.09133220638354693,12.666666666666666,0.0,0.017777777777777778,0.0,0.0
Cascade,15,0.8711111111111111,14,0.7383988501854656,4.0,1.0,0.11001968700432567,0.13401964833228266,12.133333333333333,0.0,0.05333333333333334,0.0,0.0
Random,15,0.8888888888888888,14,0.7194378225880833,11.0,1.0,0.1085620296683619,0.10088890637018243,12.4,0.0,0.02666666666666667,0.0,0.0
Niche,15,0.8088888888888889,14,0.7315725203098011,2.0,1.0,0.29200005057199085,0.15843133594339365,11.2,0.0,0.18222222222222223,0.0,0.0
Cascade,15,0.8266666666666667,14,0.7438455431856612,2.0,1.0,0.13901477538247334,0.2040179135592503,11.466666666666667,0.0,0.1111111111111111,0.0,0.0
Random,15,0.8088888888888889,14,0.772365409820805,7.0,1.0,0.16444223182138082,0.1316717533051616,11.2,0.0,0.07111111111111111,0.0044444444444444444,0.008888888888888889
Niche,15,0.8933333333333333,14,0.6958373779862249,3.0,1.0,0.10851181791044323,0.14327025524377263,12.466666666666667,0.0,0.017777777777777778,0.0,0.0
Cascade,15,0.8844444444444445,14,0.7096598536747486,2.0,1.0,0.10454883982627954,0.11560909719438173,12.333333333333334,0.0,0.017777777777777778,0.0,0.0
Random,15,0.9022222222222223,14,0.6973008048793363,2.0,1.0,0.08316228086765584,0.11124719005552923,12.6,0.0,0.013333333333333334,0.0,0.0
Niche,15,0.8622222222222222,14,0.7087689694862416,7.0,1.0,0.19267203191102253,0.12213651539890555,12.0,0.0,0.07111111111111111,0.0,0.0
Cascade,15,0.8888888888888888,14,0.7112347694087823,3.0,1.0,0.10479571965086582,0.1349603116263656,12.4,0.0,0.022222222222222223,0.0,0.0
Random,15,0.8844444444444445,14,0.7347188671088107,6.0,1.0,0.09217080049528759,0.0921708004952876,12.333333333333334,0.0,0.013333333333333334,0.0,0.0044444444444444444
Niche,15,0.8,14,0.7431928267724975,3.0,1.0,0.22047927592204924,0.22712838128974894,11.066666666666666,0.0,0.23555555555555555,0.0,0.0
Cascade,15,0.8622222222222222,14,0.7338865537706767,14.0,1.0,0.10724339755376094,0.17888051534013555,12.0,0.0,0.04888888888888889,0.0,0.0
Random,15,0.8666666666666667,14,0.7358379001298323,6.0,1.0,0.13002373149669483,0.07692307692307689,12.066666666666666,0.017777777777777778,0.008888888888888889,0.0,0.0
Niche,15,0.8666666666666667,14,0.6951185976615619,1.0,1.0,0.14243386150346937,0.18388132451298358,12.066666666666666,0.0,0.08888888888888889,0.0,0.0
Cascade,15,0.8088888888888889,14,0.7668577203965021,2.0,1.0,0.17024102620691942,0.20156032196222237,11.2,0.0,0.13777777777777778,0.0,0.0
Random,15,0.8177777777777778,14,0.7732293357266169,7.0,1.0,0.18860228247818644,0.13240935531563194,11.333333333333334,0.0,0.09777777777777778,0.0,0.0044444444444444444
Niche,15,0.8933333333333333,14,0.7049220239432326,8.0,1.0,0.12229961961364591,0.12551012923463908,12.466666666666667,0.0,0.04,0.0,0.0
Cascade,15,0.88,14,0.7169058498964697,1.0,1.0,0.1349129181146963,0.12546646533497352,12.266666666666667,0.0,0.044444444444444446,0.0,0.0
Random,15,0.8888888888888888,14,0.7337832778952251,10.0,1.0,0.06748015581318283,0.0784902177708426,12.4,0.0,0.008888888888888889,0.0,0.0
Niche,15,0.8,14,0.7302229466421307,4.0,1.0,0.20653989967735087,0.21821789023599236,11.066666666666666,0.0,0.14666666666666667,0.0,0.0
Cascade,15,0.8311111111111111,14,0.7381719504619938,5.0,1.0,0.21623065902840352,0.19142805863742096,11.533333333333333,0.0,0.12,0.0,0.0
Random,15,0.8222222222222222,14,0.7520537227573354,3.0,1.0,0.11736435639822906,0.13240485096125285,11.4,0.008888888888888889,0.04,0.013333333333333334,0.0
Niche,15,0.9111111111111111,14,0.6893190288933346,6.0,1.0,0.09032391217293186,0.10946535242094084,12.733333333333333,0.0,0.02666666666666667,0.0,0.0
Cascade,15,0.9066666666666666,14,0.6920555881357349,5.0,1.0,0.11046904895071352,0.0954669560294266,12.666666666666666,0.0,0.022222222222222223,0.0,0.0
Random,15,0.9022222222222223,14,0.6825193484124614,5.0,1.0,0.092064961060932,0.11805053744600698,12.6,0.0,0.008888888888888889,0.0,0.0
Niche,15,0.88,14,0.6964975598214828,14.0,1.0,0.14085904245475275,0.16498561904900005,12.266666666666667,0.0,0.08,0.0,0.0
Cascade,15,0.92,14,0.6823684921167573,3.0,1.0,0.07349167432421881,0.07842938685248779,12.866666666666667,0.0,0.0,0.0,0.0
Random,15,0.8711111111111111,14,0.7329382675134398,10.0,1.0,0.10614907717055935,0.12430266009222593,12.133333333333333,0.0,0.03111111111111111,0.0,0.0
Niche,15,0.8755555555555555,14,0.7058249370322425,1.0,1.0,0.15727851152111338,0.09486897002725475,12.2,0.0,0.02666666666666667,0.0,0.0
Cascade,15,0.8444444444444444,14,0.7308666094177108,1.0,1.0,0.14819852138666942,0.14819852138666942,11.733333333333333,0.0,0.06222222222222222,0.0,0.0
Random,15,0.88,14,0.7236399908189977,3.0,1.0,0.1221554204287659,0.09144861547306324,12.266666666666667,0.0,0.013333333333333334,0.0044444444444444444,0.0
Niche,15,0.7866666666666666,14,0.7478660012005389,5.0,1.0,0.21771580641805302,0.2336279449506817,10.866666666666667,0.0,0.24444444444444444,0.0,0.0
Cascade,15,0.8088888888888889,14,0.759600235549543,2.0,1.0,0.17858652272880912,0.17024102620691944,11.2,0.0,0.12444444444444444,0.0,0.0
Random,15,0.8044444444444444,14,0.7880431786837971,5.0,1.0,0.18654080680811194,0.12318619109787952,11.133333333333333,0.017777777777777778,0.09333333333333334,0.0044444444444444444,0.0044444444444444444
Niche,15,0.9022222222222223,14,0.685385185323261,7.0,1.0,0.10768445220750773,0.12757710427561506,12.6,0.0,0.02666666666666667,0.0,0.0
Cascade,15,0.8933333333333333,14,0.6990107193633965,4.0,1.0,0.11900252675800276,0.128640538413632,12.466666666666667,0.0,0.022222222222222223,0.0,0.0
Random,15,0.8933333333333333,14,0.7104014964037791,10.0,1.0,0.09689183597016426,0.08829969825521812,12.466666666666667,0.0,0.013333333333333334,0.0,0.0
Niche,15,0.7688888888888888,14,0.7236568886895283,1.0,1.0,0.32913189510455587,0.2639410417764364,10.6,0.0,0.3466666666666667,0.0,0.0
Cascade,15,0.8,14,0.7645045622032425,10.0,1.0,0.20892772350933625,0.19920476822239896,11.066666666666666,0.0,0.1511111111111111,0.0,0.0
Random,15,0.8088888888888889,14,0.7878076696627478,2.0,1.0,0.12793385368877613,0.11599970613445004,11.2,0.013333333333333334,0.057777777777777775,0.0044444444444444444,0.008888888888888889
Niche,15,0.8977777777777778,14,0.6977947945164807,7.0,1.0,0.11526713550176865,0.1186349460472248,12.533333333333333,0.0,0.017777777777777778,0.0,0.0
Cascade,15,0.8355555555555556,14,0.7431431462184013,3.0,1.0,0.1831054731708352,0.13775612855292482,11.6,0.0,0.1111111111111111,0.0,0.0
Random,15,0.8355555555555556,14,0.7577738269648343,2.0,1.0,0.1473262971510678,0.1038840234050722,11.6,0.0,0.06222222222222222,0.0,0.0
Niche,15,0.9066666666666666,14,0.678792838501413,9.0,1.0,0.09133220638354693,0.12050109579579824,12.666666666666666,0.0,0.04888888888888889,0.0,0.0
Cascade,15,0.84,14,0.7370437970721843,1.0,1.0,0.16647759494764314,0.14634197551258551,11.666666666666666,0.0,0.07111111111111111,0.0,0.0
Random,15,0.8666666666666667,14,0.7461149571734181,6.0,1.0,0.09642818008123208,0.07692307692307689,12.066666666666666,0.0,0.013333333333333334,0.0,0.0
Niche,15,0.8444444444444444,14,0.7158824429207405,1.0,1.0,0.19942537157706536,0.15695207327179028,11.733333333333333,0.0,0.08,0.0,0.0
Cascade,15,0.8622222222222222,14,0.7442126149730431,1.0,1.0,0.14455326708478428,0.10724339755376092,12.0,0.0,0.03111111111111111,0.0,0.0
Random,15,0.8755555555555555,14,0.7210430152653852,7.0,1.0,0.11463542934656056,0.1181926973165343,12.2,0.0,0.04,0.008888888888888889,0.0
Niche,15,0.8577777777777778,14,0.723118031870673,2.0,1.0,0.14350955370155818,0.11701129316721465,11.933333333333334,0.0,0.06666666666666667,0.0,0.0
Cascade,15,0.8488888888888889,14,0.7342140337909437,1.0,1.0,0.15837155457857777,0.14979417441811146,11.8,0.0,0.06222222222222222,0.0,0.0
Random,15,0.8533333333333334,14,0.7428075518011021,5.0,1.0,0.12597277731716483,0.1112718176840582,11.866666666666667,0.0,0.03111111111111111,0.0044444444444444444,0.0
Niche,15,0.9066666666666666,14,0.703294261286085,2.0,1.0,0.10691605588234854,0.09133220638354693,12.666666666666666,0.0,0.013333333333333334,0.0,0.0
Cascade,15,0.8533333333333334,14,0.7348744638433572,4.0,1.0,0.17268478069054857,0.15114425908241247,11.866666666666667,0.0,0.057777777777777775,0.0,0.0
Random,15,0.8622222222222222,14,0.7606487997208089,1.0,1.0,0.10318478957746507,0.08991642922158856,12.0,0.0044444444444444444,0.02666666666666667,0.0,0.0044444444444444444
Niche,15,0.8755555555555555,14,0.7042034064641807,2.0,1.0,0.14059565413401387,0.16498856414539723,12.2,0.0,0.044444444444444446,0.0,0.0
Cascade,15,0.8755555555555555,14,0.720494219364565,2.0,1.0,0.10716724120035483,0.13761869758097417,12.2,0.0,0.035555555555555556,0.0,0.0
Random,15,0.8711111111111111,14,0.7304403333222251,2.0,1.0,0.10614907717055935,0.08899891463769483,12.133333333333333,0.017777777777777778,0.008888888888888889,0.0,0.0
Niche,15,0.8622222222222222,14,0.7159708554301115,1.0,1.0,0.1740406496508673,0.11858871310145337,12.0,0.0,0.06666666666666667,0.0,0.0
Cascade,15,0.8711111111111111,14,0.7158124845973793,1.0,1.0,0.1543314639005528,0.10213188356136857,12.133333333333333,0.0,0.07111111111111111,0.0,0.0
Random,15,0.88,14,0.7226895076965311,5.0,1.0,0.10001311733461404,0.11163460569894049,12.266666666666667,0.0,0.013333333333333334,0.0,0.0044444444444444444
Niche,15,0.8177777777777778,14,0.723878676416951,7.0,1.0,0.2454693432747003,0.19357070859934683,11.333333333333334,0.0,0.12444444444444444,0.0,0.0
Cascade,15,0.8488888888888889,14,0.7344893331872796,1.0,1.0,0.16384052929497225,0.12405488998632298,11.8,0.0,0.06666666666666667,0.0,0.0
Random,15,0.8533333333333334,14,0.7407804736499373,2.0,1.0,0.1327139865731674,0.11884981707119764,11.866666666666667,0.0044444444444444444,0.04888888888888889,0.0,0.0
Niche,15,0.8888888888888888,14,0.6828634603837238,1.0,1.0,0.1517752097205413,0.11914876655437343,12.4,0.0,0.017777777777777778,0.0,0.0
Cascade,15,0.8577777777777778,14,0.7370005130792294,2.0,1.0,0.13093249163649995,0.1709508075363089,11.933333333333334,0.0,0.05333333333333334,0.0,0.0
Random,15,0.8622222222222222,14,0.7550461679842111,3.0,1.0,0.10724339755376093,0.1031847895774651,12.0,0.0044444444444444444,0.013333333333333334,0.0044444444444444444,0.0
Niche,15,0.8488888888888889,14,0.7157563872908874,4.0,1.0,0.15837155457857774,0.15556498458722906,11.8,0.0,0.07111111111111111,0.0,0.0
Cascade,15,0.8488888888888889,14,0.7252075743601659,7.0,1.0,0.12755665642971872,0.1911430161156127,11.8,0.0,0.08,0.0,0.0
Random,15,0.8577777777777778,14,0.7452609442798555,6.0,1.0,0.10938832391953315,0.11326395750323347,11.933333333333334,0.0044444444444444444,0.02666666666666667,0.0,0.013333333333333334
Niche,15,0.8622222222222222,14,0.7152745487782168,7.0,1.0,0.1859042100774947,0.16393280835751842,12.0,0.0,0.08444444444444445,0.0,0.0
Cascade,15,0.8933333333333333,14,0.7225733384031016,8.0,1.0,0.08367341948975937,0.09269537364300275,12.466666666666667,0.0,0.008888888888888889,0.0,0.0
Random,15,0.8533333333333334,14,0.7418885421117503,1.0,1.0,0.10313852725132072,0.09882117688026186,11.866666666666667,0.0,0.013333333333333334,0.0044444444444444444,0.0
Niche,15,0.8888888888888888,14,0.6899592771533162,2.0,1.0,0.09258200997725519,0.13790524697362733,12.4,0.0,0.057777777777777775,0.0,0.0
Cascade,15,0.8888888888888888,14,0.7068697936381803,1.0,1.0,0.12247448713915891,0.09258200997725519,12.4,0.0,0.022222222222222223,0.0,0.0
Random,15,0.8888888888888888,14,0.7171825026186902,4.0,1.0,0.11572751247156897,0.08813544770895052,12.4,0.0044444444444444444,0.022222222222222223,0.0,0.0044444444444444444
Niche,15,0.88,14,0.6919349711645232,8.0,1.0,0.19036547352852826,0.10001311733461406,12.266666666666667,0.0,0.02666666666666667,0.0,0.0
Cascade,15,0.84,14,0.7443340894546757,4.0,1.0,0.17179770453402093,0.16098176280543175,11.666666666666666,0.0,0.07111111111111111,0.0,0.0
Random,15,0.84,14,0.7645782577626916,1.0,1.0,0.10732117520362115,0.14938475366893972,11.666666666666666,0.013333333333333334,0.0044444444444444444,0.013333333333333334,0.0
Niche,15,0.7111111111111111,14,0.7474378434687003,2.0,1.0,0.36937749273995724,0.28931878117892235,9.733333333333333,0.0,0.43555555555555553,0.0,0.0
Cascade,15,0.7822222222222223,14,0.77675645739216,7.0,1.0,0.15268588551009674,0.21720815619327727,10.8,0.0,0.18222222222222223,0.0,0.0
Random,15,0.7777777777777778,14,0.7722267132786398,2.0,1.0,0.16729715536260564,0.11976653674384657,10.733333333333333,0.02666666666666667,0.07111111111111111,0.0044444444444444444,0.017777777777777778
Niche,15,0.84,14,0.7333653086354069,2.0,1.0,0.17948243306398992,0.15816224936482365,11.666666666666666,0.0,0.057777777777777775,0.0,0.0
Cascade,15,0.8711111111111111,14,0.7365318895768157,6.0,1.0,0.11737862419225495,0.12430266009222593,12.133333333333333,0.0,0.022222222222222223,0.0,0.0
Random,15,0.84,14,0.7421046227223588,5.0,1.0,0.15816224936482365,0.09858079419176491,11.666666666666666,0.008888888888888889,0.044444444444444446,0.0,0.008888888888888889
Niche,15,0.7377777777777778,14,0.7444486023695344,2.0,1.0,0.3212358324182508,0.3044574805523434,10.133333333333333,0.0,0.4711111111111111,0.0,0.0
Cascade,15,0.7422222222222222,14,0.7706363836354941,2.0,1.0,0.23973472069494897,0.26917578281689036,10.2,0.0,0.3466666666666667,0.0,0.0
Random,15,0.7555555555555555,14,0.7978232382411873,2.0,1.0,0.187669843984263,0.11869283102374398,10.4,0.022222222222222223,0.07111111111111111,0.022222222222222223,0.022222222222222223
Niche,15,0.8177777777777778,14,0.7395920033743094,3.0,1.0,0.2604810771906457,0.16725916378272124,11.333333333333334,0.0,0.19555555555555557,0.0,0.0
Cascade,15,0.8177777777777778,14,0.7632363657388489,3.0,1.0,0.17007359290945484,0.21889040573274826,11.333333333333334,0.0,0.14666666666666667,0.0,0.0
Random,15,0.8044444444444444,14,0.7747641389420371,6.0,1.0,0.12710613448443078,0.11059585181231067,11.133333333333333,0.017777777777777778,0.057777777777777775,0.0044444444444444444,0.0
Niche,15,0.8488888888888889,14,0.7268998019844787,3.0,1.0,0.18169015694233673,0.12405488998632297,11.8,0.0,0.04,0.0,0.0
Cascade,15,0.9111111111111111,14,0.7051514322923252,9.0,1.0,0.0714073224108683,0.07657582221545615,12.733333333333333,0.0,0.0044444444444444444,0.0,0.0
Random,15,0.8888888888888888,14,0.7248108636208702,9.0,1.0,0.1047957196508658,0.06748015581318283,12.4,0.0,0.0044444444444444444,0.0044444444444444444,0.0
Niche,15,0.8577777777777778,14,0.7004487702954865,5.0,1.0,0.19455941301055532,0.14648518922740958,11.933333333333334,0.0,0.0044444444444444444,0.0,0.0
Cascade,15,0.8044444444444444,14,0.7450367716324512,9.0,1.0,0.204121029855372,0.1728924922394458,11.133333333333333,0.0,0.14666666666666667,0.0,0.0
Random,15,0.8088888888888889,14,0.7870763514148438,6.0,1.0,0.1673667449202227,0.10268784118334723,11.2,0.008888888888888889,0.057777777777777775,0.0044444444444444444,0.022222222222222223
Niche,15,0.8844444444444445,14,0.6998087960186544,2.0,1.0,0.1696677690063732,0.09217080049528759,12.333333333333334,0.0,0.022222222222222223,0.0,0.0
