model,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
Cascade,15,0.9244444444444444,14,0.6759191516411147,4.0,1.0,0.06601986176207644,0.08985186103542879,12.933333333333334,0.0,0.0044444444444444444,0.0,0.0
Random,15,0.9155555555555556,14,0.697974672386874,1.0,1.0,0.058165677430920874,0.07520356012053232,12.8,0.0,0.008888888888888889,0.0,0.0
Niche,15,0.8177777777777778,14,0.7164613256871403,2.0,1.0,0.23153704787109558,0.19357070859934686,11.333333333333334,0.0,0.13777777777777778,0.0,0.0
Cascade,15,0.8666666666666667,14,0.7280148763015462,3.0,1.0,0.13637004006583353,0.11987595730368912,12.066666666666666,0.0,0.035555555555555556,0.0,0.0
Random,15,0.8533333333333334,14,0.7490184494567635,4.0,1.0,0.11884981707119764,0.10728227536337426,11.866666666666667,0.008888888888888889,0.008888888888888889,0.0044444444444444444,0.0
Niche,15,0.8533333333333334,14,0.7118772672364471,6.0,1.0,0.1327139865731674,0.14823176532039278,11.866666666666667,0.0,0.044444444444444446,0.0,0.0
Cascade,15,0.8711111111111111,14,0.7251359474151786,2.0,1.0,0.11737862419225496,0.12089022442544739,12.133333333333333,0.0,0.04,0.0,0.0
Random,15,0.8666666666666667,14,0.7305975727981511,7.0,1.0,0.10482848367219177,0.11629676092591602,12.066666666666666,0.0044444444444444444,0.04,0.0,0.0044444444444444444
Niche,15,0.8044444444444444,14,0.721486728359754,2.0,1.0,0.28616742727016414,0.18915233107469823,11.133333333333333,0.0,0.2311111111111111,0.0,0.0
Cascade,15,0.8311111111111111,14,0.7507420669996082,6.0,1.0,0.17643586018453272,0.168440103068533,11.533333333333333,0.0,0.07111111111111111,0.0,0.0
Random,15,0.84,14,0.7724170884814874,3.0,1.0,0.13006467482721074,0.10732117520362115,11.666666666666666,0.013333333333333334,0.022222222222222223,0.0044444444444444444,0.0044444444444444444
Niche,15,0.84,14,0.72246010390424,6.0,1.0,0.16647759494764308,0.19624668048452432,11.666666666666666,0.0,0.057777777777777775,0.0,0.0
Cascade,15,0.8622222222222222,14,0.7119770957886206,3.0,1.0,0.16393280835751842,0.14156836336610204,12.0,0.0,0.04888888888888889,0.0,0.0
Random,15,0.8666666666666667,14,0.733243173544658,11.0,1.0,0.11987595730368912,0.09642818008123208,12.066666666666666,0.0,0.013333333333333334,0.0,0.0044444444444444444
Niche,15,0.8222222222222222,14,0.7266868654579965,5.0,1.0,0.22028033707484038,0.16119402119805487,11.4,0.0,0.1688888888888889,0.0,0.0
Cascade,15,0.84,14,0.7419635460064797,3.0,1.0,0.15236677938623439,0.14005824550278692,11.666666666666666,0.0,0.06666666666666667,0.0,0.0
Random,15,0.84,14,0.7486083106356063,10.0,1.0,0.10732117520362114,0.11143457936785135,11.666666666666666,0.008888888888888889,0.022222222222222223,0.0,0.008888888888888889
Niche,15,0.84,14,0.7092740380510418,5.0,1.0,0.16647759494764314,0.20300800993213505,11.666666666666666,0.0,0.07111111111111111,0.0,0.0
Cascade,15,0.8888888888888888,14,0.7254014270718807,2.0,1.0,0.10856202966836191,0.0881354477089505,12.4,0.0,0.035555555555555556,0.0,0.0
Random,15,0.88,14,0.7371153760906882,7.0,1.0,0.09582659576267816,0.1078999444209049,12.266666666666667,0.0044444444444444444,0.008888888888888889,0.0,0.0044444444444444444
Niche,15,0.8222222222222222,14,0.7316337420636683,6.0,1.0,0.2502216485871761,0.15525844990643323,11.4,0.0,0.17777777777777778,0.0,0.0
Cascade,15,0.8444444444444444,14,0.7450423174601312,2.0,1.0,0.15117270122468499,0.15695207327179028,11.733333333333333,0.0,0.06666666666666667,0.0,0.0
Random,15,0.84,14,0.7526257116046031,1.0,1.0,0.14005824550278692,0.14634197551258551,11.666666666666666,0.008888888888888889,0.044444444444444446,0.008888888888888889,0.008888888888888889
Niche,15,0.7866666666666666,14,0.7376567151815263,1.0,1.0,0.2777652377665857,0.22467333093776362,10.866666666666667,0.0,0.2222222222222222,0.0,0.0
Cascade,15,0.8266666666666667,14,0.750684651298437,11.0,1.0,0.1517941851797291,0.19469705229748951,11.466666666666667,0.0,0.12,0.0,0.0
Random,15,0.8311111111111111,14,0.7858958706730635,6.0,1.0,0.13168861215938993,0.11289810971374278,11.533333333333333,0.0,0.07111111111111111,0.0,0.0
Niche,15,0.8711111111111111,14,0.7039738045738796,3.0,1.0,0.11375867647304186,0.16981881643651314,12.133333333333333,0.0,0.057777777777777775,0.0,0.0
Cascade,15,0.8266666666666667,14,0.7525482242930712,1.0,1.0,0.16357824285068065,0.18986510667698311,11.466666666666667,0.0,0.10222222222222223,0.0,0.0
Random,15,0.8177777777777778,14,0.7679202658473933,2.0,1.0,0.12503375185696722,0.07835462810243926,11.333333333333334,0.0,0.035555555555555556,0.0,0.0044444444444444444
Niche,15,0.88,14,0.6877957118298695,1.0,1.0,0.1116346056989405,0.1349129181146963,12.266666666666667,0.0,0.04,0.0,0.0
Cascade,15,0.88,14,0.7244023816114077,3.0,1.0,0.1116346056989405,0.11524830746297955,12.266666666666667,0.0,0.04,0.0,0.0
Random,15,0.8933333333333333,14,0.7224352403526543,1.0,1.0,0.11561144317037063,0.07877591983757426,12.466666666666667,0.0,0.03111111111111111,0.0,0.0
Niche,15,0.8088888888888889,14,0.7378103838484878,6.0,1.0,0.2109693868424784,0.2566250875463317,11.2,0.0,0.17333333333333334,0.0,0.0
Cascade,15,0.8222222222222222,14,0.7405915583059364,3.0,1.0,0.19781758235443245,0.17515515401102327,11.4,0.0,0.12,0.0,0.0
Random,15,0.8222222222222222,14,0.7595502309353183,8.0,1.0,0.13240485096125287,0.11329266989282787,11.4,0.02666666666666667,0.04,0.008888888888888889,0.0044444444444444444
Niche,15,0.8888888888888888,14,0.6875419908989758,6.0,1.0,0.12886870394763372,0.11914876655437344,12.4,0.0,0.04888888888888889,0.0,0.0
Cascade,15,0.9066666666666666,14,0.6923914678843909,3.0,1.0,0.09546695602942663,0.09133220638354693,12.666666666666666,0.0,0.008888888888888889,0.0,0.0
Random,15,0.9066666666666666,14,0.7122904103559402,4.0,1.0,0.0776174504281982,0.07247137945655609,12.666666666666666,0.0,0.008888888888888889,0.0,0.0
Niche,15,0.7422222222222222,14,0.7633947133817407,1.0,1.0,0.23731879017935525,0.28172818613344286,10.2,0.0,0.3288888888888889,0.0,0.0
Cascade,15,0.8177777777777778,14,0.7236584471709803,1.0,1.0,0.2273996619724629,0.20314333799314338,11.333333333333334,0.0,0.13333333333333333,0.0,0.0
Random,15,0.8266666666666667,14,0.7583508465868705,7.0,1.0,0.14554480827054156,0.11726277096773705,11.466666666666667,0.008888888888888889,0.05333333333333334,0.0,0.0
Niche,15,0.7688888888888888,14,0.7297686101624076,3.0,1.0,0.3557882790291411,0.2043077230658632,10.6,0.0,0.2222222222222222,0.0,0.0
Cascade,15,0.7911111111111111,14,0.7747080287717195,2.0,1.0,0.20110700542245907,0.1588294467465733,10.933333333333334,0.0,0.16,0.0,0.0
Random,15,0.7822222222222223,14,0.77818921681056,6.0,1.0,0.1657216295496467,0.1625607233742005,10.8,0.017777777777777778,0.08,0.017777777777777778,0.0044444444444444444
Niche,15,0.88,14,0.7005653418857947,4.0,1.0,0.1349129181146963,0.15205531419639381,12.266666666666667,0.0,0.035555555555555556,0.0,0.0
Cascade,15,0.8488888888888889,14,0.7394572369375388,2.0,1.0,0.15837155457857777,0.12755665642971875,11.8,0.0,0.06222222222222222,0.0,0.0
Random,15,0.8577777777777778,14,0.7578281714157796,6.0,1.0,0.1053702365497731,0.08747120733748252,11.933333333333334,0.0044444444444444444,0.017777777777777778,0.0044444444444444444,0.0044444444444444444
Niche,15,0.8444444444444444,14,0.7053733682951208,1.0,1.0,0.22062256768603328,0.13232869102855674,11.733333333333333,0.0,0.07555555555555556,0.0,0.0
Cascade,15,0.8488888888888889,14,0.7506987226601077,6.0,1.0,0.16112924678544877,0.11673665229694342,11.8,0.0,0.044444444444444446,0.0,0.0
Random,15,0.8666666666666667,14,0.7511143033975469,2.0,1.0,0.10071594933968873,0.07692307692307689,12.066666666666666,0.008888888888888889,0.0044444444444444444,0.0,0.0
Niche,15,0.7866666666666666,14,0.7208233061223005,9.0,1.0,0.22694511096622472,0.28143468660620413,10.866666666666667,0.0,0.2088888888888889,0.0,0.0
Cascade,15,0.7422222222222222,14,0.7679037158681343,1.0,1.0,0.27130818304942084,0.2626747373684966,10.2,0.0,0.3688888888888889,0.0,0.0
Random,15,0.7822222222222223,14,0.7784336519942288,3.0,1.0,0.16572162954964667,0.16882336395545885,10.8,0.0044444444444444444,0.10666666666666667,0.0,0.022222222222222223
Niche,15,0.8755555555555555,14,0.7010133294890771,5.0,1.0,0.13146270136015153,0.1747402485082081,12.2,0.0,0.07111111111111111,0.0,0.0
Cascade,15,0.8355555555555556,14,0.7305464321770235,2.0,1.0,0.1591940754866559,0.19744413909211134,11.6,0.0,0.12,0.0,0.0
Random,15,0.8488888888888889,14,0.7455454951166283,1.0,1.0,0.14379195022525557,0.09132872915700622,11.8,0.0044444444444444444,0.02666666666666667,0.0044444444444444444,0.0
Niche,15,0.84,14,0.7199374562556363,3.0,1.0,0.20955129346300083,0.13680819164624358,11.666666666666666,0.0,0.06666666666666667,0.0,0.0
Cascade,15,0.8844444444444445,14,0.7117264979784313,1.0,1.0,0.11906775873059137,0.11204372155133765,12.333333333333334,0.0,0.03111111111111111,0.0,0.0
Random,15,0.8755555555555555,14,0.7256570296372999,4.0,1.0,0.10323073936094523,0.10323073936094523,12.2,0.0044444444444444444,0.017777777777777778,0.0,0.0
Niche,15,0.8266666666666667,14,0.7240011092206515,2.0,1.0,0.23767367664935715,0.16639390990673564,11.466666666666667,0.0,0.18666666666666668,0.0,0.0
Cascade,15,0.8755555555555555,14,0.7248918538659086,2.0,1.0,0.0991380527926577,0.13457590381043705,12.2,0.0,0.03111111111111111,0.0,0.0
Random,15,0.8622222222222222,14,0.7513746455983924,2.0,1.0,0.10724339755376093,0.068328487243959,12.0,0.0044444444444444444,0.017777777777777778,0.0,0.0044444444444444444
Niche,15,0.8355555555555556,14,0.6963354321745006,6.0,1.0,0.150381071919628,0.22337711515561331,11.6,0.0,0.11555555555555555,0.0,0.0
Cascade,15,0.8666666666666667,14,0.7212668796541721,9.0,1.0,0.12673145708429442,0.17922534538791307,12.066666666666666,0.0,0.05333333333333334,0.0,0.0
Random,15,0.8711111111111111,14,0.7451628643856971,4.0,1.0,0.09358157805388895,0.10213188356136857,12.133333333333333,0.017777777777777778,0.013333333333333334,0.0,0.0
Niche,15,0.88,14,0.6997748527130137,3.0,1.0,0.18154741743590458,0.10789994442090488,12.266666666666667,0.0,0.05333333333333334,0.0,0.0
Cascade,15,0.8755555555555555,14,0.7280447396008004,3.0,1.0,0.1181926973165343,0.10716724120035483,12.2,0.0,0.03111111111111111,0.0,0.0
Random,15,0.88,14,0.7220232011779582,3.0,1.0,0.10403129732205986,0.12869235061640477,12.266666666666667,0.0,0.022222222222222223,0.0,0.0
Niche,15,0.8755555555555555,14,0.7014784009508782,3.0,1.0,0.16498856414539725,0.0991380527926577,12.2,0.0,0.044444444444444446,0.0,0.0
Cascade,15,0.8666666666666667,14,0.7199994376671832,1.0,1.0,0.13637004006583356,0.14537095115739504,12.066666666666666,0.0,0.06666666666666667,0.0,0.0
Random,15,0.8711111111111111,14,0.7421064706535393,4.0,1.0,0.09358157805388895,0.11375867647304186,12.133333333333333,0.0,0.02666666666666667,0.0,0.0
Niche,15,0.8888888888888888,14,0.6927848814321286,3.0,1.0,0.13194966572793693,0.11572751247156896,12.4,0.0,0.035555555555555556,0.0,0.0
Cascade,15,0.9022222222222223,14,0.6851941047906853,6.0,1.0,0.10399973653433452,0.12130921415667946,12.6,0.0,0.02666666666666667,0.0,0.0
Random,15,0.8977777777777778,14,0.7152519298931073,5.0,1.0,0.09252072819489701,0.07872020995385792,12.533333333333333,0.0,0.0044444444444444444,0.0,0.008888888888888889
Niche,15,0.8577777777777778,14,0.7243266294673333,1.0,1.0,0.17345632665511423,0.11326395750323347,11.933333333333334,0.0,0.07555555555555556,0.0,0.0
Cascade,15,0.8577777777777778,14,0.7290919371329903,2.0,1.0,0.14047089856710837,0.1241671456038311,11.933333333333334,0.0,0.057777777777777775,0.0,0.0
Random,15,0.8533333333333334,14,0.7436747802313866,1.0,1.0,0.12597277731716483,0.09430638470659647,11.866666666666667,0.0044444444444444444,0.017777777777777778,0.0,0.0
Niche,15,0.8533333333333334,14,0.7384865374913315,7.0,1.0,0.13912894680578056,0.10313852725132072,11.866666666666667,0.0,0.022222222222222223,0.0,0.0
Cascade,15,0.84,14,0.7404657054079077,8.0,1.0,0.14938475366893972,0.15236677938623439,11.666666666666666,0.0,0.07555555555555556,0.0,0.0
Random,15,0.8222222222222222,14,0.779400699056955,3.0,1.0,0.1490867534850025,0.1000886594348704,11.4,0.017777777777777778,0.013333333333333334,0.0,0.013333333333333334
Niche,15,0.7733333333333333,14,0.7602058363261232,12.0,1.0,0.22290300190637966,0.22290300190637966,10.666666666666666,0.0,0.21333333333333335,0.0,0.0
Cascade,15,0.7911111111111111,14,0.7802498477108513,1.0,1.0,0.19599760976391215,0.19599760976391217,10.933333333333334,0.0,0.16,0.0,0.0
Random,15,0.8222222222222222,14,0.7592930796165823,9.0,1.0,0.1426482872734453,0.10906908796776474,11.4,0.008888888888888889,0.02666666666666667,0.0044444444444444444,0.008888888888888889
Niche,15,0.8044444444444444,14,0.7293630169655625,3.0,1.0,0.2610669492318628,0.19677906288552388,11.133333333333333,0.0,0.14222222222222222,0.0,0.0
Cascade,15,0.7822222222222223,14,0.7654934152784653,4.0,1.0,0.20743361408001154,0.22425965367587658,10.8,0.0,0.21333333333333335,0.0,0.0
Random,15,0.7955555555555556,14,0.7766490261916837,3.0,1.0,0.15343163403923915,0.1285263147579998,11.0,0.013333333333333334,0.07555555555555556,0.013333333333333334,0.013333333333333334
Niche,15,0.7511111111111111,14,0.7531386815125753,7.0,1.0,0.32083885708227117,0.22620494372790997,10.333333333333334,0.0,0.36444444444444446,0.0,0.0
Cascade,15,0.8355555555555556,14,0.7421072132832272,7.0,1.0,0.1377561285529248,0.1702365105018823,11.6,0.0,0.06666666666666667,0.0,0.0
Random,15,0.8622222222222222,14,0.7485852926503783,4.0,1.0,0.12893959605661723,0.11493144633358857,12.0,0.008888888888888889,0.022222222222222223,0.0,0.0044444444444444444
Niche,15,0.8222222222222222,14,0.7204639434460958,4.0,1.0,0.2286483748184236,0.16119402119805487,11.4,0.0,0.12,0.0,0.0
Cascade,15,0.9022222222222223,14,0.6970989954507683,1.0,1.0,0.10017958450298628,0.1335511498692213,12.6,0.0,0.008888888888888889,0.0,0.0
Random,15,0.8977777777777778,14,0.7060403676333907,4.0,1.0,0.10451458671519759,0.0787202099538579,12.533333333333333,0.0,0.013333333333333334,0.0,0.0
Niche,15,0.8088888888888889,14,0.7299045138599254,1.0,1.0,0.19420459390326558,0.1865590662410966,11.2,0.0,0.14222222222222222,0.0,0.0
Cascade,15,0.8355555555555556,14,0.7378338118357463,1.0,1.0,0.13098814081811663,0.1591940754866559,11.6,0.0,0.08,0.0,0.0
Random,15,0.8222222222222222,14,0.7856272283598204,1.0,1.0,0.13240485096125287,0.1490867534850025,11.4,0.013333333333333334,0.035555555555555556,0.008888888888888889,0.0044444444444444444
Niche,15,0.8088888888888889,14,0.7331796378453082,1.0,1.0,0.21997636459371686,0.23900422228281895,11.2,0.0,0.08,0.0,0.0
Cascade,15,0.8622222222222222,14,0.7226491993547828,8.0,1.0,0.13220992757721295,0.14156836336610207,12.0,0.0,0.06666666666666667,0.0,0.0
Random,15,0.8755555555555555,14,0.73394090529286,7.0,1.0,0.10323073936094522,0.0754134823760425,12.2,0.0,0.0044444444444444444,0.0044444444444444444,0.0
Niche,15,0.8444444444444444,14,0.7319872879199285,1.0,1.0,0.18068593745410402,0.12541975426776153,11.733333333333333,0.0,0.06222222222222222,0.0,0.0
Cascade,15,0.8444444444444444,14,0.754552905294259,7.0,1.0,0.13232869102855674,0.1652425637280896,11.733333333333333,0.0,0.06666666666666667,0.0,0.0
Random,15,0.8755555555555555,14,0.7446363136447098,2.0,1.0,0.0903985035083244,0.07541348237604249,12.2,0.0044444444444444444,0.013333333333333334,0.0,0.0
Niche,15,0.8577777777777778,14,0.722506441871215,1.0,1.0,0.16840801625203758,0.1435095537015582,11.933333333333334,0.0,0.11555555555555555,0.0,0.0
Cascade,15,0.88,14,0.702886089718366,7.0,1.0,0.1349129181146963,0.11875209285147363,12.266666666666667,0.0,0.035555555555555556,0.0,0.0
Random,15,0.8622222222222222,14,0.7435279326953899,1.0,1.0,0.10724339755376092,0.11115391058168977,12.0,0.0044444444444444444,0.017777777777777778,0.0044444444444444444,0.0
Niche,15,0.92,14,0.6936495010491587,8.0,1.0,0.05613019342329588,0.07349167432421883,12.866666666666667,0.0,0.0,0.0,0.0
Cascade,15,0.8888888888888888,14,0.7083812180415225,1.0,1.0,0.1257122564771289,0.1288687039476337,12.4,0.0,0.022222222222222223,0.0,0.0
Random,15,0.8933333333333333,14,0.7132549239760175,9.0,1.0,0.08367341948975936,0.11561144317037063,12.466666666666667,0.0,0.013333333333333334,0.0,0.0
Niche,15,0.8577777777777778,14,0.7152445704111684,7.0,1.0,0.16320362318039208,0.15506987663985133,11.933333333333334,0.0,0.10666666666666667,0.0,0.0
Cascade,15,0.8577777777777778,14,0.7355538388423667,3.0,1.0,0.13418731693238264,0.11701129316721465,11.933333333333334,0.0,0.057777777777777775,0.0,0.0
Random,15,0.8622222222222222,14,0.7509649455294249,4.0,1.0,0.11115391058168979,0.09454633659052693,12.0,0.013333333333333334,0.017777777777777778,0.0,0.0
Niche,15,0.8711111111111111,14,0.7130143477860367,2.0,1.0,0.15701880681643218,0.14881125918743787,12.133333333333333,0.0,0.057777777777777775,0.0,0.0
Cascade,15,0.8355555555555556,14,0.7359641654124222,4.0,1.0,0.16480780196627312,0.178069526832112,11.6,0.0,0.08,0.0,0.0
Random,15,0.84,14,0.7497780643107914,9.0,1.0,0.11923643378807171,0.10304369857144458,11.666666666666666,0.0,0.022222222222222223,0.0044444444444444444,0.0044444444444444444
Niche,15,0.9244444444444444,14,0.6094011246930341,5.0,1.0,0.06601986176207644,0.19439967903034355,12.933333333333334,0.0,0.02666666666666667,0.0,0.0
Cascade,15,0.8666666666666667,14,0.7371506830985375,3.0,1.0,0.13323467750529822,0.11987595730368912,12.066666666666666,0.0,0.02666666666666667,0.0,0.0
Random,15,0.8888888888888888,14,0.7259768075857725,14.0,1.0,0.07849021777084257,0.08813544770895049,12.4,0.0044444444444444444,0.008888888888888889,0.0,0.0
Niche,15,0.8844444444444445,14,0.6887238965791195,1.0,1.0,0.11906775873059137,0.13801136931167743,12.333333333333334,0.0,0.044444444444444446,0.0,0.0
Cascade,15,0.8622222222222222,14,0.7284762306696282,2.0,1.0,0.14455326708478428,0.1149314463335886,12.0,0.0,0.044444444444444446,0.0,0.0
Random,15,0.8666666666666667,14,0.73028630328395,1.0,1.0,0.11260385457098454,0.1087856586440842,12.066666666666666,0.0,0.017777777777777778,0.0,0.0
Niche,15,0.7111111111111111,14,0.7521516995648395,5.0,1.0,0.39404750665370286,0.25469913974278413,9.733333333333333,0.0,0.5777777777777777,0.0,0.0
Cascade,15,0.7066666666666667,14,0.7785194797889341,8.0,1.0,0.33789618082921513,0.27108721378084494,9.666666666666666,0.0,0.5377777777777778,0.0,0.0
Random,15,0.7377777777777778,14,0.801020585470695,9.0,1.0,0.19757881667293317,0.13859162856434917,10.133333333333333,0.03111111111111111,0.08444444444444445,0.03111111111111111,0.02666666666666667
Niche,15,0.8,14,0.7381181841177856,3.0,1.0,0.2136233148205519,0.2182178902359924,11.066666666666666,0.0,0.2577777777777778,0.0,0.0
Cascade,15,0.8755555555555555,14,0.726791087520793,3.0,1.0,0.12164598528700203,0.1181926973165343,12.2,0.0,0.022222222222222223,0.0,0.0
Random,15,0.8577777777777778,14,0.760229444464841,3.0,1.0,0.13418731693238264,0.10537023654977311,11.933333333333334,0.008888888888888889,0.0044444444444444444,0.008888888888888889,0.0044444444444444444
Niche,15,0.8666666666666667,14,0.7191068685780252,1.0,1.0,0.11629676092591602,0.11987595730368912,12.066666666666666,0.0,0.04,0.0,0.0
Cascade,15,0.8844444444444445,14,0.7005427258449045,2.0,1.0,0.11204372155133767,0.15725397535346577,12.333333333333334,0.0,0.035555555555555556,0.0,0.0
Random,15,0.8622222222222222,14,0.7577029958840598,5.0,1.0,0.11115391058168976,0.0989598670240491,12.0,0.0,0.04888888888888889,0.0,0.0
Niche,15,0.8133333333333334,14,0.718861357187775,1.0,1.0,0.22808188448084474,0.16157553452609222,11.266666666666667,0.0,0.16444444444444445,0.0,0.0
Cascade,15,0.84,14,0.7383630345380832,5.0,1.0,0.14323457321862818,0.14938475366893972,11.666666666666666,0.0,0.07111111111111111,0.0,0.0
Random,15,0.8266666666666667,14,0.7601024750276708,1.0,1.0,0.14231724946250934,0.12493494665185215,11.466666666666667,0.0044444444444444444,0.04888888888888889,0.0044444444444444444,0.008888888888888889
Niche,15,0.8311111111111111,14,0.7142473562989126,11.0,1.0,0.20532849414615542,0.2245716451831834,11.533333333333333,0.0,0.1688888888888889,0.0,0.0
Cascade,15,0.8311111111111111,14,0.7483281912142072,4.0,1.0,0.16289169826460173,0.15714751797376272,11.533333333333333,0.0,0.08444444444444445,0.0,0.0
Random,15,0.8088888888888889,14,0.7658829826633048,6.0,1.0,0.1584313359433937,0.13530643117475782,11.2,0.008888888888888889,0.07555555555555556,0.008888888888888889,0.008888888888888889
Niche,15,0.7466666666666667,14,0.7611714802938707,5.0,1.0,0.3240398465581577,0.20304263580182558,10.266666666666667,0.0,0.38666666666666666,0.0,0.0
Cascade,15,0.7466666666666667,14,0.798105887457315,10.0,1.0,0.25745092090801475,0.22937915319044874,10.266666666666667,0.0,0.31555555555555553,0.0,0.0
Random,15,0.7511111111111111,14,0.8151154432831482,4.0,1.0,0.19407150040063256,0.14801350079872044,10.333333333333334,0.02666666666666667,0.07555555555555556,0.017777777777777778,0.03111111111111111
Niche,15,0.8666666666666667,14,0.6897212612705154,2.0,1.0,0.12673145708429442,0.14243386150346937,12.066666666666666,0.0,0.013333333333333334,0.0,0.0
Cascade,15,0.7777777777777778,14,0.7683933347797163,6.0,1.0,0.2523360247522242,0.22831618401546117,10.733333333333333,0.0,0.2088888888888889,0.0,0.0
Random,15,0.7777777777777778,14,0.797269134133131,2.0,1.0,0.15760599654128837,0.09537405261671772,10.733333333333333,0.008888888888888889,0.09333333333333334,0.0044444444444444444,0.008888888888888889
Niche,15,0.8177777777777778,14,0.7145041268308817,1.0,1.0,0.22739966197246292,0.17284220011607926,11.333333333333334,0.0,0.12444444444444444,0.0,0.0
Cascade,15,0.8177777777777778,14,0.7349860644889646,1.0,1.0,0.18606832567674117,0.15851634130835765,11.333333333333334,0.0,0.12444444444444444,0.0,0.0
Random,15,0.8311111111111111,14,0.7845415437528697,11.0,1.0,0.10875109975457867,0.12815111819005032,11.533333333333333,0.008888888888888889,0.04888888888888889,0.0,0.0044444444444444444
Niche,15,0.8133333333333334,14,0.7367634630647424,2.0,1.0,0.21057758325680542,0.19642835329130662,11.266666666666667,0.0,0.14222222222222222,0.0,0.0
Cascade,15,0.8711111111111111,14,0.7108530572442523,1.0,1.0,0.1543314639005528,0.11737862419225496,12.133333333333333,0.0,0.04,0.0,0.0
Random,15,0.8622222222222222,14,0.7461438512515266,3.0,1.0,0.11493144633358857,0.13220992757721295,12.0,0.0,0.04,0.0,0.0
Niche,15,0.8533333333333334,14,0.722435319471532,2.0,1.0,0.16227233364889143,0.1112718176840582,11.866666666666667,0.0,0.06222222222222222,0.0,0.0
Cascade,15,0.88,14,0.7331752202689614,1.0,1.0,0.10789994442090493,0.09582659576267817,12.266666666666667,0.0,0.017777777777777778,0.0,0.0
Random,15,0.8622222222222222,14,0.7531679002713444,5.0,1.0,0.08991642922158855,0.07985532672592607,12.0,0.0,0.017777777777777778,0.0044444444444444444,0.0044444444444444444
Niche,15,0.8577777777777778,14,0.7166689689897728,4.0,1.0,0.1578277076449768,0.1241671456038311,11.933333333333334,0.0,0.12444444444444444,0.0,0.0
Cascade,15,0.8133333333333334,14,0.7583920876647765,4.0,1.0,0.18895684078636357,0.1555218521394285,11.266666666666667,0.0,0.12444444444444444,0.0,0.0
Random,15,0.8,14,0.7959800481125802,1.0,1.0,0.19416079083690582,0.12198750911856662,11.066666666666666,0.008888888888888889,0.10666666666666667,0.0044444444444444444,0.013333333333333334
