fw_ID,model,S_post,L_post,persistence,biomass_shannon,gini_fluxes_formula,skewness_IS,resilience,reactivity
atn_72,ATN,15.0,33.0,1.0,2.280509964049192,0.6238118200744502,2.9071677783210963,-0.00011281020721654339,0.0632973773729103
atn_73,ATN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
atn_74,ATN,14.0,32.0,0.9333333333333333,2.318691256722569,0.708853037084411,5.937448849391088,-0.0002729393109095511,0.2835243850267838
atn_75,ATN,10.0,11.0,0.6666666666666666,1.378065945635524,0.8884383100242399,3.92946426133427,-0.0006962799305020809,0.0006882792514423583
atn_76,ATN,15.0,24.0,1.0,1.6067983773150332,0.597392210001654,1.9277520752256017,-0.0010548373204880626,0.02653397303159883
atn_77,ATN,8.0,9.0,0.5333333333333333,1.93493452949073,0.6035795202778063,3.496894045273518,-0.007159219034248941,0.015786581262598413
atn_78,ATN,15.0,32.0,1.0,2.1208483236247466,0.8585575128055221,6.498406928263608,-0.0007395409375272463,0.07402778519015835
atn_79,ATN,14.0,29.0,0.9333333333333333,2.4287100797504553,0.5195233565768711,1.1027409988059103,-0.008798863062383578,0.02309531496622125
atn_8,ATN,15.0,41.0,1.0,2.5522417000201787,0.7547870600533992,5.660657201372568,-0.0007846302732815707,0.1235813420442962
atn_80,ATN,15.0,29.0,1.0,2.462514920901182,0.7804899584994154,3.7152897629731068,-0.0021788548547883283,0.20740419287502837
atn_81,ATN,15.0,36.0,1.0,2.244854528223326,0.5603786490672693,5.550011638751787,-2.9809387447214945e-5,0.11455439588544206
atn_82,ATN,6.0,12.0,0.4,1.6317440858891952,0.6910323082805678,2.770976977449005,-0.007644201262179891,0.15530707537720542
atn_83,ATN,12.0,27.0,0.8,1.8940792712757073,0.7885217992855464,5.575781550077538,-0.0010278535445705072,0.091761142366993
atn_84,ATN,13.0,16.0,0.8666666666666667,1.8428442019513624,0.8452576278239641,1.9537328479732483,-0.0007999520209375185,0.013076925800933658
atn_85,ATN,5.0,7.0,0.3333333333333333,1.3639376239973786,0.5575688759039388,1.0674370400399233,-0.03726057594929436,0.04552848661425723
atn_86,ATN,12.0,19.0,0.8,2.115211088927468,0.7247503426245732,2.7977734871963893,-0.001975650387161425,0.12970710274011693
atn_87,ATN,8.0,16.0,0.5333333333333333,1.8781798062198045,0.6211098112349094,1.4272959920816282,-0.014417751840071618,0.053376221868677826
atn_88,ATN,11.0,23.0,0.7333333333333333,1.819531423911278,0.8595968062966057,5.456063409702279,-0.0005999569888221079,0.07584015334235646
atn_89,ATN,9.0,16.0,0.6,1.6967993232314806,0.815575472338292,3.3953239381275586,-0.0006607615613568092,0.13836691646117855
atn_9,ATN,9.0,13.0,0.6,1.825290512035443,0.7552699437923927,2.516395926572509,-0.00020003205436430895,0.01277578502376846
atn_90,ATN,15.0,21.0,1.0,2.5979797005617127,0.5798180492835567,3.6649885248553264,0.00029176701464853636,0.045556280621920714
atn_91,ATN,7.0,5.0,0.4666666666666667,1.4852102130613147,0.5119191126364546,1.25203964419908,-0.000940766423762479,0.016445799865579792
atn_92,ATN,15.0,28.0,1.0,2.183360408893665,0.5407898666010416,2.9693832599809276,-0.002283634655108055,0.22604833561923798
atn_93,ATN,11.0,17.0,0.7333333333333333,1.8167952299637207,0.8742154339456913,3.9859995310400165,-0.0007554171897905592,0.02587022399477587
atn_94,ATN,8.0,9.0,0.5333333333333333,1.277897987311405,0.8349791799659811,1.8074666091570861,-0.0012493372785557324,0.058326289739220015
atn_95,ATN,8.0,13.0,0.5333333333333333,1.4616453249458277,0.704637704020056,3.3227933302283454,-0.0027686281655467247,0.15653426947748286
atn_96,ATN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
atn_97,ATN,9.0,10.0,0.6,1.9219187451790638,0.8010198009634646,2.7063675648292156,-0.0016073301950383233,0.07799694688018942
atn_98,ATN,15.0,25.0,1.0,1.4453890822900102,0.6149911367480645,4.860513736894554,-0.0003896445942504202,0.08394821412184554
atn_99,ATN,10.0,17.0,0.6666666666666666,1.706013289556238,0.820088193344344,4.2160250881250345,-0.0004680535343934909,0.007646959768150503
cascade_1,Cascade,9.0,13.0,0.6,1.9541808543684756,0.6917479962098445,3.3585952751339527,-0.0012985837089664778,0.01009987386940816
cascade_10,Cascade,11.0,17.0,0.7333333333333333,2.164355006765812,0.7554907954050589,2.351695299421008,-0.00026980572075173425,0.007895069388032461
cascade_100,Cascade,7.0,9.0,0.4666666666666667,1.772842688475041,0.5425554076042924,2.6366688478246743,-0.005823772138225438,0.02154559213181554
cascade_11,Cascade,8.0,14.0,0.5333333333333333,1.6836367613772698,0.797679653201598,2.8545923921271403,-0.0003876478520954044,0.08724858427754992
cascade_12,Cascade,6.0,10.0,0.4,1.2619846034645439,0.8383270371676554,3.569828178129997,8.805615229536761e-8,0.010015437015383457
cascade_13,Cascade,9.0,8.0,0.6,2.0325135210429544,0.5743785573784919,1.5948350551602164,-0.012174857631896442,0.017448314821898542
cascade_14,Cascade,6.0,8.0,0.4,1.5695910918030935,0.6040566784340728,1.7956655495983789,-5.6238197902962765e-9,0.03869405722065813
cascade_15,Cascade,11.0,23.0,0.7333333333333333,2.1814547168950726,0.7111084302255655,3.423758775606596,-0.0012102161305253163,0.04380237314746138
cascade_16,Cascade,5.0,4.0,0.3333333333333333,1.3954691992041377,0.3675872236879003,-0.06788435483029144,9.356209473843083e-9,0.11252759245408042
cascade_17,Cascade,3.0,2.0,0.2,0.8392479927109437,0.41397790897851183,0.7129943116644822,-0.012385811081808725,0.0018782146561854176
cascade_18,Cascade,3.0,2.0,0.2,0.8392480225571399,0.41397789499442283,0.7129942995922127,-0.012385814199377135,0.0018782151047479537
cascade_19,Cascade,4.0,3.0,0.26666666666666666,0.8392627615327601,0.6093186034217646,1.274162189515842,-0.0050017034304681495,0.0018783209323776301
cascade_2,Cascade,7.0,12.0,0.4666666666666667,1.6019420747247866,0.7954058741101784,2.893393837423744,-0.0004124157260879854,0.04214899115147198
cascade_20,Cascade,11.0,10.0,0.7333333333333333,2.0166139980417777,0.5887154019480432,1.1406513967928844,-0.0003790092388538815,0.032229730925001476
cascade_21,Cascade,12.0,21.0,0.8,2.300427671078416,0.5642029006028086,4.2144603781319985,-0.0040576127475648325,0.020512368370317918
cascade_22,Cascade,6.0,7.0,0.4,1.6086547340910526,0.7143281539389488,1.7433193800634295,-0.0022609423212375116,0.04482064434784771
cascade_23,Cascade,6.0,9.0,0.4,1.6104287566707312,0.6769620212527019,2.2999674922406093,-0.00604946567801939,0.03571765008389176
cascade_24,Cascade,9.0,9.0,0.6,2.073549453030125,0.34637868369665115,1.2566443102635014,-0.0110213781143199,0.010098899112047316
cascade_25,Cascade,7.0,11.0,0.4666666666666667,1.4605592599293937,0.8381608455019625,2.757903168897808,-1.3329440271980535e-5,0.05202810652505909
cascade_26,Cascade,8.0,7.0,0.5333333333333333,1.0273247142860262,0.4249646570385892,-0.8032770097955985,-0.00018857075056208922,0.06450183040510406
cascade_27,Cascade,6.0,4.0,0.4,1.5256162299926639,0.5348440990557921,0.2831774350704392,8.0025230050231875e-19,0.05182533839840652
cascade_28,Cascade,4.0,4.0,0.26666666666666666,1.142155167590428,0.5903386527384289,1.6741430236359156,-0.003706496129570921,0.009017723338171102
cascade_29,Cascade,9.0,14.0,0.6,1.8894795399597317,0.7053708031955552,4.674296802586534,1.277134426178891e-5,0.0109922755200054
cascade_3,Cascade,4.0,3.0,0.26666666666666666,1.2575379537215012,0.3086530102504672,-0.09800787673270689,-3.663500058870284e-12,0.08303867132673834
cascade_30,Cascade,9.0,22.0,0.6,1.8561298251299458,0.8129917650141814,3.796374724274355,-0.0006560427318534052,0.01562555494546324
cascade_31,Cascade,5.0,4.0,0.3333333333333333,1.4311072938071876,0.5704397856248498,0.9107786201037701,-0.005392181825132058,0.05241019777927083
cascade_32,Cascade,6.0,9.0,0.4,1.4381444133311017,0.7779116532580217,2.667889707048729,-0.0004925432631698656,0.043413445334597144
cascade_33,Cascade,12.0,35.0,0.8,2.2381377025333955,0.7512175346848418,2.937185891480108,-0.00038346684287093717,0.011264663505201548
cascade_34,Cascade,13.0,10.0,0.8666666666666667,2.1513555526837758,0.2955698397278965,0.7490774928102413,-0.00034954994579357914,0.032284988462153164
cascade_35,Cascade,7.0,6.0,0.4666666666666667,1.4448230349871263,0.5728318840532811,0.9498483124566346,-0.0006312351012584717,0.03341103778658446
cascade_36,Cascade,12.0,11.0,0.8,1.9535121751985125,0.6914362275086312,1.9024785340209893,6.79318398387389e-8,0.0218307277811726
cascade_37,Cascade,13.0,13.0,0.8666666666666667,2.194822562954365,0.7438333835084079,1.9619545083814596,-0.0003566249507945181,0.053380383060454756
cascade_38,Cascade,4.0,3.0,0.26666666666666666,0.9040227521743307,0.5981781899975569,1.3037055282400942,5.281962322173621e-10,0.013747939098355685
cascade_39,Cascade,9.0,14.0,0.6,1.931755015303626,0.7052549764286844,2.8994297529801596,-0.0011118914194931972,0.01621615322879271
cascade_4,Cascade,11.0,24.0,0.7333333333333333,2.1490468389744155,0.8600996992459087,4.50755469895212,-0.0019959897631567146,0.04141714612401648
cascade_40,Cascade,13.0,23.0,0.8666666666666667,2.341838772459495,0.6325316214390284,2.521396572728705,-0.0017480810722383256,0.03160036410515172
cascade_41,Cascade,7.0,7.0,0.4666666666666667,1.6757319462380178,0.64217419379202,2.169001507069529,-0.0017586889049992587,0.014117188772775053
cascade_42,Cascade,6.0,7.0,0.4,1.4396132362149816,0.577775083609996,2.0547615900359744,-0.0027081943514755927,0.020072916177367513
cascade_43,Cascade,5.0,4.0,0.3333333333333333,1.4668717603749553,0.4906699426886445,0.9246496133580199,-0.010161675474795793,0.03524580000950108
cascade_44,Cascade,12.0,16.0,0.8,2.258449137370438,0.7397899969725588,3.2928779006505478,-0.0013416267483952124,0.015625084717041132
cascade_45,Cascade,14.0,18.0,0.9333333333333333,2.4405552510532442,0.6080516321872709,1.7752005933949202,-0.005075601782903885,0.034606304003050294
cascade_46,Cascade,7.0,8.0,0.4666666666666667,1.8567595768804268,0.37050459049385087,2.1817108118240163,-0.01434287764685311,0.016548782629259372
cascade_47,Cascade,11.0,20.0,0.7333333333333333,2.224358135028102,0.721823095227824,3.668386845632253,-0.0018942953840109826,0.009593812798115864
cascade_48,Cascade,6.0,7.0,0.4,1.5193356273407699,0.5629898140960261,2.1309558937937867,-2.7961189007087673e-9,0.01144811006490692
cascade_49,Cascade,3.0,2.0,0.2,0.8392479957937639,0.4139779066576539,0.7129943115346453,-0.012385812851786077,0.0018782146054949099
cascade_5,Cascade,3.0,2.0,0.2,0.839248029005239,0.4139778917670145,0.712994297248268,-0.012385815214484223,0.0018782151787692966
cascade_50,Cascade,8.0,6.0,0.5333333333333333,1.6941313530019941,0.3531848019411903,0.6423256323079806,2.9946306240313796e-8,0.11142707818893538
cascade_51,Cascade,6.0,8.0,0.4,1.6872185763312026,0.5319765524396625,1.548625999239386,-0.0062056949435811476,0.078108400694201
cascade_52,Cascade,9.0,12.0,0.6,1.9372843613866775,0.7819714129241819,2.3932673014639203,-0.0005670405868548859,0.04429938534471095
cascade_53,Cascade,10.0,11.0,0.6666666666666666,2.0127446907896833,0.6001641098343344,1.8003926217417712,-0.001035936422597335,0.0840540714134935
cascade_54,Cascade,3.0,2.0,0.2,0.8392479943740607,0.4139779076268284,0.7129943118507522,-0.012385812284804785,0.0018782146121099235
cascade_55,Cascade,6.0,9.0,0.4,1.3953061198526677,0.7279937749203149,3.2533953925980588,0.0004672814571814704,0.0161677457334819
cascade_56,Cascade,8.0,12.0,0.5333333333333333,1.6516457125386943,0.7482158177705687,2.4932202342792684,-0.0009903255699269546,0.06945891273152657
cascade_57,Cascade,11.0,17.0,0.7333333333333333,2.13011221720306,0.5580856356626365,1.6973093692212495,-0.0017478167232390007,0.004958540409199474
cascade_58,Cascade,13.0,13.0,0.8666666666666667,2.398735006542804,0.4649376832564811,3.3754147916634967,-0.012395332326017364,0.015394785447178061
cascade_59,Cascade,14.0,21.0,0.9333333333333333,2.3433846156242537,0.691727106851727,3.715666404301533,-0.00045570578134420964,0.01751025352657516
cascade_6,Cascade,4.0,3.0,0.26666666666666666,1.3016392404436148,0.2523300665019912,-0.06556837243304708,2.9103974785726905e-9,0.08247711866879817
cascade_60,Cascade,8.0,8.0,0.5333333333333333,1.8137881135739544,0.6122101302777923,2.050886114878401,-0.0034757260335091977,0.015475378836639369
cascade_61,Cascade,6.0,5.0,0.4,1.5641162493098455,0.3079361411216217,0.31213603110887056,7.394584185249708e-8,0.11176789055261235
cascade_62,Cascade,12.0,10.0,0.8,2.3118897735629242,0.5775089467300087,1.50978025228917,-0.012111557360867095,0.012812934232792643
cascade_63,Cascade,9.0,8.0,0.6,1.8196781381392695,0.6025730632648385,1.488020014930661,-0.009736514394121633,0.0019235966195229118
cascade_64,Cascade,7.0,12.0,0.4666666666666667,1.8027149301288206,0.697001157069852,3.031323596547697,-0.007831926434859155,0.009858586163885664
cascade_65,Cascade,10.0,10.0,0.6666666666666666,2.06348183658326,0.5209902072974717,2.5128476515213864,-0.00201112211891335,0.016340213934599526
cascade_66,Cascade,13.0,25.0,0.8666666666666667,2.3251892952558335,0.6466808941432642,2.062820278306982,-0.0012242255867857196,0.017267904633123613
cascade_67,Cascade,7.0,6.0,0.4666666666666667,1.8011406998557236,0.39930992904436224,0.816549408508928,1.0366296374225969e-8,0.08396704531286393
cascade_68,Cascade,9.0,23.0,0.6,1.9663950446770713,0.7779841935283272,3.6447401240114328,-0.0010379090322369916,0.0275121818380009
cascade_69,Cascade,10.0,13.0,0.6666666666666666,2.0119502373127904,0.7110971775530306,3.4950466563225584,-0.0043008591896330425,0.008612649808258656
cascade_7,Cascade,6.0,8.0,0.4,1.574859493920766,0.6168452092171026,2.582845196390105,-0.006301950107267637,0.040054176129650516
cascade_70,Cascade,8.0,7.0,0.5333333333333333,1.8237900228116912,0.5096268671185924,0.45916731478841466,-1.8792019329527673e-10,0.11382023630031331
cascade_71,Cascade,9.0,12.0,0.6,1.8125518205074334,0.5426118015400874,0.9301796465890291,-0.0012645378433136104,0.017850899966328913
cascade_72,Cascade,11.0,10.0,0.7333333333333333,2.0947788576799256,0.5696248432265552,1.3431025722548027,1.0117397508972982e-6,0.08595784034389482
cascade_73,Cascade,13.0,14.0,0.8666666666666667,2.267081687134986,0.5486143649924722,1.2679481614956183,-2.7899652972418107e-9,0.051649720458034065
cascade_74,Cascade,9.0,6.0,0.6,1.7525841533911224,0.3322673981147162,0.4852781544183798,-0.0001910492662018488,0.05846220267899019
cascade_75,Cascade,7.0,9.0,0.4666666666666667,1.7361810473380739,0.611609698212765,2.0593954126739926,-0.001906151917696182,0.035745468300245
cascade_76,Cascade,4.0,4.0,0.26666666666666666,1.2962536457046343,0.2679256819344138,0.7306861325151267,-0.01444922605040057,0.007613328587473958
cascade_77,Cascade,5.0,4.0,0.3333333333333333,0.9837522906019118,0.6647727803827583,1.785267840730695,3.0451635135392936e-9,0.019105381972344068
cascade_78,Cascade,5.0,4.0,0.3333333333333333,1.1680752272739494,0.43402991885184394,0.9760254834823485,-0.005769946384472129,0.0006746105239488512
cascade_79,Cascade,6.0,10.0,0.4,1.6789004223939519,0.4807583312977184,1.8640925706065747,-0.009613660854485812,0.001810432596649257
cascade_8,Cascade,6.0,6.0,0.4,1.5845696440904187,0.5723862585017794,1.899529658492415,-0.01245542005480577,0.016455708109559975
cascade_80,Cascade,7.0,17.0,0.4666666666666667,1.707148366359012,0.7552587787899954,3.410037666189168,-0.0022395170484128552,0.012585488719427045
cascade_81,Cascade,6.0,6.0,0.4,1.6353590860720928,0.40039254697009397,2.583024506666301,-0.012383568055098746,0.016272525978132817
cascade_82,Cascade,4.0,3.0,0.26666666666666666,0.9229866301067979,0.590205262054333,1.3164641675068187,1.1488086646386124e-13,0.011640712022491447
cascade_83,Cascade,4.0,4.0,0.26666666666666666,1.2352056505925608,0.41946416866650704,1.2353789352543267,-0.013410133965992978,0.03316221615597564
cascade_84,Cascade,4.0,5.0,0.26666666666666666,1.315326001339327,0.22257453565003082,0.5946356521656746,-0.014676785581641236,0.012980579818268796
cascade_85,Cascade,5.0,4.0,0.3333333333333333,1.2217424185781665,0.4136890275463385,1.0743726989821354,-1.2837375337141199e-9,0.006104895848913418
cascade_86,Cascade,12.0,20.0,0.8,2.2721100641455743,0.733425858928135,2.588140316610987,-0.0021475205661520835,0.016946631531274597
cascade_87,Cascade,7.0,5.0,0.4666666666666667,1.6628884985477679,0.5106854702882218,0.6761607669503729,1.7764064362687762e-8,0.048211263053386806
cascade_88,Cascade,6.0,7.0,0.4,1.637637989709869,0.43222781453936365,1.8636408103882964,-0.0127422103145234,0.030619531689927395
cascade_89,Cascade,6.0,5.0,0.4,1.6203538630083112,0.4700315841123144,1.4317216959010668,-0.012375612569698064,0.010332617494497815
cascade_9,Cascade,6.0,5.0,0.4,1.6914483417315531,0.5688014806960968,1.5588989323827762,-0.013921842783984515,0.011621945232222295
cascade_90,Cascade,9.0,6.0,0.6,1.7951158448275708,0.431282041785219,0.5863326280955393,-0.00039527011810449523,0.03219923189178808
cascade_91,Cascade,3.0,2.0,0.2,0.8392479962056145,0.41397790660694644,0.7129943111858039,-0.012385812659177181,0.0018782146274738314
cascade_92,Cascade,10.0,9.0,0.6666666666666666,2.0795218352152323,0.5764359340979461,1.81266680432573,-0.016109445438667783,0.009604486598290931
cascade_93,Cascade,11.0,10.0,0.7333333333333333,2.2496075224158045,0.5691126244229332,1.771759473422563,-0.011701891287837222,0.011568738860530711
cascade_94,Cascade,7.0,6.0,0.4666666666666667,1.55331572686154,0.3961687724498557,-0.005883246335306228,5.9133633384510445e-15,0.08092153984333317
cascade_95,Cascade,10.0,12.0,0.6666666666666666,1.5415654775683612,0.6799391429339898,0.6690433291092966,-0.0005887051324740208,0.05364685035249633
cascade_96,Cascade,6.0,10.0,0.4,1.6323871175355302,0.6757084178682722,2.3319449160933394,-0.007104850035856166,0.08349244820183122
cascade_97,Cascade,9.0,13.0,0.6,2.019852809231198,0.6274515311802513,2.901878139921121,-0.003944063239529946,0.00879601445883846
cascade_98,Cascade,11.0,9.0,0.7333333333333333,2.1771915582311805,0.6625598321159016,1.7011793534066453,-0.0006631620252139408,0.013226986015035939
cascade_99,Cascade,6.0,6.0,0.4,1.097242808655401,0.5757817972146133,0.8629904571807,1.2108087187049707e-6,0.06909950775022067
ltm_1,LTM,7.0,8.0,0.4666666666666667,1.4237760867042453,0.6237249489522494,4.031198167510915,-0.011774718891938027,0.7055003550979769
ltm_10,LTM,4.0,4.0,0.26666666666666666,0.057697124368236256,0.544903729580076,1.308687280362357,-0.0006947243699923028,-0.0006928129968293207
ltm_100,LTM,8.0,8.0,0.5333333333333333,1.5106438275992997,0.778899568216953,3.3719523430591027,-0.0011066611699697103,0.07405156484020177
ltm_11,LTM,4.0,3.0,0.26666666666666666,1.1408125204753996,0.3302161193170605,0.8558503257558079,-0.32494017073556747,1.1710736362512109
ltm_12,LTM,10.0,15.0,0.6666666666666666,1.7567607838448227,0.9308527173337533,4.792203594540585,-0.003146893735897109,0.061112217368835806
ltm_13,LTM,5.0,4.0,0.3333333333333333,0.7115292694578239,0.7499999999600155,0.5438266725378114,-0.0006820860510827421,0.0005310279794401696
ltm_14,LTM,9.0,12.0,0.6,1.0519508388365144,0.9166665548473865,3.2107570181597205,-0.0007608497383013256,0.006367153393374209
ltm_15,LTM,5.0,4.0,0.3333333333333333,1.3308594063850179,0.5159702723693957,0.6187699469925816,-0.06922721772685518,0.3637929730243198
ltm_16,LTM,5.0,3.0,0.3333333333333333,0.9163295366430615,0.6666408705080946,1.1593817411141423,-0.000749700805835922,0.04808244821754231
ltm_17,LTM,5.0,4.0,0.3333333333333333,1.2742740940457895,0.7340433860177404,1.460956309806064,-0.005538270972312323,0.09708317380616922
ltm_18,LTM,8.0,6.0,0.5333333333333333,1.4521908407977686,0.6140431521531959,1.1694226752140424,-0.0008894734364798902,0.020324524958203617
ltm_19,LTM,6.0,5.0,0.4,1.4398703499917487,0.7174777470990119,1.6948506505577492,-0.014660381929405029,0.1912281759217788
ltm_2,LTM,5.0,3.0,0.3333333333333333,1.2146434086455942,0.4796435275510691,1.55310784097865,-0.0910599288711052,1.1813160306347643
ltm_20,LTM,5.0,7.0,0.3333333333333333,0.7536913531482463,0.6544916300211545,1.7526868393102153,-0.0004444499561366416,-0.000444440895771946
ltm_21,LTM,3.0,2.0,0.2,0.9312853199613252,0.0043232743775807325,0.47374273238451065,-0.01564877604229937,0.05352099754870117
ltm_22,LTM,8.0,7.0,0.5333333333333333,1.134400169767381,0.7603389397153653,2.623246225881294,-0.0036928254129151078,0.24992072313514485
ltm_23,LTM,9.0,7.0,0.6,1.529284051893307,0.7013063494110665,2.071307201688555,-0.001902840322303987,0.170891882893079
ltm_24,LTM,7.0,9.0,0.4666666666666667,1.4481912652251614,0.8575423693977735,2.430548504845851,-0.0018393961541484844,0.056924860594077496
ltm_25,LTM,4.0,2.0,0.26666666666666666,0.6823674707356527,0.49999885436154634,0.6824720487863768,-0.0011888068506298026,0.15101323264684222
ltm_26,LTM,4.0,2.0,0.26666666666666666,0.9562129091755732,0.49999990749294176,0.5717368101921461,-0.0020147227705150706,0.01392645226908857
ltm_27,LTM,5.0,3.0,0.3333333333333333,1.2152236239967116,0.6361753633739176,0.9889116203417314,-0.0010636848448637751,0.015261116654800864
ltm_28,LTM,5.0,9.0,0.3333333333333333,0.6943831690459585,0.7158330333376959,1.679320069143575,-0.0011780831259373726,-0.001177142399847528
ltm_29,LTM,4.0,3.0,0.26666666666666666,0.8761546504467688,0.6527581850996391,1.442435229191935,-0.0017870343937126784,0.003334580529849963
ltm_3,LTM,2.0,1.0,0.13333333333333333,0.43745086999912386,0.0,NaN,-0.06853291388225952,0.17301737435554887
ltm_30,LTM,3.0,3.0,0.2,0.3223290082415467,0.6652588550575103,0.6431687673960731,-0.0007737874886395576,0.017308466332040612
ltm_31,LTM,7.0,8.0,0.4666666666666667,1.156745479591244,0.4342135842151118,2.6105359785799656,-0.44995627592505305,10.314518886501725
ltm_32,LTM,4.0,4.0,0.26666666666666666,1.1515052859662278,0.5055726930884348,1.1260874097983464,-0.1208368916393513,0.7128391860083867
ltm_33,LTM,7.0,7.0,0.4666666666666667,1.7418152596779426,0.534005452292343,1.3489577983211316,-0.15741805028584752,0.5418981399541876
ltm_34,LTM,5.0,3.0,0.3333333333333333,0.9568648933351288,0.5012104218456723,0.5786936109435391,-0.0023437043927484044,0.010082711688602329
ltm_35,LTM,6.0,7.0,0.4,1.4210616988350708,0.738981787026451,1.8573888377734598,-0.0012543592980044677,0.14544228441696588
ltm_36,LTM,7.0,9.0,0.4666666666666667,1.0803528101467674,0.8597868564487434,2.48058312491412,-0.0010464482313917653,0.036362144669941865
ltm_37,LTM,6.0,9.0,0.4,0.7100318730443461,0.7928168101854427,3.344296593373748,-0.000663420909600122,-0.0006634078629734325
ltm_38,LTM,3.0,2.0,0.2,0.6935232558603222,0.0002731975102823192,0.5379154302323658,-0.0013672927925833696,-0.0012777140130645823
ltm_39,LTM,3.0,2.0,0.2,0.8385914642420732,0.491884918827979,0.832075582241013,-0.03635939764065213,0.01334461532094401
ltm_4,LTM,6.0,4.0,0.4,1.1575529261809294,0.7499995199646925,1.697249428574305,-0.001362568876947877,0.0352694593924079
ltm_40,LTM,6.0,4.0,0.4,1.6399772867449345,0.5017228755523806,0.6631830795287118,-0.018580944998614273,0.06271286673999038
