fw_ID,model,S_post,L_post,persistence,biomass_shannon,gini_fluxes_formula,skewness_IS,resilience,reactivity
ltm_41,LTM,7.0,6.0,0.4666666666666667,1.232303941332313,0.6864256874847412,2.417565566361798,-0.0020883992134088578,0.48253089408218525
ltm_42,LTM,5.0,5.0,0.3333333333333333,0.7313723830583878,0.5449327138468207,0.8974904897712325,-0.3639403951072953,1.9991868676647486
ltm_43,LTM,7.0,6.0,0.4666666666666667,1.2563407929850243,0.7297706757921048,3.5487798357941185,-0.0020488178072459967,0.2376834023510506
ltm_44,LTM,5.0,3.0,0.3333333333333333,1.3330223659824125,0.4412580641299544,1.334691851132211,-0.027375111057854444,0.7284427074090405
ltm_45,LTM,4.0,4.0,0.26666666666666666,0.45090858153482943,0.4376079106899007,0.45927532827749606,-0.48944315638686786,0.667771092430033
ltm_46,LTM,6.0,11.0,0.4,1.0360502872013178,0.8307905940974234,3.0918310826601094,-0.008101262828113283,0.5654462923250081
ltm_47,LTM,4.0,2.0,0.26666666666666666,0.6496298106913684,0.39190510737321693,0.44982570233235664,-0.023799371191729285,0.2704130651850253
ltm_48,LTM,4.0,2.0,0.26666666666666666,0.7606736924743318,0.49999988448402255,0.5195080494966231,-0.0025081730105322377,0.09925635328371717
ltm_49,LTM,9.0,7.0,0.6,1.3000450293570154,0.7795354416286855,1.2415797714165204,-0.0008944598560570734,0.1271408839244764
ltm_5,LTM,7.0,7.0,0.4666666666666667,1.257616316791255,0.7605308221453271,1.8766876830997479,-0.0006174548341483093,0.017871187718159782
ltm_50,LTM,5.0,4.0,0.3333333333333333,1.1326565390696217,0.5051760134851715,1.1285059541708071,-0.03376940670096867,0.041485628065707304
ltm_51,LTM,5.0,5.0,0.3333333333333333,1.412058316165408,0.5513875923474609,1.5554515262374617,-0.020238814524217233,-0.009720725555906801
ltm_52,LTM,11.0,15.0,0.7333333333333333,1.5383917527739157,0.8533907430880201,2.876035658108583,-0.0010020165247851519,0.11713717945758621
ltm_53,LTM,11.0,15.0,0.7333333333333333,1.74468484302614,0.904784695401532,4.663706623356309,-0.0010408701278293716,0.051722242991153466
ltm_54,LTM,2.0,1.0,0.13333333333333333,0.2959448606947961,0.0,NaN,-0.010078066340536219,0.021840869272572484
ltm_55,LTM,7.0,6.0,0.4666666666666667,1.2631747777539042,0.7345657651303301,2.3477449192450885,-0.0005516832556288973,0.009874412725320978
ltm_56,LTM,3.0,2.0,0.2,0.5672554563171864,0.4989983272087495,1.2641000675972782,-0.00365879379760869,0.15251718743463005
ltm_57,LTM,8.0,7.0,0.5333333333333333,1.7825756257257392,0.4966597519062472,4.155407680238963,-0.05161145970423191,1.1851911081788595
ltm_58,LTM,5.0,3.0,0.3333333333333333,1.1447346608608155,0.47682376590456266,0.7052949806308447,-0.005871137624629669,0.15389753138163895
ltm_59,LTM,10.0,15.0,0.6666666666666666,1.7098009868209902,0.7429989183467016,4.931330782972573,-0.01410735729133445,1.3217916931644393
ltm_6,LTM,6.0,4.0,0.4,1.2431415664224543,0.7422357274007307,1.5798207691704969,-0.002074911400437262,0.017884602057108113
ltm_60,LTM,3.0,2.0,0.2,1.0530349204870062,0.13383056331789467,-0.18964074573992792,-0.3414305247270962,0.02021328250912239
ltm_61,LTM,5.0,3.0,0.3333333333333333,1.0093637411700924,0.6666642409327335,1.8234132533461809,-0.0020320494860383044,0.21012455861974152
ltm_62,LTM,5.0,4.0,0.3333333333333333,1.4670592644081737,0.3892093796345759,1.049453351338957,-0.10481802434927892,0.5993280981332209
ltm_63,LTM,9.0,10.0,0.6,1.7813203471776107,0.8978633135045992,3.4312478861052336,-0.0010626308592913986,0.03362379440227265
ltm_64,LTM,7.0,9.0,0.4666666666666667,1.0329254387043816,0.888888849634442,2.35263729712538,-0.0007363590602722207,0.00434705015542661
ltm_65,LTM,4.0,2.0,0.26666666666666666,1.1275673294333883,0.222119828565992,0.7299103345980248,-0.40443690630189344,2.383826189251168
ltm_66,LTM,10.0,12.0,0.6666666666666666,1.7933205243920574,0.7329595364633696,3.2008607853428455,-0.0043661329954841665,0.7176483216086613
ltm_67,LTM,10.0,13.0,0.6666666666666666,1.4438749719168469,0.8092681555303349,2.8791407187663607,-0.0016629332788373392,0.12311720752449354
ltm_68,LTM,6.0,5.0,0.4,1.450669831434225,0.4411108254823175,2.3629038040670527,-0.19540983004617737,4.099536548865648
ltm_69,LTM,6.0,7.0,0.4,0.5559159818385625,0.8116238465759362,1.8790691025155226,-0.0005515640773750558,0.021397963064578952
ltm_7,LTM,4.0,5.0,0.26666666666666666,1.3040954791151131,0.4402459643620418,1.2391264200099783,-0.12358405962554121,0.1585038696403859
ltm_70,LTM,6.0,6.0,0.4,1.339071418439559,0.7639876429641248,1.4148852612609824,-0.003734579982998457,1.1694354633087356
ltm_71,LTM,2.0,1.0,0.13333333333333333,1.4913380556712368e-5,0.0,NaN,-0.0024862876174488544,-0.0018518017211082904
ltm_72,LTM,4.0,2.0,0.26666666666666666,1.1319253993295364,0.49023167243958987,0.10279123808028812,-0.005342493126471993,0.01354384634761075
ltm_73,LTM,6.0,5.0,0.4,1.3357850143720322,0.41502545903259924,1.702912905855657,-0.035253382121384784,1.2207479984907794
ltm_74,LTM,5.0,8.0,0.3333333333333333,1.2446748167394917,0.7702115922361823,2.0949877882896666,-0.006158871595463583,0.121477452152712
ltm_75,LTM,7.0,4.0,0.4666666666666667,1.1549826705461628,0.6619932030201472,1.034572216875483,-0.0012412551526324723,0.03978404597918429
ltm_76,LTM,7.0,5.0,0.4666666666666667,1.1304818205400213,0.7704406199947695,1.9585018763180084,-0.001892082467449817,0.023673995177358492
ltm_77,LTM,10.0,15.0,0.6666666666666666,1.58246249874486,0.7179379138978506,4.236614692006241,-0.0013430009277440671,0.7008421141650625
ltm_78,LTM,5.0,5.0,0.3333333333333333,0.9651246857119267,0.799999700400361,1.3446837039136799,-0.0011181152409929617,0.013157516912151475
ltm_79,LTM,5.0,4.0,0.3333333333333333,1.3971646255290422,0.32955518164390485,1.1465471179803313,-0.12963032602328642,0.08158358593918213
ltm_8,LTM,5.0,6.0,0.3333333333333333,1.1939161634608229,0.6719227646831887,1.4845644000357197,-0.009155665766795914,0.03454936810707327
ltm_80,LTM,8.0,11.0,0.5333333333333333,1.5346114981742978,0.7344012684990329,3.0551280616874807,-0.0017910386333383373,0.2455281545440149
ltm_81,LTM,9.0,14.0,0.6,1.4564936255171694,0.9014154259959639,3.250706396611963,-0.001381887714689606,0.05764365687520138
ltm_82,LTM,4.0,2.0,0.26666666666666666,0.9107654221862433,0.41752971640776093,0.46733508507235993,-0.015973953594527204,0.26753404399031594
ltm_83,LTM,10.0,15.0,0.6666666666666666,1.6679265262913274,0.779104490580582,2.3870187449077114,-0.0008341216911246667,0.07096689735509747
ltm_84,LTM,4.0,3.0,0.26666666666666666,0.04575046076361393,0.35352002675605165,0.6081324132077276,-0.0007748704919915973,-0.0007732877061671951
ltm_85,LTM,3.0,2.0,0.2,1.005470264501847,0.031001186511333545,0.36803892727742954,-0.4685863317052391,0.9555915979073735
ltm_86,LTM,6.0,4.0,0.4,1.3851125430195823,0.46721773230622965,1.0687541832825003,-0.008441035176753419,0.053373810800201225
ltm_87,LTM,9.0,10.0,0.6,1.3704639534840979,0.46506207921015164,3.2647608867181357,-0.09998023121326197,2.6310990719637166
ltm_88,LTM,4.0,2.0,0.26666666666666666,1.1508692936625313,0.3756138078817708,0.2290448295502649,-0.12774894886567661,0.4302513169986698
ltm_89,LTM,4.0,2.0,0.26666666666666666,0.8342335508276074,0.4041685730060489,0.15626139338084175,-0.0018310234647374807,0.04581264775688666
ltm_9,LTM,8.0,9.0,0.5333333333333333,1.6064013437300861,0.6120140224407766,2.227737768455524,-0.0004646766108268268,0.037006420421820965
ltm_90,LTM,11.0,13.0,0.7333333333333333,1.958596295227226,0.6469881739009946,1.95825421069648,-0.011008221160488848,0.21362632092944892
ltm_91,LTM,7.0,7.0,0.4666666666666667,1.4424389553790722,0.8513680638997065,2.8961410976424404,-0.0015294594474245676,0.02803058614781336
ltm_92,LTM,8.0,8.0,0.5333333333333333,1.4892348013379346,0.6955433401690561,2.5338176581379264,-0.002484019196704661,0.43522475139593586
ltm_93,LTM,7.0,7.0,0.4666666666666667,1.119547890325841,0.7430196186340807,2.5720055538885718,-0.0007995300876936407,0.09491944690366555
ltm_94,LTM,7.0,7.0,0.4666666666666667,0.8123503684999986,0.7206370813848004,1.7984141681357226,-0.0011847069152520068,0.16325905659419465
ltm_95,LTM,5.0,6.0,0.3333333333333333,0.9847046804792146,0.566302915902172,2.901736429169328,-0.3123257762225855,2.7775719152945397
ltm_96,LTM,6.0,6.0,0.4,1.3729271988217302,0.5472363714642481,1.3313221420503247,-0.033965225523857064,0.1961791672869371
ltm_97,LTM,5.0,3.0,0.3333333333333333,0.7961104584316905,0.6081289954260771,0.8973297905394558,-0.0017910771083548167,0.03389395533199894
ltm_98,LTM,8.0,8.0,0.5333333333333333,1.4310852677752335,0.6548383298110216,1.3253944472055614,-0.0016378348820718317,0.1115892064513122
ltm_99,LTM,10.0,12.0,0.6666666666666666,1.7915373385569069,0.8860939610548051,3.058014232372658,-0.00013848759883602245,0.10502699202434108
maxent_1,MaxEnt,14.0,36.0,0.9333333333333333,2.503290161767529,0.9722222222222219,7.309662612642114,1.1569910914307435e-15,0.008581987689257383
maxent_10,MaxEnt,7.0,5.0,0.4666666666666667,1.7160209432143005,0.43099303094911634,1.0083450041613686,-0.013628968803278354,0.008102357974032111
maxent_100,MaxEnt,8.0,6.0,0.5333333333333333,1.9390483746508256,0.42260497459276647,2.0485733224784584,-0.012385812851376816,0.012669099767183695
maxent_11,MaxEnt,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
maxent_12,MaxEnt,14.0,40.0,0.9333333333333333,2.16370982696746,0.8023170415154401,3.984334215213518,-1.100356036965278e-5,-1.1003042017217376e-5
maxent_13,MaxEnt,4.0,2.0,0.26666666666666666,1.1045962042522073,0.10120789878217606,0.26196064284493065,-0.10090741500284431,0.04380520402566726
maxent_14,MaxEnt,9.0,10.0,0.6,2.060902393052809,0.4884774942512775,2.277436124079244,-0.012249176909832609,0.04297884567585406
maxent_15,MaxEnt,11.0,12.0,0.7333333333333333,1.372881954513126,0.8332866977929267,3.0358947655816233,-0.0004325335415073084,0.009420333700076994
maxent_16,MaxEnt,6.0,5.0,0.4,1.4412106971201253,0.5311822212844128,1.5051974125982095,-0.004587931997527029,0.01596333006642326
maxent_17,MaxEnt,15.0,49.0,1.0,2.29840084952508,0.8147227071437593,5.296080737931131,-2.9423803253326798e-5,-2.9307258058016727e-5
maxent_18,MaxEnt,3.0,2.0,0.2,0.9488192148796719,0.30711988410643154,-0.23532640574650485,-8.736483758653435e-12,0.04984907073703946
maxent_19,MaxEnt,8.0,13.0,0.5333333333333333,0.8462727428538271,0.8373757464738691,2.536076927431022,-0.0002877359226976825,-0.0002876586030422694
maxent_2,MaxEnt,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
maxent_20,MaxEnt,6.0,6.0,0.4,1.4321801729389734,0.5688614657614226,1.314920379532256,-0.01107820091244779,0.002862962083324039
maxent_21,MaxEnt,2.0,1.0,0.13333333333333333,0.5226589144089654,0.0,NaN,-0.46424451409137546,0.8686522588968174
maxent_22,MaxEnt,6.0,6.0,0.4,1.5129941881486997,0.8123381504518876,3.1563454073325263,-0.0005910222391937653,0.017059186137134964
maxent_23,MaxEnt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxent_24,MaxEnt,8.0,8.0,0.5333333333333333,1.9270914807391757,0.7066308114427036,2.53365435031912,-0.0068134804890435255,0.008236164818745962
maxent_25,MaxEnt,15.0,41.0,1.0,2.4310591028999173,0.8837346852898056,6.362260098518923,-3.0722581952065662e-6,-3.0721672312923164e-6
maxent_26,MaxEnt,7.0,6.0,0.4666666666666667,1.7827454645338163,0.4366007491245594,1.7925358095617825,-0.012111534112251052,0.008105444211347894
maxent_27,MaxEnt,10.0,21.0,0.6666666666666666,2.08700169858268,0.9521834999350263,5.014540143781885,-2.4917953088934853e-8,2.0861926945587357e-5
maxent_28,MaxEnt,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
maxent_29,MaxEnt,3.0,3.0,0.2,0.9991372423993057,0.4541334541907456,1.2244016677760061,-0.01645877908777041,0.013237642809225344
maxent_3,MaxEnt,14.0,41.0,0.9333333333333333,1.3782093148680625,0.9756095434727261,7.068021759139094,-0.00025468267768702574,0.008583910416585731
maxent_30,MaxEnt,8.0,9.0,0.5333333333333333,1.677112488995393,0.7736634994774869,1.7301493786316366,-0.0009678926530542326,0.015003361439913819
maxent_31,MaxEnt,11.0,29.0,0.7333333333333333,1.2675994555678136,0.7434685320264363,6.8475297177300805,-6.087407127582304e-5,-6.087317529782052e-5
maxent_32,MaxEnt,15.0,34.0,1.0,2.248453850001112,0.7926599160415091,6.23663784490421,-3.5910855304182264e-6,-3.587993259118442e-6
maxent_33,MaxEnt,6.0,6.0,0.4,1.7599369720463856,0.7141899353931178,4.463120030955438,-0.017403070964298654,0.010376617002482018
maxent_34,MaxEnt,12.0,13.0,0.8,2.2271015136581394,0.4529106376197036,0.2687046645629785,-0.0029315927322478234,0.01921779550456698
maxent_35,MaxEnt,9.0,9.0,0.6,1.9480912816216953,0.6275036089002706,2.035172607923918,-0.002613979741143001,0.013708468951339745
maxent_36,MaxEnt,3.0,2.0,0.2,0.7973866613974493,0.0,0.5227535699338919,-0.10090741502509348,0.0015788915371424891
maxent_37,MaxEnt,7.0,8.0,0.4666666666666667,1.674308261426979,0.7590056227491713,2.2771795057548365,-0.0005972341121318396,0.011269715968568104
maxent_38,MaxEnt,7.0,11.0,0.4666666666666667,1.7386974271942237,0.49061090574961885,1.2551935367533196,-0.1709464385903139,-0.04244395099442407
maxent_39,MaxEnt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maxent_4,MaxEnt,6.0,7.0,0.4,1.5665750959972082,0.6806639402338621,1.9022886092955738,-0.002595945648254753,0.04668868618972775
maxent_40,MaxEnt,3.0,2.0,0.2,0.839247995793676,0.41397790665768675,0.712994311534692,-0.012385812851790995,0.001878214605492654
maxent_41,MaxEnt,8.0,11.0,0.5333333333333333,1.8533353438800004,0.8148054358968191,3.0160621090227946,-0.0021138965414116643,0.016425096442072344
maxent_42,MaxEnt,13.0,33.0,0.8666666666666667,2.300837420174422,0.944004682330462,5.222250866714946,-1.4442910908657946e-23,7.882761881335031e-17
maxent_43,MaxEnt,12.0,30.0,0.8,0.9436444131238062,0.8748125619343141,4.215283956443919,-0.00039272337447049713,-0.00039272334180563446
maxent_44,MaxEnt,6.0,7.0,0.4,1.6648848864485766,0.4324429296824719,1.7851993022914467,-0.012096820267991828,0.01945874118813548
maxent_45,MaxEnt,11.0,14.0,0.7333333333333333,2.163592716978103,0.517229081331122,1.4223398539560872,-0.011055653138093549,0.013160980890142658
maxent_46,MaxEnt,14.0,43.0,0.9333333333333333,2.3762309642551767,0.9696776793347657,9.994609505672894,-8.81316562005051e-11,-8.813112209301046e-11
maxent_47,MaxEnt,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
maxent_48,MaxEnt,13.0,21.0,0.8666666666666667,2.399087445328916,0.6784647529642014,2.4893919152687665,-0.0004335703849339435,0.012407895724729359
maxent_49,MaxEnt,14.0,22.0,0.9333333333333333,2.3630603817239257,0.9545403156868841,5.290374986583402,-2.073798915088645e-8,0.008581987689257237
maxent_5,MaxEnt,9.0,9.0,0.6,1.9218218016504063,0.6397824382173967,1.795207627320587,-0.0014560351680063168,0.021832930188510312
maxent_50,MaxEnt,10.0,7.0,0.6666666666666666,1.9792471092134352,0.5708413432597861,0.5576945030037613,-2.261642055657919e-8,0.03153501014214979
maxent_51,MaxEnt,2.0,1.0,0.13333333333333333,0.6617504905080661,0.0,NaN,-0.048759539049823775,0.008810653865751437
maxent_52,MaxEnt,12.0,24.0,0.8,2.3277335599077387,0.6555852018602804,3.146845517525288,-0.005020186891313226,0.02730592761790797
maxent_53,MaxEnt,2.0,1.0,0.13333333333333333,0.5988811518733891,0.0,NaN,-0.1009074150028444,0.00858198768925724
maxent_54,MaxEnt,12.0,34.0,0.8,1.613320619590104,0.8147328802531395,3.8425272019788776,-0.00010396640002943253,-0.00010286848595096323
maxent_55,MaxEnt,6.0,4.0,0.4,1.6134559485030608,0.5562040230453558,0.5586221567541984,-0.01220164805747017,0.008581987689257421
maxent_56,MaxEnt,12.0,27.0,0.8,0.8479969630808737,0.8692618899491449,4.24938528323016,-0.0002229349591747542,-0.00022293206317561062
maxent_57,MaxEnt,3.0,2.0,0.2,0.8690748244363098,0.37404437017262326,-0.31869295687147875,-1.2376211167008938e-13,0.0512341907005625
maxent_58,MaxEnt,11.0,11.0,0.7333333333333333,2.16063323327778,0.5390027914744762,2.505699424370485,-0.009252786246387477,0.017858080256030008
maxent_59,MaxEnt,6.0,4.0,0.4,1.532395176366577,0.41397790666118905,0.8984755213115369,-0.012385812851850699,0.0018782146059460865
maxent_6,MaxEnt,14.0,28.0,0.9333333333333333,2.2166097568323915,0.9642857142857142,6.005888998841014,1.7393554810247224e-33,0.00858198768925725
maxent_60,MaxEnt,14.0,31.0,0.9333333333333333,1.7449989500602872,0.9677410411715248,7.38858897061011,-9.358195186886633e-5,0.008582904156860274
maxent_61,MaxEnt,11.0,11.0,0.7333333333333333,2.169011456154006,0.6305948850816001,1.869240142442093,-0.0004237421273323744,0.021808583138181615
maxent_62,MaxEnt,6.0,4.0,0.4,1.748455127110229,0.46548141315553115,0.9670804897821146,-0.019798255792564397,0.009839752206506507
maxent_63,MaxEnt,9.0,9.0,0.6,1.827941015666406,0.7634451484133471,2.0840165759207663,-3.3200492153215784e-7,0.00858198768925719
maxent_64,MaxEnt,2.0,1.0,0.13333333333333333,0.6734268826124977,0.0,NaN,-0.4070258027980035,0.10024703413278299
maxent_65,MaxEnt,10.0,8.0,0.6666666666666666,1.7682186276106129,0.495835744648238,0.7315037838971526,-0.00018777029367931925,0.06527673439025257
maxent_66,MaxEnt,6.0,4.0,0.4,1.6995940904964808,0.4999244511408978,0.9137855367389573,-0.013628985193807187,0.008581987689242117
maxent_67,MaxEnt,9.0,8.0,0.6,1.8593888989528944,0.6272968952187603,2.1835543221012435,-0.006359977706140166,0.0018782156567917316
maxent_68,MaxEnt,10.0,9.0,0.6666666666666666,2.105188619838651,0.6919824018735836,1.7729606157893067,-0.002073452095076615,0.008581987701129206
maxent_69,MaxEnt,4.0,3.0,0.26666666666666666,1.2314463989351705,0.344884122603204,-0.11274724768344464,4.235208211741575e-17,0.08326340553928982
maxent_7,MaxEnt,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
maxent_70,MaxEnt,9.0,9.0,0.6,2.0189709209829623,0.6760752863642763,1.7638612547321706,-0.007366775168175164,0.010312927749811771
maxent_71,MaxEnt,12.0,15.0,0.8,2.214027615577439,0.7758525914561922,2.303979088484552,-0.000940669152335461,0.02082950892125915
maxent_72,MaxEnt,10.0,13.0,0.6666666666666666,1.8613910821450166,0.8110140160869039,2.7217517619476257,-0.00043237973883881987,0.013189607310541345
maxent_73,MaxEnt,5.0,6.0,0.3333333333333333,1.1194751038668629,0.8024728391028502,1.8383112358119238,-0.02199824408660944,0.027207888693920816
maxent_74,MaxEnt,11.0,9.0,0.7333333333333333,2.157141083637338,0.5598864084116488,1.7474571805720778,-0.012385811820460975,0.008270101672568175
maxent_75,MaxEnt,10.0,10.0,0.6666666666666666,2.0922800546775964,0.6146821302204231,1.6305292490272096,-0.0007292686203833535,0.020123956555706632
maxent_76,MaxEnt,14.0,41.0,0.9333333333333333,2.2883000910534603,0.7489836361148596,6.115708778713045,-1.3673946158223422e-5,2.2192587387093413e-5
maxent_77,MaxEnt,13.0,26.0,0.8666666666666667,1.4644815166794165,0.9615347142018411,6.5550230519665185,-0.00012584999888882816,0.009243810976555038
maxent_78,MaxEnt,9.0,17.0,0.6,0.9270753216518536,0.8956322729554453,2.723317862363102,-0.00026146362982845596,-0.0002612473449963141
maxent_79,MaxEnt,4.0,3.0,0.26666666666666666,0.2742811701850609,0.6463011394873874,1.8561546740609525,-0.00042244803211507993,-0.00042244803175311556
maxent_8,MaxEnt,6.0,8.0,0.4,1.3553696634344967,0.7462730472764043,2.695219049278911,-0.08574146624832192,0.11636446430239848
maxent_80,MaxEnt,15.0,52.0,1.0,2.471255549037814,0.9807296742526816,9.5756719528555,-4.870039907055378e-5,0.008582823075624664
maxent_81,MaxEnt,10.0,12.0,0.6666666666666666,2.165023499515473,0.6856831470387057,2.279288021291232,-0.009704462088822786,0.008581987689257104
maxent_82,MaxEnt,13.0,20.0,0.8666666666666667,2.241904497774728,0.9300487389282941,3.410059237727663,-9.932589658336893e-9,-9.93258696597808e-9
maxent_83,MaxEnt,12.0,29.0,0.8,2.083209063299557,0.7940087498974862,7.702335759114444,-4.693521419975848e-6,-4.6931669989380375e-6
maxent_84,MaxEnt,5.0,5.0,0.3333333333333333,1.5318789134273543,0.15699976723703846,0.8339251984717814,-0.01392344446084674,0.0065305557577353636
maxent_85,MaxEnt,13.0,20.0,0.8666666666666667,2.370677552178916,0.6625487008850481,3.488878722647662,-0.0031232844344076752,0.016358502979309564
maxent_86,MaxEnt,9.0,8.0,0.6,1.9008085164847877,0.514573984150263,1.2288654745929621,-0.0004107176154808075,0.026343709676673623
maxent_87,MaxEnt,14.0,28.0,0.9333333333333333,2.457533093961304,0.9285714228764959,4.853551412492539,-8.818269089814903e-9,0.008581987689532285
maxent_88,MaxEnt,7.0,7.0,0.4666666666666667,1.8505232175311361,0.4415951676492842,2.173216499464872,-0.0138501956062488,0.01837306823098423
maxent_89,MaxEnt,7.0,10.0,0.4666666666666667,1.6376878911866135,0.8618963085882188,4.820618345783531,-0.0017073554593899929,0.013201134019780028
maxent_9,MaxEnt,13.0,12.0,0.8666666666666667,2.1765233931482575,0.6098041340662788,1.3785448272820928,-1.4980959109448987e-5,0.03873793836493785
maxent_90,MaxEnt,7.0,5.0,0.4666666666666667,1.89152664911953,0.4811625953443259,1.4441945772114222,-0.01220506394000664,0.011588844714915208
maxent_91,MaxEnt,11.0,24.0,0.7333333333333333,1.1587339695004824,0.9583332991547939,6.645886081479856,-0.00020868132575661336,0.008581990478100876
maxent_92,MaxEnt,12.0,12.0,0.8,2.318909910925272,0.48969116586241146,1.2962571002241838,-0.015199155924442861,0.019357339191781238
maxent_93,MaxEnt,6.0,4.0,0.4,1.6196063498279873,0.36968351167870894,-0.3146803537682376,-9.714451465470117e-17,0.08296239468349888
maxent_94,MaxEnt,6.0,5.0,0.4,1.5294585429147718,0.4133749476429813,1.4721803049961473,-0.011611727276117534,0.0066560690620837025
maxent_95,MaxEnt,6.0,6.0,0.4,1.5277989983048181,0.5118845027321883,0.9964753549322249,-0.0020660604417561696,0.010417661332614422
maxent_96,MaxEnt,14.0,42.0,0.9333333333333333,2.489693238304946,0.9174002913824109,4.53928366622696,1.951502356362527e-40,1.9203217997508244e-18
maxent_97,MaxEnt,9.0,9.0,0.6,2.036166973940296,0.514589202893337,1.4509122125932674,-4.969130587987186e-9,0.04700267973170852
maxent_98,MaxEnt,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN
maxent_99,MaxEnt,11.0,16.0,0.7333333333333333,2.2223712887600384,0.681454340158965,3.191337875541992,-0.007747949583802287,0.011018372017637914
niche_1,Niche,5.0,6.0,0.3333333333333333,1.3708658916190568,0.58647062973133,1.8069510744029864,3.3279144083119146e-15,0.027673982791424103
niche_10,Niche,11.0,20.0,0.7333333333333333,2.14590774911476,0.7267488461943656,4.553416364280896,-0.005048882080811171,0.006957201030590789
niche_100,Niche,8.0,7.0,0.5333333333333333,1.980600030389907,0.5593315414004838,1.6548364985391186,-0.014169671964550653,0.013718569893739964
niche_11,Niche,3.0,3.0,0.2,0.9991372400880569,0.4541334518253495,1.2244016641345827,-0.016458779030994578,0.01323764277718569
niche_12,Niche,7.0,11.0,0.4666666666666667,1.6346546460871723,0.7416146929042187,3.1125381185286054,-0.0018272432354259256,0.03956463156637074
niche_13,Niche,6.0,5.0,0.4,1.735384826172784,0.2654573598377714,3.4723226813744295,-0.014061287311059396,0.016190736603806485
niche_14,Niche,11.0,22.0,0.7333333333333333,2.1966577051458813,0.7697769065663944,5.594916416096732,-0.0021858720097078445,0.011586871199583123
niche_15,Niche,6.0,7.0,0.4,1.1763429166012416,0.4732922366764012,0.29497643947789043,6.035120978857301e-7,0.038272523492034076
