fw_ID,model,S_post,L_post,persistence,biomass_shannon,gini_fluxes_formula,skewness_IS,resilience,reactivity
niche_16,Niche,4.0,5.0,0.26666666666666666,1.1484728111318063,0.5975353672943908,1.9175798436029106,6.227223934068933e-14,0.006285151520216214
niche_17,Niche,4.0,5.0,0.26666666666666666,1.148768101886119,0.6992651645491841,2.0352181838159913,-0.004746171592950647,0.003419415133906287
niche_18,Niche,7.0,13.0,0.4666666666666667,1.6721874152638125,0.6961379035280126,2.9254021084459083,4.439075108129557e-5,0.016878948460991135
niche_19,Niche,4.0,3.0,0.26666666666666666,0.9236201523134949,0.5897976121921029,1.3169173444186841,1.1912048578031705e-9,0.011559623768436597
niche_2,Niche,10.0,25.0,0.6666666666666666,2.1184549339112,0.7047114653286057,2.564430611333899,7.269975848501451e-10,0.015318356276677953
niche_20,Niche,14.0,20.0,0.9333333333333333,2.4373481653314037,0.7640932770264475,3.929094593727843,-0.0005021349476956671,0.03765906331759922
niche_21,Niche,11.0,16.0,0.7333333333333333,1.8566719019804723,0.6933492109875743,2.418062359958861,1.3116508769215813e-6,0.06646301309617791
niche_22,Niche,7.0,12.0,0.4666666666666667,1.6974482193224576,0.798930783783204,4.6777968625974085,-0.0003456717108011109,0.009503722825873615
niche_23,Niche,3.0,2.0,0.2,0.8392479937842565,0.4139779074042238,0.7129943126151125,-0.012385812976353744,0.0018782145528674786
niche_24,Niche,9.0,10.0,0.6,1.961241960141584,0.8097587813907579,4.472441312519413,-0.001549589772758284,0.055348243282875194
niche_25,Niche,5.0,6.0,0.3333333333333333,1.1421694405445784,0.7268923612424312,2.318298715486298,-0.003435874445647877,0.011256785923692104
niche_26,Niche,14.0,29.0,0.9333333333333333,2.455717298059184,0.7913316741476268,5.852505257143762,-0.0005464186999591102,0.012676174531845922
niche_27,Niche,12.0,19.0,0.8,2.2964723684629247,0.7347371167968888,5.283693040223837,-0.00034091792167336994,0.045432268477525135
niche_28,Niche,4.0,3.0,0.26666666666666666,0.9517624607148123,0.5327295158856042,-0.2619350304450577,4.867330150037937e-11,0.08671023944081639
niche_29,Niche,11.0,17.0,0.7333333333333333,1.516150492736519,0.6020799569588573,0.32080251038687935,-0.0027147099881655447,0.05558991241651374
niche_3,Niche,5.0,6.0,0.3333333333333333,1.3720039428068405,0.5848549257925049,1.04037485430929,-0.004105099934681878,0.002877132965987301
niche_30,Niche,10.0,8.0,0.6666666666666666,2.0563946606971424,0.5398818127284748,0.7089006033105634,6.4159252306730144e-12,0.04841645804504296
niche_31,Niche,7.0,7.0,0.4666666666666667,1.7852244744820849,0.3660164186456816,2.572250517327591,-0.012107462528697134,0.01934924421008168
niche_32,Niche,6.0,6.0,0.4,1.4943234065466058,0.503832138155311,1.8764733697256275,-0.0004445565612027649,0.018179866376567398
niche_33,Niche,12.0,20.0,0.8,2.2608667890575456,0.7094960053047401,2.586079795621812,-0.0002567692771104773,0.034443809091421654
niche_34,Niche,10.0,9.0,0.6666666666666666,2.0631272798485982,0.6698696910979818,1.2583321900162097,-0.002161287117052721,0.008581987689257397
niche_35,Niche,8.0,10.0,0.5333333333333333,1.7218677858189482,0.6915043655391471,2.16141757244219,-0.0003037760012521326,0.01963719564390639
niche_36,Niche,5.0,3.0,0.3333333333333333,1.3638414493560853,0.31635431825130444,-0.6796454215061546,2.816574751207669e-11,0.05309051120071135
niche_37,Niche,10.0,8.0,0.6666666666666666,2.2039628498370463,0.4314846860290762,2.089541252563344,-0.011107975305061982,0.02068070492913709
niche_38,Niche,8.0,12.0,0.5333333333333333,1.8955655024806013,0.6801777949501508,2.482756291878048,-0.00947502532481817,0.051850445723293954
niche_39,Niche,8.0,8.0,0.5333333333333333,1.4811311988588152,0.6284206414878539,2.2044423229611136,-0.00032875635305897293,0.030036849370288197
niche_4,Niche,3.0,3.0,0.2,0.9991372427960762,0.4541334536795725,1.2244016677794123,-0.016458779180944155,0.013237642809706924
niche_40,Niche,14.0,18.0,0.9333333333333333,2.4292860007192103,0.7380888762836997,4.05043844697291,-0.000411210535085119,0.08907817560127039
niche_41,Niche,8.0,13.0,0.5333333333333333,1.7661716229874187,0.6229068740061394,3.001693421722093,3.5320424374817184e-9,0.051340894465647935
niche_42,Niche,11.0,22.0,0.7333333333333333,1.993804856207999,0.6563247949058197,3.8063762000285113,1.38271770688953e-8,0.017184940236520483
niche_43,Niche,7.0,14.0,0.4666666666666667,1.6792816426802981,0.7542726763178376,3.4822142471091757,-0.0014551356270678492,0.03984610391647967
niche_44,Niche,12.0,26.0,0.8,2.2114776577809137,0.6966504984131978,3.189968483144287,-0.001093372784226444,0.0250071041870184
niche_45,Niche,8.0,9.0,0.5333333333333333,1.807320781105083,0.5586032078470684,2.138927088114193,-0.000673530513910445,0.027295715713243438
niche_46,Niche,5.0,7.0,0.3333333333333333,1.4107246104196607,0.582515492807212,2.867854864072301,1.3605097631191497e-8,0.012217734492324593
niche_47,Niche,10.0,9.0,0.6666666666666666,2.0016955484304795,0.5591121278223776,1.4371189211383115,-0.0025016577437617666,0.016616281992911694
niche_48,Niche,6.0,13.0,0.4,1.5413838517507883,0.8048836332163516,3.0237151131580786,-0.0024434176827002776,0.040219487426989026
niche_49,Niche,9.0,7.0,0.6,1.410637054422558,0.4275417921220883,-0.38881469156165144,-0.00019606258264391637,0.07354252480481896
niche_5,Niche,10.0,12.0,0.6666666666666666,1.884714213680851,0.456278145284831,0.9688415460427984,7.1992174584790714e-9,0.017904698112434846
niche_50,Niche,13.0,16.0,0.8666666666666667,2.3273514113144085,0.7022069374702822,2.1690335199653994,-0.0003893141454506974,0.05476541864138197
niche_51,Niche,9.0,19.0,0.6,1.8599799165056647,0.7825404973376193,3.7237511682359608,-0.0002828256530313832,0.021180793527053564
niche_52,Niche,8.0,11.0,0.5333333333333333,1.8702848613511676,0.6310440595255027,2.057053248337374,-0.00034569730410246625,0.021714734062854797
niche_53,Niche,11.0,15.0,0.7333333333333333,2.261778579894782,0.6749022210897864,2.071094409847993,-7.115192844937205e-17,0.04707893097581842
niche_54,Niche,5.0,3.0,0.3333333333333333,0.8393054431617166,0.6093186044401453,1.27402740982218,-0.0023724684807001606,0.0018782146054538518
niche_55,Niche,3.0,2.0,0.2,0.8392479961675664,0.4139779065352247,0.7129943113158251,-0.012385812803464201,0.0018782146169672364
niche_56,Niche,11.0,21.0,0.7333333333333333,1.8824004102734584,0.7149531959189033,2.24648430949116,-6.110186728284569e-7,0.013222323915288076
niche_57,Niche,7.0,5.0,0.4666666666666667,1.4406082008825907,0.5087306650452927,0.6058010773752641,-0.0003789861479878896,0.03222977395361994
niche_58,Niche,5.0,3.0,0.3333333333333333,1.4003991752293898,0.4958455198354037,0.3041619203824631,-0.012385812847497308,0.008581987689256948
niche_59,Niche,8.0,5.0,0.5333333333333333,1.7512746972740436,0.1985632382075473,0.6364039987977814,1.6472934127875757e-14,0.05410853343025822
niche_6,Niche,9.0,11.0,0.6,1.7723097990198275,0.7753220430152132,1.7400660178838312,-1.2996873159618254e-9,0.020660059804551885
niche_60,Niche,14.0,46.0,0.9333333333333333,2.326365199055927,0.882931678488591,5.970469271400665,-0.0006417147577526129,0.05038625502748921
niche_61,Niche,7.0,4.0,0.4666666666666667,1.7673916443859539,0.3939380940750603,0.05319197692960517,-0.012385850310076694,0.008581987689257225
niche_62,Niche,11.0,19.0,0.7333333333333333,1.9553558400773015,0.5519220011144188,0.6808258799039252,-0.007798219304010719,0.013949261329940106
niche_63,Niche,8.0,5.0,0.5333333333333333,1.9387003198416948,0.3848457820844895,0.1810999111301807,0.0,0.047041879380925945
niche_64,Niche,4.0,4.0,0.26666666666666666,1.1421680460502766,0.5903385737400362,1.6741456836049007,-0.0037072393294969998,0.009016399901598277
niche_65,Niche,12.0,15.0,0.8,1.922003470830305,0.45537737617468244,0.18182335451455217,1.3853412091404046e-6,0.05008503477655125
niche_66,Niche,7.0,6.0,0.4666666666666667,1.7726655841952916,0.4387211337640531,1.6166069643330452,-0.012201657885215685,0.013237642808393528
niche_67,Niche,6.0,5.0,0.4,1.6273812016974047,0.35005762550632946,1.419218931030416,-0.011535529137324207,0.008938988757185436
niche_68,Niche,5.0,6.0,0.3333333333333333,1.392375925028391,0.45677424027690505,0.9705091951204435,3.571488939928027e-11,0.003695817729422075
niche_69,Niche,6.0,5.0,0.4,1.4896602626690698,0.6136003619256825,1.2450208771998819,-0.0004621010754427008,0.040395892937981966
niche_7,Niche,6.0,8.0,0.4,1.5535204316021605,0.6894437597454943,1.3561131856313247,-0.00040265088451351343,0.04713748414467738
niche_70,Niche,8.0,11.0,0.5333333333333333,1.7943537724776033,0.7063305261338397,2.7458099138114114,1.638431080684001e-9,0.018788753920773338
niche_71,Niche,14.0,17.0,0.9333333333333333,2.3177781898501526,0.6307260592233039,1.6018128145762682,-2.802607266216354e-10,0.04947537111383236
niche_72,Niche,12.0,12.0,0.8,2.3334632969349767,0.5173487051469063,1.9818097511553372,1.4812575667605528e-8,0.04365257408568381
niche_73,Niche,10.0,10.0,0.6666666666666666,2.0415952391426373,0.5277034595907864,1.4423889137429868,-0.0003650703121113267,0.067943827519695
niche_74,Niche,9.0,7.0,0.6,1.8825912770198034,0.5168716499341586,0.9383270716095133,-0.0123858658431046,0.013237642793119245
niche_75,Niche,7.0,12.0,0.4666666666666667,1.3569634816271203,0.6059292341370286,0.9513856749515145,7.735811010386506e-14,0.044666144321975375
niche_76,Niche,6.0,11.0,0.4,1.551458496113331,0.7100898521698678,2.691754243620357,1.8412140238460406e-10,0.03218892826608708
niche_77,Niche,5.0,5.0,0.3333333333333333,1.4475132469135659,0.48844860459273165,1.1920879566096514,-0.009782442773807777,0.03535521037755804
niche_78,Niche,5.0,7.0,0.3333333333333333,1.2389093300744092,0.776482117847253,2.646775392184151,2.078258801346854e-9,0.010832157466517663
niche_79,Niche,11.0,40.0,0.7333333333333333,2.234397004753872,0.7362323881059094,2.5031261227234114,-0.0033984847514332557,0.01603727855561102
niche_8,Niche,11.0,36.0,0.7333333333333333,2.1659215403427208,0.7869619209638747,3.615623876124722,1.6230965818796787e-5,0.024375210615845685
niche_80,Niche,3.0,3.0,0.2,0.9991371367357667,0.45413373310634575,1.2244017636622107,-0.016458741427148836,0.01323764350271235
niche_81,Niche,14.0,31.0,0.9333333333333333,2.3201617864484825,0.7652959784677047,3.767692415327643,-0.0021046100099192666,0.02155441196037553
niche_82,Niche,6.0,5.0,0.4,1.3711081730561734,0.5355713472087071,1.2092983417175873,-0.002035118455472643,0.027672004233624346
niche_83,Niche,12.0,13.0,0.8,2.2018132331778886,0.6222864815933689,2.5840433364355415,1.053415088579876e-9,0.04098883991366063
niche_84,Niche,6.0,8.0,0.4,1.6370908668316546,0.37588040534928235,1.6441414164546977,-0.012872546370496004,0.03276636909255916
niche_85,Niche,8.0,12.0,0.5333333333333333,1.8077187852224887,0.7305669085873963,4.86044462754272,3.031048930126263e-5,0.014647869563268318
niche_86,Niche,5.0,5.0,0.3333333333333333,0.9629868323694037,0.5536695938549985,0.8575448373282707,1.0309865362397078e-6,0.048943205284558686
niche_87,Niche,3.0,2.0,0.2,0.8392479958103818,0.413977906649023,0.7129943115290125,-0.012385812854925245,0.0018782146056506145
niche_88,Niche,9.0,9.0,0.6,2.0343152982518746,0.5140530268191859,2.148538668015775,-1.9399075262004252e-8,0.011645842398192852
niche_89,Niche,3.0,2.0,0.2,0.8392480216783609,0.41397789714911615,0.7129942977060578,-0.012385811215115347,0.0018782152853742936
niche_9,Niche,9.0,7.0,0.6,2.09477107275789,0.18230648063623933,1.1853182438844483,-3.5824121447092067e-13,0.04728469999727556
niche_90,Niche,10.0,10.0,0.6666666666666666,1.9793267351935726,0.5841278263679175,1.4117838828869251,-2.163459639783687e-10,0.08281691061052196
niche_91,Niche,7.0,8.0,0.4666666666666667,1.63271414384095,0.7349301686274348,1.8821021398128006,-0.0011245554159311861,0.04883151513404033
niche_92,Niche,13.0,9.0,0.8666666666666667,2.3721966855143743,0.5882766460433537,1.3746176510236046,8.266634057749895e-9,0.008581987689257388
niche_93,Niche,9.0,6.0,0.6,1.753584657221811,0.33196214725683304,0.48511155538883205,-0.00019793145235018253,0.058437693698207026
niche_94,Niche,13.0,13.0,0.8666666666666667,2.486988223046888,0.6987571606293865,4.89504960654581,-0.01562968285220683,0.011092483370213685
niche_95,Niche,8.0,13.0,0.5333333333333333,1.84136544710409,0.6115579189688107,4.597240293629618,-0.00024408976434305598,0.017902357404445533
niche_96,Niche,8.0,19.0,0.5333333333333333,1.9087996161649106,0.6459616454506938,2.1235201766269696,-1.9202269662728348e-10,0.013232519393834137
niche_97,Niche,8.0,11.0,0.5333333333333333,1.7990250105192833,0.6647648772858603,2.3939402032438393,-0.002125329549326282,0.039876914882193956
niche_98,Niche,4.0,5.0,0.26666666666666666,1.141237061874224,0.6085510816587703,1.9136367618463985,-5.314904186682106e-11,0.006757115209025266
niche_99,Niche,8.0,11.0,0.5333333333333333,1.8689724906401426,0.5070468962272054,4.656913890688815,-0.003130154088371857,0.015687237245229108
random_1,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_10,Random,15.0,34.0,1.0,2.5906932202937707,0.9475176360687669,5.285855119033084,-2.444154578468728e-10,-2.4437778087689336e-10
random_100,Random,10.0,10.0,0.6666666666666666,1.392915703439482,0.891313439735762,2.169395432879814,-1.7148245492417214e-7,0.05329404953909633
random_11,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_12,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_13,Random,14.0,19.0,0.9333333333333333,1.9355122333919739,0.8690783024627717,4.297100539169749,-4.660512039383826e-6,-4.1180454237815526e-6
random_14,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_15,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_16,Random,15.0,42.0,1.0,2.577543258092841,0.9720032221883361,9.073570702843664,-2.4497243668044107e-39,4.310830734291421e-17
random_17,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_18,Random,15.0,49.0,1.0,2.3969856652186676,0.9795759397265218,9.575513855603562,-8.640494735001607e-6,0.00858200443700792
random_19,Random,15.0,56.0,1.0,2.5345778338971723,0.9782027179025643,8.877714726702317,-6.279224704614039e-17,-5.980467503629999e-17
random_2,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_20,Random,8.0,7.0,0.5333333333333333,1.306141552572757,0.8325645213249522,3.0910955511373297,-8.044338691709014e-5,0.0018782307431915487
random_21,Random,15.0,27.0,1.0,2.638231844864593,0.9268039424590966,3.8163635611991364,-4.284336632342286e-9,-4.284268191443806e-9
random_22,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_23,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_24,Random,11.0,14.0,0.7333333333333333,0.9394933835815644,0.9162825434770991,4.854309424898105,-0.0005583826322141815,0.0018782876448998121
random_25,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_26,Random,8.0,10.0,0.5333333333333333,1.9129226289759669,0.5336858176619106,2.152382684968896,-0.004596053057721708,0.012698239342525728
random_27,Random,11.0,14.0,0.7333333333333333,1.394661341109736,0.888731598946505,3.4125002580934787,-0.00011903591876780294,-0.00010670821476140099
random_28,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_29,Random,15.0,34.0,1.0,2.515366865481356,0.9705882352908428,10.031363497306234,-2.5720594482853122e-21,5.965619896770661e-13
random_3,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_30,Random,15.0,58.0,1.0,2.5118359076892385,0.9362294368546475,10.639957294821322,-7.620292950705338e-8,-7.619857020894582e-8
random_31,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_32,Random,15.0,40.0,1.0,2.548828657797089,0.9732902339911895,9.51828431415994,8.630146118215326e-43,1.3524362243615598e-20
random_33,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_34,Random,10.0,12.0,0.6666666666666666,1.8680355937409092,0.9166494569171788,3.7706830431828826,-5.461895303349676e-5,0.008584236091810181
random_35,Random,2.0,1.0,0.13333333333333333,0.5988811518733888,0.0,NaN,-0.10090741500284472,0.008581987689257092
random_36,Random,7.0,6.0,0.4666666666666667,1.4327679838102727,0.5916094468381814,1.3034270105824912,-2.5585859919517188e-11,0.013615449327459853
random_37,Random,10.0,12.0,0.6666666666666666,1.9023578816507232,0.6762304847560665,2.948461175017402,9.645848164224313e-5,0.03794559849680605
random_38,Random,15.0,42.0,1.0,2.4238358301393834,0.9761730725953788,8.13531071727646,-1.2732342664285948e-7,0.008584247511433744
random_39,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_4,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_40,Random,2.0,1.0,0.13333333333333333,0.5988811518733888,0.0,NaN,-0.10090741500284449,0.00858198768925716
random_41,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_42,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_43,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_44,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_45,Random,10.0,12.0,0.6666666666666666,1.135851983531118,0.9023278603225733,4.854345650757549,-0.00010849818173905698,0.0018781207128203516
random_46,Random,15.0,51.0,1.0,2.5858632478702157,0.9566812571819576,5.156455999122292,-1.0434896438699947e-7,2.2954948281120675e-5
random_47,Random,15.0,37.0,1.0,2.4925998916343066,0.9665147669007497,7.3313497085336925,-9.135775894325186e-55,1.3725365872759297e-16
random_48,Random,15.0,44.0,1.0,2.429579414439618,0.9650500181549673,7.5921004102988325,-1.1312515029557873e-9,-1.131249680614248e-9
random_49,Random,14.0,29.0,0.9333333333333333,2.3031982940772675,0.9025906017831355,3.8042906919076853,-1.6423072470090718e-6,-1.6171771496143212e-6
random_5,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_50,Random,12.0,10.0,0.8,2.2429271273678695,0.6521270513869946,1.4642721159620689,-0.0004893890590695524,0.014009321960511448
random_51,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_52,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_53,Random,13.0,22.0,0.8666666666666667,1.4414328671155208,0.926514915416671,4.281286171376876,-0.00039801979801895577,0.010710184671293563
random_54,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_55,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_56,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_57,Random,9.0,10.0,0.6,1.1592318547520368,0.8999999600468782,3.45653749401775,-0.00019285666180399015,0.008581989480743103
random_58,Random,15.0,26.0,1.0,2.5724068377056972,0.9615384508836669,6.558228564464969,6.968138575975273e-8,0.008581987689257258
random_59,Random,5.0,3.0,0.3333333333333333,0.9011832100156084,0.5663656869217313,0.2349156804664195,6.938893903907226e-17,0.0506971306158088
random_6,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_60,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_61,Random,15.0,19.0,1.0,2.225625340174149,0.8940847208655995,3.2489241206663064,-6.221846661090525e-6,0.03220891753100342
random_62,Random,10.0,13.0,0.6666666666666666,1.4902862189848352,0.7882487809653735,2.24140040278891,-0.0003962993428656923,0.017547760937268272
random_63,Random,8.0,5.0,0.5333333333333333,1.787281716912339,0.5142230643332404,0.3667508949818165,1.2428556511572282e-8,0.013616752894828903
random_64,Random,13.0,39.0,0.8666666666666667,1.2085827638880016,0.8411412218409504,5.194841744341994,-0.00011582781567592401,-0.00011582772523263306
random_65,Random,10.0,12.0,0.6666666666666666,1.2971450617857951,0.8314263242782189,2.7034593073932545,0.00022647525398785157,0.0027462634296634455
random_66,Random,8.0,8.0,0.5333333333333333,0.6340019608332876,0.8170719886129778,4.70864575367341,-0.000306515415656664,-0.0003065153985755353
random_67,Random,6.0,4.0,0.4,1.386367436638608,0.2480581239094739,0.5502117577885228,-0.0003909397126321899,0.032207353886813124
random_68,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_69,Random,2.0,1.0,0.13333333333333333,0.6931119267434044,0.0,NaN,-0.357699656630893,0.01572560680040641
random_7,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_70,Random,10.0,18.0,0.6666666666666666,1.084291859077834,0.8607394679206386,3.691811992507716,-0.00016677423845738338,-0.0001653760419179737
random_71,Random,10.0,13.0,0.6666666666666666,1.8078816295953541,0.7959644466547817,2.8256305076497537,-0.00023959692508456696,0.010322572524590623
random_72,Random,14.0,19.0,0.9333333333333333,2.1796658502423334,0.9203917954335268,4.078500682855678,-3.1616972051005494e-11,0.008582129773509336
random_73,Random,5.0,3.0,0.3333333333333333,0.6373135856002946,0.6666653098048334,0.7204886255335304,-0.0005952609941241524,0.009189668185448618
random_74,Random,12.0,11.0,0.8,2.112853823803192,0.7243961033927104,1.064687889171976,9.236866581160168e-14,0.05318448167540489
random_75,Random,12.0,25.0,0.8,1.478637138883793,0.9531152850687294,7.342152319643508,-0.0002553983634391614,0.0018774704129709012
random_76,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_77,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_78,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_79,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_8,Random,15.0,46.0,1.0,2.5975692465561284,0.9544415102707173,6.180702472714264,1.1550914035012813e-17,3.6763235621837325e-23
random_80,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_81,Random,15.0,26.0,1.0,2.588498074280276,0.9615384615346334,5.5183178054601045,-5.89118214950021e-22,2.557367918559566e-11
random_82,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_83,Random,15.0,38.0,1.0,2.5097427346150325,0.9736842105262473,10.410111017836922,1.080047865030073e-24,5.232959573804538e-16
random_84,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_85,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_86,Random,15.0,33.0,1.0,2.504624972558365,0.96969686873286,7.067987136529191,-1.778285277552598e-8,0.008581987704719565
random_87,Random,4.0,2.0,0.26666666666666666,0.6031847568292402,0.4999999999992317,0.1885985245910875,-0.0012079153294431379,0.008581987689257206
random_88,Random,8.0,5.0,0.5333333333333333,1.6517677044886256,0.6449632152029736,0.765147594534895,-0.0003139986414571994,0.00858198768925719
random_89,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_9,Random,10.0,7.0,0.6666666666666666,1.8412552381975764,0.5616754308716705,0.7190177658532563,-0.0003455194939146324,0.032292549022169215
random_90,Random,8.0,10.0,0.5333333333333333,1.8094042895884368,0.7712942716970848,2.1103092087220685,-0.00028431008068004865,0.05281005753158865
random_91,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_92,Random,9.0,6.0,0.6,1.9657848810467742,0.5427682843312298,0.29407869490980243,-1.2320467336031769e-14,0.05295792427856376
random_93,Random,6.0,5.0,0.4,1.610785777790512,0.48320148523756856,1.4326059724594271,-0.010753648392253195,0.032527135948283575
random_94,Random,7.0,7.0,0.4666666666666667,1.3538149408480349,0.5619813190912948,0.21385016180118468,-0.0004895672308314156,0.030519847922378173
random_95,Random,15.0,37.0,1.0,2.541327287930981,0.9704011375315229,8.697109419652872,-1.2993116969293102e-16,-1.2993116969288832e-16
random_96,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
random_97,Random,15.0,26.0,1.0,2.4723793115977677,0.9070440002512496,5.067991637752416,-2.812389799373253e-7,-2.64592633110957e-7
random_98,Random,5.0,4.0,0.3333333333333333,1.3708815706622057,0.4194641829870225,0.9067217411442611,-0.010468800320508273,0.027672003881731546
random_99,Random,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
