fw_ID,model,S,connectance,prop_basal,mx_tl,mean_FCL,closed_loops,isolated,illogical
adbm_1,ADBM,10,0.24,0.1,3.2678571428571423,3.0833333333333335,0,0,
adbm_10,ADBM,7,0.10204081632653061,0.5714285714285714,3.0,1.25,0,0,
adbm_100,ADBM,6,0.2777777777777778,0.16666666666666666,2.4,1.625,0,0,
adbm_11,ADBM,2,0.25,0.5,2.0,1.0,0,0,
adbm_12,ADBM,10,0.17,0.1,5.0,4.3,0,0,
adbm_13,ADBM,11,0.17355371900826447,0.18181818181818182,5.033333333333333,4.631578947368421,0,0,
adbm_14,ADBM,7,0.30612244897959184,0.2857142857142857,2.7333333333333334,2.0,0,0,
adbm_15,ADBM,2,0.25,0.5,2.0,1.0,0,0,
adbm_16,ADBM,9,0.14814814814814814,0.1111111111111111,4.0,2.8333333333333335,0,0,
adbm_17,ADBM,7,0.12244897959183673,0.14285714285714285,4.0,2.0,0,0,
adbm_18,ADBM,10,0.14,0.2,4.0,1.8,0,0,
adbm_19,ADBM,5,0.2,0.2,3.0,2.0,0,0,
adbm_2,ADBM,4,0.375,0.25,2.833333333333333,2.0,0,0,
adbm_20,ADBM,10,0.19,0.2,3.0,2.235294117647059,0,0,
adbm_21,ADBM,5,0.32,0.2,2.875,2.0,0,0,
adbm_22,ADBM,8,0.1875,0.125,2.642857142857143,1.75,0,0,
adbm_23,ADBM,9,0.1111111111111111,0.2222222222222222,2.6,1.5,0,0,
adbm_24,ADBM,4,0.125,0.5,2.0,1.0,0,0,
adbm_25,ADBM,9,0.16049382716049382,0.2222222222222222,3.0,2.2222222222222223,0,0,
adbm_26,ADBM,11,0.2644628099173554,0.09090909090909091,3.333333333333334,3.088235294117647,0,0,
adbm_27,ADBM,11,0.18181818181818182,0.09090909090909091,5.0,4.0,0,0,
adbm_28,ADBM,7,0.3673469387755102,0.2857142857142857,3.166666666666667,2.5,0,0,
adbm_29,ADBM,7,0.16326530612244897,0.2857142857142857,2.25,1.4285714285714286,0,0,
adbm_3,ADBM,7,0.1836734693877551,0.14285714285714285,4.0,3.0,0,0,
adbm_30,ADBM,14,0.2602040816326531,0.07142857142857142,4.010353535353535,3.7857142857142856,0,0,
adbm_31,ADBM,4,0.3125,0.5,2.5,1.5,0,0,
adbm_32,ADBM,0,0.0,0.0,,,0,0,
adbm_33,ADBM,5,0.28,0.4,3.25,2.0,0,0,
adbm_34,ADBM,7,0.10204081632653061,0.5714285714285714,3.0,1.25,0,0,
adbm_35,ADBM,8,0.296875,0.125,3.1000000000000005,2.6470588235294117,0,0,
adbm_36,ADBM,6,0.1388888888888889,0.5,2.5,1.25,0,0,
adbm_37,ADBM,8,0.1875,0.125,3.333333333333333,2.7777777777777777,0,0,
adbm_38,ADBM,5,0.12,0.4,2.0,1.0,0,0,
adbm_39,ADBM,9,0.09876543209876543,0.2222222222222222,4.0,2.0,0,0,
adbm_4,ADBM,14,0.17857142857142858,0.2857142857142857,4.40952380952381,4.151515151515151,0,0,
adbm_40,ADBM,4,0.125,0.5,2.0,1.0,0,0,
adbm_41,ADBM,7,0.24489795918367346,0.14285714285714285,3.2,2.5,0,0,
adbm_42,ADBM,4,0.25,0.5,2.0,1.0,0,0,
adbm_43,ADBM,11,0.18181818181818182,0.09090909090909091,4.0,3.2777777777777777,0,0,
adbm_44,ADBM,4,0.25,0.5,2.5,1.3333333333333333,0,0,
adbm_45,ADBM,0,0.0,0.0,,,0,0,
adbm_46,ADBM,4,0.375,0.25,2.833333333333333,2.0,0,0,
adbm_47,ADBM,6,0.25,0.16666666666666666,3.25,2.5,0,0,
adbm_48,ADBM,4,0.1875,0.25,4.0,3.0,0,0,
adbm_49,ADBM,14,0.2193877551020408,0.21428571428571427,3.962962962962963,3.6666666666666665,0,0,
adbm_5,ADBM,13,0.21301775147928995,0.23076923076923078,3.275,2.8448275862068964,0,0,
adbm_50,ADBM,10,0.16,0.3,3.0,2.0,0,0,
adbm_51,ADBM,7,0.14285714285714285,0.42857142857142855,3.5,2.2,0,0,
adbm_52,ADBM,7,0.14285714285714285,0.2857142857142857,3.0,1.75,0,0,
adbm_53,ADBM,10,0.24,0.1,4.0,3.4166666666666665,0,0,
adbm_54,ADBM,5,0.16,0.4,4.0,3.0,0,0,
adbm_55,ADBM,8,0.21875,0.25,3.125,2.1818181818181817,0,0,
adbm_56,ADBM,10,0.16,0.2,3.0,2.5,0,0,
adbm_57,ADBM,5,0.32,0.4,2.6666666666666665,1.6666666666666667,0,0,
adbm_58,ADBM,11,0.09917355371900827,0.36363636363636365,3.0,1.6666666666666667,0,0,
adbm_59,ADBM,5,0.36,0.2,3.0,2.1666666666666665,0,0,
adbm_6,ADBM,8,0.21875,0.125,3.1666666666666665,2.5,0,0,
adbm_60,ADBM,5,0.2,0.4,3.5,2.3333333333333335,0,0,
adbm_61,ADBM,4,0.1875,0.25,4.0,3.0,0,0,
adbm_62,ADBM,4,0.375,0.25,2.8333333333333335,2.0,0,0,
adbm_63,ADBM,8,0.125,0.25,3.0,1.6,0,0,
adbm_64,ADBM,12,0.20833333333333334,0.08333333333333333,6.249999999999999,6.1891891891891895,0,0,
adbm_65,ADBM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
adbm_66,ADBM,10,0.22,0.1,3.1666666666666665,2.739130434782609,0,0,
adbm_67,ADBM,10,0.21,0.2,3.166666666666667,2.5,0,0,
adbm_68,ADBM,4,0.25,0.25,2.3333333333333335,1.3333333333333333,0,0,
adbm_69,ADBM,15,0.18666666666666668,0.2,4.0,4.257142857142857,0,0,3
adbm_7,ADBM,10,0.15,0.2,3.8333333333333335,2.909090909090909,0,0,
adbm_70,ADBM,6,0.25,0.16666666666666666,3.0,2.1666666666666665,0,0,
adbm_71,ADBM,5,0.24,0.2,4.0,3.0,0,0,
adbm_72,ADBM,9,0.20987654320987653,0.2222222222222222,5.0,3.3333333333333335,0,0,
adbm_73,ADBM,0,0.0,0.0,,,0,0,
adbm_74,ADBM,4,0.1875,0.25,4.0,3.0,0,0,
adbm_75,ADBM,9,0.2716049382716049,0.2222222222222222,3.083333333333333,2.4166666666666665,0,0,
adbm_76,ADBM,9,0.12345679012345678,0.2222222222222222,3.0,2.0,0,0,
adbm_77,ADBM,2,0.25,0.5,2.0,1.0,0,0,
adbm_78,ADBM,6,0.1388888888888889,0.3333333333333333,3.0,1.6666666666666667,0,0,
adbm_79,ADBM,9,0.1111111111111111,0.2222222222222222,3.0,1.8,0,0,
adbm_8,ADBM,13,0.21301775147928995,0.07692307692307693,3.6875,3.94,0,0,
adbm_80,ADBM,4,0.125,0.5,2.0,1.0,0,0,
adbm_81,ADBM,5,0.12,0.4,3.0,1.5,0,0,
adbm_82,ADBM,5,0.2,0.2,4.0,3.0,0,0,
adbm_83,ADBM,8,0.078125,0.5,3.0,1.25,0,0,
adbm_84,ADBM,10,0.28,0.3,4.5,3.909090909090909,0,0,
adbm_85,ADBM,5,0.36,0.2,2.583333333333333,2.0,0,0,
adbm_86,ADBM,7,0.16326530612244897,0.14285714285714285,4.0,2.2,0,0,
adbm_87,ADBM,8,0.40625,0.125,3.0095238095238095,3.1666666666666665,0,0,
adbm_88,ADBM,5,0.12,0.4,3.0,1.5,0,0,
adbm_89,ADBM,5,0.16,0.4,2.5,1.3333333333333333,0,0,
adbm_9,ADBM,8,0.1875,0.25,3.0,1.6,0,0,
adbm_90,ADBM,14,0.1377551020408163,0.35714285714285715,3.3333333333333335,2.59375,0,0,
adbm_91,ADBM,10,0.2,0.1,4.0,3.375,0,0,
adbm_92,ADBM,8,0.125,0.25,2.4000000000000004,1.3333333333333333,0,0,
adbm_93,ADBM,6,0.1388888888888889,0.3333333333333333,3.0,1.6666666666666667,0,0,
adbm_94,ADBM,7,0.1836734693877551,0.42857142857142855,2.333333333333333,1.4444444444444444,0,0,
adbm_95,ADBM,8,0.265625,0.25,2.666666666666667,1.875,0,0,
adbm_96,ADBM,8,0.234375,0.25,3.0,1.9230769230769231,0,0,
adbm_97,ADBM,11,0.2892561983471074,0.18181818181818182,4.042857142857143,4.166666666666667,0,0,
adbm_98,ADBM,11,0.17355371900826447,0.2727272727272727,3.233333333333333,2.65,0,0,
adbm_99,ADBM,9,0.2839506172839506,0.2222222222222222,3.6527777777777777,3.411764705882353,0,0,
atn_1,ATN,9,0.14814814814814814,0.1111111111111111,3.8499999999999996,3.5714285714285716,0,0,
atn_10,ATN,10,0.14,0.3,4.125,2.909090909090909,0,0,
atn_100,ATN,12,0.14583333333333334,0.08333333333333333,3.5277777777777777,4.166666666666667,0,0,
atn_11,ATN,6,0.1388888888888889,0.3333333333333333,2.333333333333333,1.25,0,0,
atn_12,ATN,7,0.12244897959183673,0.2857142857142857,3.5,2.3333333333333335,0,0,
atn_13,ATN,11,0.1322314049586777,0.2727272727272727,3.6666666666666665,1.9166666666666667,0,0,
atn_14,ATN,10,0.16,0.3,2.833333333333333,2.0526315789473686,0,0,
atn_15,ATN,4,0.1875,0.25,4.0,3.0,0,0,
atn_16,ATN,15,0.11555555555555555,0.2,3.8726851851851842,3.0384615384615383,0,0,3
atn_17,ATN,14,0.1326530612244898,0.14285714285714285,5.899999999999999,5.552763819095477,0,0,
atn_18,ATN,9,0.16049382716049382,0.2222222222222222,3.583333333333333,2.4444444444444446,0,0,
atn_19,ATN,10,0.15,0.4,2.25,1.2666666666666666,0,0,
atn_2,ATN,7,0.20408163265306123,0.14285714285714285,3.25,2.5,0,0,
atn_20,ATN,15,0.12444444444444444,0.13333333333333333,3.833333333333333,2.757575757575758,0,0,2
atn_21,ATN,8,0.140625,0.375,4.0,3.0,0,0,
atn_22,ATN,10,0.16,0.2,4.166666666666666,3.6,0,0,
atn_23,ATN,10,0.15,0.1,3.25,3.3076923076923075,0,0,
atn_24,ATN,8,0.25,0.25,2.3333333333333335,1.5,0,0,
atn_25,ATN,15,0.1288888888888889,0.06666666666666667,5.759259259259258,5.944444444444445,0,0,1
atn_26,ATN,13,0.14792899408284024,0.23076923076923078,4.277777777777778,3.5,0,0,
atn_27,ATN,15,0.10666666666666667,0.06666666666666667,6.75,6.413043478260869,0,0,1
atn_28,ATN,14,0.18877551020408162,0.14285714285714285,4.574652777777778,4.583333333333333,0,0,
atn_29,ATN,14,0.12244897959183673,0.14285714285714285,2.7666666666666666,2.238095238095238,0,0,
atn_3,ATN,13,0.11242603550295859,0.23076923076923078,3.708333333333333,3.2580645161290325,0,0,
atn_30,ATN,12,0.1388888888888889,0.08333333333333333,3.5,2.764705882352941,0,0,
atn_31,ATN,2,0.25,0.5,2.0,1.0,0,0,
atn_32,ATN,4,0.1875,0.25,2.5,1.5,0,0,
atn_33,ATN,8,0.3125,0.125,3.0124999999999997,2.6296296296296298,0,0,
atn_34,ATN,12,0.125,0.4166666666666667,2.333333333333333,1.3125,0,0,
atn_35,ATN,9,0.2345679012345679,0.1111111111111111,3.4916666666666667,3.1875,0,0,
atn_36,ATN,14,0.17346938775510204,0.21428571428571427,4.2,3.4827586206896552,0,0,
atn_37,ATN,9,0.12345679012345678,0.2222222222222222,3.125,2.1666666666666665,0,0,
atn_38,ATN,15,0.14222222222222222,0.06666666666666667,4.263703703703704,5.431034482758621,0,0,1
atn_39,ATN,6,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.5,0,0,
atn_4,ATN,15,0.12444444444444444,0.2,2.9374999999999996,2.1,0,0,3
atn_40,ATN,13,0.15976331360946747,0.15384615384615385,4.9305555555555545,4.2885906040268456,0,0,
atn_41,ATN,8,0.109375,0.125,3.5,2.8,0,0,
atn_42,ATN,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
atn_43,ATN,7,0.24489795918367346,0.2857142857142857,3.0,2.2,0,0,
atn_44,ATN,5,0.16,0.2,3.5,2.5,0,0,
atn_45,ATN,9,0.2345679012345679,0.2222222222222222,2.90625,2.4074074074074074,0,0,
atn_46,ATN,3,0.3333333333333333,0.3333333333333333,2.5,1.5,0,0,
atn_47,ATN,4,0.3125,0.25,3.25,2.3333333333333335,0,0,
atn_48,ATN,14,0.17857142857142858,0.14285714285714285,4.95546875,4.833333333333333,0,0,
atn_49,ATN,14,0.09183673469387756,0.35714285714285715,3.333333333333334,2.44,0,0,
atn_5,ATN,8,0.09375,0.625,3.0,1.4,0,0,
atn_50,ATN,15,0.13777777777777778,0.2,4.166666666666667,4.75,0,0,3
atn_51,ATN,15,0.13777777777777778,0.06666666666666667,4.708333333333333,4.948529411764706,0,0,1
atn_52,ATN,13,0.13609467455621302,0.15384615384615385,3.375,2.45,0,0,
atn_53,ATN,15,0.13777777777777778,0.13333333333333333,3.9541666666666675,3.4545454545454546,0,0,2
atn_54,ATN,5,0.36,0.4,2.833333333333333,2.0,0,0,
atn_55,ATN,8,0.09375,0.375,2.5,1.2,0,0,
atn_56,ATN,15,0.12444444444444444,0.06666666666666667,5.157407407407407,5.857142857142857,0,0,1
atn_57,ATN,10,0.25,0.2,3.2083333333333335,2.923076923076923,0,0,
atn_58,ATN,15,0.18666666666666668,0.06666666666666667,4.331095679012345,4.532894736842105,0,0,1
atn_59,ATN,7,0.20408163265306123,0.2857142857142857,3.0,2.0,0,0,
atn_6,ATN,12,0.1111111111111111,0.25,4.166666666666667,2.2142857142857144,0,0,
atn_60,ATN,13,0.08284023668639054,0.23076923076923078,4.0,3.1176470588235294,0,0,
atn_61,ATN,4,0.1875,0.25,3.0,2.0,0,0,
atn_62,ATN,7,0.12244897959183673,0.42857142857142855,2.333333333333333,1.2,0,0,
atn_63,ATN,7,0.14285714285714285,0.2857142857142857,2.5,1.4,0,0,
atn_64,ATN,9,0.1111111111111111,0.2222222222222222,3.5,1.6666666666666667,0,0,
atn_65,ATN,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
atn_66,ATN,7,0.1836734693877551,0.2857142857142857,3.0,2.0,0,0,
atn_67,ATN,10,0.12,0.3,2.75,1.8,0,0,
atn_68,ATN,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
atn_69,ATN,15,0.09777777777777778,0.26666666666666666,5.055555555555556,3.6956521739130435,0,0,4
atn_7,ATN,15,0.13777777777777778,0.06666666666666667,5.99022633744856,5.888412017167382,0,0,1
atn_70,ATN,8,0.140625,0.125,2.833333333333333,2.3333333333333335,0,0,
atn_71,ATN,15,0.1511111111111111,0.2,3.84,2.9452054794520546,0,0,3
atn_72,ATN,15,0.14666666666666667,0.13333333333333333,6.022222222222221,5.714285714285714,0,0,2
atn_73,ATN,0,0.0,0.0,,,0,0,
atn_74,ATN,14,0.16326530612244897,0.21428571428571427,4.516666666666667,4.037974683544304,0,0,
atn_75,ATN,10,0.11,0.3,3.5,2.4444444444444446,0,0,
atn_76,ATN,15,0.10666666666666667,0.06666666666666667,4.456018518518518,5.631578947368421,0,0,1
atn_77,ATN,8,0.140625,0.125,3.5555555555555554,3.0,0,0,
atn_78,ATN,15,0.14222222222222222,0.06666666666666667,5.333333333333333,6.647058823529412,0,0,1
atn_79,ATN,14,0.14795918367346939,0.07142857142857142,3.4375,3.463768115942029,0,0,
atn_8,ATN,15,0.18222222222222223,0.06666666666666667,3.9291666666666663,4.398809523809524,0,0,1
atn_80,ATN,15,0.1288888888888889,0.06666666666666667,4.575833333333334,5.0,0,0,1
atn_81,ATN,15,0.16,0.13333333333333333,6.9,6.178571428571429,0,0,2
atn_82,ATN,6,0.3333333333333333,0.16666666666666666,3.333333333333333,2.5,0,0,
atn_83,ATN,12,0.1527777777777778,0.25,3.2708333333333335,2.6315789473684212,0,0,
atn_84,ATN,13,0.09467455621301775,0.38461538461538464,3.5,2.2777777777777777,0,0,
atn_85,ATN,5,0.28,0.2,3.1666666666666665,2.3333333333333335,0,0,
atn_86,ATN,12,0.13194444444444445,0.16666666666666666,3.375,2.25,0,0,
atn_87,ATN,8,0.25,0.125,3.583333333333333,2.8,0,0,
atn_88,ATN,11,0.19008264462809918,0.09090909090909091,4.433333333333333,3.78125,0,0,
atn_89,ATN,9,0.19753086419753085,0.2222222222222222,3.7777777777777777,3.0,0,0,
atn_9,ATN,9,0.16049382716049382,0.1111111111111111,3.222222222222222,3.0,0,0,
atn_90,ATN,15,0.09333333333333334,0.2,4.654761904761905,4.666666666666667,0,0,3
atn_91,ATN,7,0.10204081632653061,0.2857142857142857,3.0,1.5,0,0,
atn_92,ATN,15,0.12444444444444444,0.06666666666666667,5.56111111111111,5.853211009174312,0,0,1
atn_93,ATN,11,0.14049586776859505,0.18181818181818182,3.466666666666667,2.8,0,0,
atn_94,ATN,8,0.140625,0.375,3.0,1.6666666666666667,0,0,
atn_95,ATN,8,0.203125,0.25,2.6,1.6,0,0,
atn_96,ATN,0,0.0,0.0,,,0,0,
atn_97,ATN,9,0.12345679012345678,0.1111111111111111,4.416666666666666,3.6666666666666665,0,0,
atn_98,ATN,15,0.1111111111111111,0.13333333333333333,4.041666666666667,4.238095238095238,0,0,2
atn_99,ATN,10,0.17,0.3,4.395833333333334,3.5384615384615383,0,0,
cascade_1,Cascade,9,0.16049382716049382,0.2222222222222222,3.388888888888889,2.111111111111111,0,0,
cascade_10,Cascade,11,0.14049586776859505,0.18181818181818182,3.0,2.388888888888889,0,0,
cascade_100,Cascade,7,0.1836734693877551,0.2857142857142857,2.5,1.625,0,0,
cascade_11,Cascade,8,0.21875,0.25,3.3333333333333335,2.2222222222222223,0,0,
cascade_12,Cascade,5,0.28,0.4,3.25,2.3333333333333335,0,0,
cascade_13,Cascade,9,0.09876543209876543,0.3333333333333333,3.0,1.6666666666666667,0,0,
cascade_14,Cascade,6,0.2222222222222222,0.5,2.5,1.5,0,0,
cascade_15,Cascade,11,0.19008264462809918,0.18181818181818182,3.1666666666666665,2.8,0,0,
cascade_16,Cascade,5,0.16,0.8,2.0,1.0,0,0,
cascade_17,Cascade,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
cascade_18,Cascade,4,0.25,0.25,3.5,2.5,0,0,
cascade_19,Cascade,4,0.1875,0.5,3.0,2.0,0,0,
cascade_2,Cascade,7,0.24489795918367346,0.2857142857142857,3.4375,2.4444444444444446,0,0,
cascade_20,Cascade,11,0.08264462809917356,0.36363636363636365,3.0,1.4285714285714286,0,0,
cascade_21,Cascade,12,0.14583333333333334,0.16666666666666666,3.1833333333333336,2.25,0,0,
cascade_22,Cascade,6,0.19444444444444445,0.3333333333333333,3.25,2.25,0,0,
cascade_23,Cascade,6,0.25,0.3333333333333333,3.3333333333333335,2.1666666666666665,0,0,
cascade_24,Cascade,9,0.1111111111111111,0.3333333333333333,3.0,1.8333333333333333,0,0,
cascade_25,Cascade,7,0.22448979591836735,0.2857142857142857,3.375,2.142857142857143,0,0,
cascade_26,Cascade,8,0.109375,0.5,2.0,1.0,0,0,
cascade_27,Cascade,6,0.1111111111111111,0.5,3.0,1.3333333333333333,0,0,
cascade_28,Cascade,4,0.25,0.25,3.5,2.5,0,0,
cascade_29,Cascade,9,0.1728395061728395,0.3333333333333333,2.625,1.8888888888888888,0,0,
cascade_3,Cascade,4,0.1875,0.75,2.0,1.0,0,0,
