fw_ID,model,S,connectance,prop_basal,mx_tl,mean_FCL,closed_loops,isolated,illogical
cascade_30,Cascade,9,0.2716049382716049,0.2222222222222222,3.416666666666667,3.1904761904761907,0,0,
cascade_31,Cascade,5,0.16,0.4,3.0,2.0,0,0,
cascade_32,Cascade,6,0.25,0.16666666666666666,3.5555555555555554,2.6,0,0,
cascade_33,Cascade,12,0.24305555555555555,0.08333333333333333,3.353174603174603,3.6,0,0,
cascade_34,Cascade,13,0.05917159763313609,0.46153846153846156,2.0,1.0,0,0,
cascade_35,Cascade,7,0.12244897959183673,0.42857142857142855,2.5,1.2,0,0,
cascade_36,Cascade,12,0.0763888888888889,0.5,3.0,1.4,0,0,
cascade_37,Cascade,13,0.07692307692307693,0.3076923076923077,3.5,2.25,0,0,
cascade_38,Cascade,4,0.1875,0.5,3.0,2.0,0,0,
cascade_39,Cascade,9,0.1728395061728395,0.3333333333333333,3.0,1.8461538461538463,0,0,
cascade_4,Cascade,11,0.19834710743801653,0.09090909090909091,3.9000000000000004,3.526315789473684,0,0,
cascade_40,Cascade,13,0.13609467455621302,0.23076923076923078,3.4666666666666672,2.75,0,0,
cascade_41,Cascade,7,0.14285714285714285,0.2857142857142857,3.6666666666666665,2.5,0,0,
cascade_42,Cascade,6,0.19444444444444445,0.16666666666666666,3.5,2.75,0,0,
cascade_43,Cascade,5,0.16,0.4,3.0,2.0,0,0,
cascade_44,Cascade,12,0.1111111111111111,0.16666666666666666,3.6666666666666665,2.8333333333333335,0,0,
cascade_45,Cascade,14,0.09183673469387756,0.2857142857142857,2.6000000000000005,1.4666666666666666,0,0,
cascade_46,Cascade,7,0.16326530612244897,0.2857142857142857,2.5,1.5,0,0,
cascade_47,Cascade,11,0.1652892561983471,0.09090909090909091,3.25,3.3181818181818183,0,0,
cascade_48,Cascade,6,0.19444444444444445,0.3333333333333333,3.0,2.0,0,0,
cascade_49,Cascade,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
cascade_5,Cascade,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
cascade_50,Cascade,8,0.09375,0.625,2.0,1.0,0,0,
cascade_51,Cascade,6,0.2222222222222222,0.3333333333333333,2.6666666666666665,1.6,0,0,
cascade_52,Cascade,9,0.14814814814814814,0.1111111111111111,3.722222222222222,3.5,0,0,
cascade_53,Cascade,10,0.11,0.4,3.0,1.7142857142857142,0,0,
cascade_54,Cascade,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
cascade_55,Cascade,6,0.25,0.3333333333333333,2.7777777777777777,1.8571428571428572,0,0,
cascade_56,Cascade,8,0.1875,0.375,3.3333333333333335,2.125,0,0,
cascade_57,Cascade,11,0.14049586776859505,0.2727272727272727,3.333333333333333,2.263157894736842,0,0,
cascade_58,Cascade,13,0.07692307692307693,0.23076923076923078,3.0,1.6,0,0,
cascade_59,Cascade,14,0.10714285714285714,0.21428571428571427,3.2499999999999996,2.3157894736842106,0,0,
cascade_6,Cascade,4,0.1875,0.75,2.0,1.0,0,0,
cascade_60,Cascade,6,0.1388888888888889,0.3333333333333333,3.0,2.0,0,0,
cascade_61,Cascade,6,0.1388888888888889,0.6666666666666666,3.0,1.25,0,0,
cascade_62,Cascade,12,0.06944444444444445,0.3333333333333333,3.0,1.5714285714285714,0,0,
cascade_63,Cascade,9,0.09876543209876543,0.3333333333333333,3.0,1.6666666666666667,0,0,
cascade_64,Cascade,8,0.234375,0.125,3.802469135802469,3.55,0,0,
cascade_65,Cascade,10,0.1,0.3,3.0,1.8571428571428572,0,0,
cascade_66,Cascade,13,0.14792899408284024,0.23076923076923078,2.777777777777778,2.3333333333333335,0,0,
cascade_67,Cascade,9,0.1111111111111111,0.4444444444444444,2.5,1.2857142857142858,0,0,
cascade_68,Cascade,9,0.2839506172839506,0.1111111111111111,3.325,2.6666666666666665,0,0,
cascade_69,Cascade,9,0.14814814814814814,0.1111111111111111,3.6388888888888893,3.142857142857143,0,0,
cascade_7,Cascade,6,0.2222222222222222,0.3333333333333333,2.5,1.5,0,0,
cascade_70,Cascade,8,0.109375,0.625,2.5,1.1666666666666667,0,0,
cascade_71,Cascade,9,0.14814814814814814,0.3333333333333333,2.666666666666667,2.1875,0,0,
cascade_72,Cascade,11,0.08264462809917356,0.36363636363636365,2.666666666666667,1.375,0,0,
cascade_73,Cascade,14,0.09693877551020408,0.35714285714285715,2.9999999999999996,1.6666666666666667,0,0,
cascade_74,Cascade,9,0.07407407407407407,0.5555555555555556,2.0,1.0,0,0,
cascade_75,Cascade,7,0.1836734693877551,0.14285714285714285,3.333333333333333,2.6,0,0,
cascade_76,Cascade,5,0.28,0.2,2.5,2.0,0,0,
cascade_77,Cascade,5,0.16,0.6,3.0,2.0,0,0,
cascade_78,Cascade,5,0.16,0.2,4.0,3.0,0,0,
cascade_79,Cascade,6,0.2777777777777778,0.16666666666666666,2.5625,2.0,0,0,
cascade_8,Cascade,6,0.16666666666666666,0.3333333333333333,3.0,2.0,0,0,
cascade_80,Cascade,7,0.3469387755102041,0.14285714285714285,2.9,2.611111111111111,0,0,
cascade_81,Cascade,6,0.16666666666666666,0.16666666666666666,3.0,2.0,0,0,
cascade_82,Cascade,4,0.1875,0.5,3.0,2.0,0,0,
cascade_83,Cascade,4,0.25,0.25,3.0,2.0,0,0,
cascade_84,Cascade,4,0.3125,0.25,2.3333333333333335,1.5,0,0,
cascade_85,Cascade,5,0.16,0.4,3.0,2.0,0,0,
cascade_86,Cascade,12,0.1388888888888889,0.25,2.916666666666667,2.375,0,0,
cascade_87,Cascade,7,0.10204081632653061,0.5714285714285714,3.0,1.5,0,0,
cascade_88,Cascade,6,0.19444444444444445,0.16666666666666666,3.0,2.0,0,0,
cascade_89,Cascade,6,0.1388888888888889,0.3333333333333333,3.0,1.6666666666666667,0,0,
cascade_9,Cascade,6,0.1388888888888889,0.3333333333333333,2.333333333333333,1.25,0,0,
cascade_90,Cascade,9,0.07407407407407407,0.4444444444444444,3.0,1.2,0,0,
cascade_91,Cascade,4,0.1875,0.25,4.0,3.0,0,0,
cascade_92,Cascade,10,0.09,0.2,3.0,1.8333333333333333,0,0,
cascade_93,Cascade,11,0.08264462809917356,0.2727272727272727,3.0,2.0,0,0,
cascade_94,Cascade,7,0.12244897959183673,0.7142857142857143,2.0,1.0,0,0,
cascade_95,Cascade,10,0.12,0.4,2.666666666666667,1.4,0,0,
cascade_96,Cascade,6,0.2777777777777778,0.16666666666666666,3.1666666666666665,2.3333333333333335,0,0,
cascade_97,Cascade,9,0.16049382716049382,0.3333333333333333,3.25,1.9090909090909092,0,0,
cascade_98,Cascade,11,0.0743801652892562,0.36363636363636365,2.5,1.4285714285714286,0,0,
cascade_99,Cascade,6,0.16666666666666666,0.6666666666666666,2.0,1.0,0,0,
ltm_1,LTM,8,0.140625,0.5,2.0,1.0,0,0,
ltm_10,LTM,4,0.25,0.25,3.0,2.0,0,0,
ltm_100,LTM,7,0.14285714285714285,0.14285714285714285,2.5,2.0,0,0,
ltm_11,LTM,4,0.1875,0.25,2.5,1.5,0,0,
ltm_12,LTM,10,0.15,0.1,2.9000000000000004,2.2142857142857144,0,0,
ltm_13,LTM,5,0.16,0.4,2.0,1.0,1,0,
ltm_14,LTM,9,0.14814814814814814,0.1111111111111111,6.411764705882352,1.0,5,0,
ltm_15,LTM,5,0.2,0.2,2.75,2.0,0,0,
ltm_16,LTM,5,0.12,0.6,2.0,1.0,0,0,
ltm_17,LTM,8,0.140625,0.25,2.666666666666667,1.5714285714285714,0,0,
ltm_18,LTM,8,0.09375,0.25,2.000000000000001,1.0,1,0,
ltm_19,LTM,7,0.12244897959183673,0.2857142857142857,2.3333333333333335,1.4,0,0,
ltm_2,LTM,5,0.12,0.4,2.0,1.0,0,0,
ltm_20,LTM,5,0.28,0.0,3.0,NaN,1,0,
ltm_21,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_22,LTM,6,0.1388888888888889,0.16666666666666666,2.3333333333333335,1.5,0,0,
ltm_23,LTM,10,0.09,0.2,3.166666666666667,2.0,0,0,
ltm_24,LTM,7,0.1836734693877551,0.14285714285714285,2.833333333333333,2.1666666666666665,0,0,
ltm_25,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_26,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_27,LTM,5,0.12,0.4,2.0,1.0,0,0,
ltm_28,LTM,5,0.36,0.0,2.95,NaN,2,0,
ltm_29,LTM,4,0.1875,0.5,2.0,1.0,0,0,
ltm_3,LTM,2,0.25,0.5,2.0,1.0,0,0,
ltm_30,LTM,3,0.3333333333333333,0.3333333333333333,2.5,1.5,0,0,
ltm_31,LTM,7,0.16326530612244897,0.2857142857142857,3.333333333333333,2.375,0,0,
ltm_32,LTM,4,0.25,0.25,2.3333333333333335,1.3333333333333333,0,0,
ltm_33,LTM,7,0.14285714285714285,0.14285714285714285,2.8000000000000003,1.0,1,0,
ltm_34,LTM,7,0.10204081632653061,0.2857142857142857,2.5,1.25,0,0,
ltm_35,LTM,6,0.19444444444444445,0.16666666666666666,2.5,1.0,1,0,
ltm_36,LTM,6,0.1111111111111111,0.3333333333333333,3.0,2.0,0,0,
ltm_37,LTM,6,0.25,0.16666666666666666,3.333333333333333,2.6,1,0,
ltm_38,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_39,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_4,LTM,6,0.1111111111111111,0.5,2.0,1.0,0,0,
ltm_40,LTM,6,0.1111111111111111,0.3333333333333333,2.0,1.0,0,0,
ltm_41,LTM,7,0.12244897959183673,0.2857142857142857,2.75,1.75,0,0,
ltm_42,LTM,5,0.2,0.2,3.25,2.3333333333333335,0,0,
ltm_43,LTM,7,0.12244897959183673,0.14285714285714285,2.3333333333333335,1.6,0,0,
ltm_44,LTM,5,0.12,0.4,2.0,1.0,0,0,
ltm_45,LTM,4,0.25,0.25,2.5,1.6666666666666667,0,0,
ltm_46,LTM,7,0.24489795918367346,0.14285714285714285,4.03125,3.4444444444444446,0,0,
ltm_47,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_48,LTM,2,0.25,0.5,2.0,1.0,0,0,
ltm_49,LTM,7,0.10204081632653061,0.2857142857142857,2.333333333333333,1.25,0,0,
ltm_5,LTM,7,0.14285714285714285,0.2857142857142857,5.0,1.5,1,0,
ltm_50,LTM,5,0.16,0.2,2.0,1.0,0,0,
ltm_51,LTM,5,0.2,0.0,2.8000000000000003,NaN,1,0,
ltm_52,LTM,11,0.12396694214876033,0.0,4.1000000000000005,NaN,3,0,
ltm_53,LTM,10,0.12,0.1,3.6190476190476186,3.111111111111111,1,0,
ltm_54,LTM,2,0.25,0.5,2.0,1.0,0,0,
ltm_55,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_56,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_57,LTM,8,0.109375,0.375,2.0,1.0,0,0,
ltm_58,LTM,5,0.12,0.4,3.0,1.5,0,0,
ltm_59,LTM,8,0.109375,0.25,2.6666666666666665,1.6,0,0,
ltm_6,LTM,6,0.1111111111111111,0.3333333333333333,2.0,1.0,0,0,
ltm_60,LTM,6,0.1111111111111111,0.3333333333333333,3.0,1.3333333333333333,0,0,
ltm_61,LTM,5,0.12,0.4,2.0,1.0,0,0,
ltm_62,LTM,5,0.16,0.4,2.0,1.0,0,0,
ltm_63,LTM,9,0.12345679012345678,0.2222222222222222,2.4,1.5,0,0,
ltm_64,LTM,7,0.1836734693877551,0.2857142857142857,5.0,2.2,1,0,
ltm_65,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_66,LTM,10,0.12,0.3,2.666666666666666,1.8,0,0,
ltm_67,LTM,10,0.13,0.2,3.0,2.0,1,0,
ltm_68,LTM,6,0.1388888888888889,0.3333333333333333,2.5,1.5,0,0,
ltm_69,LTM,6,0.19444444444444445,0.0,5.000000000000002,NaN,3,0,
ltm_7,LTM,4,0.3125,0.25,2.333333333333333,1.5,0,0,
ltm_70,LTM,6,0.16666666666666666,0.16666666666666666,2.75,2.25,0,0,
ltm_71,LTM,2,0.25,0.5,2.0,1.0,0,0,
ltm_72,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_73,LTM,6,0.1388888888888889,0.3333333333333333,2.5,1.25,0,0,
ltm_74,LTM,6,0.25,0.16666666666666666,3.0,1.5,1,0,
ltm_75,LTM,7,0.08163265306122448,0.5714285714285714,2.0,1.0,0,0,
ltm_76,LTM,6,0.1111111111111111,0.3333333333333333,2.0,1.0,0,0,
ltm_77,LTM,10,0.15,0.1,2.5,2.727272727272727,0,0,
ltm_78,LTM,5,0.2,0.2,3.0,1.0,1,0,
ltm_79,LTM,5,0.16,0.2,2.0,1.0,0,0,
ltm_8,LTM,5,0.24,0.0,4.0,NaN,1,0,
ltm_80,LTM,8,0.171875,0.0,3.172413793103448,NaN,2,0,
ltm_81,LTM,9,0.1728395061728395,0.2222222222222222,3.2222222222222223,2.111111111111111,1,0,
ltm_82,LTM,5,0.2,0.2,2.75,2.0,0,0,
ltm_83,LTM,9,0.14814814814814814,0.1111111111111111,4.178571428571429,1.0,4,0,
ltm_84,LTM,4,0.1875,0.5,3.0,1.5,0,0,
ltm_85,LTM,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
ltm_86,LTM,5,0.16,0.2,2.5,1.6666666666666667,0,0,
ltm_87,LTM,8,0.125,0.25,2.5,1.5,0,0,
ltm_88,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_89,LTM,4,0.125,0.5,2.0,1.0,0,0,
ltm_9,LTM,8,0.140625,0.125,3.5833333333333335,2.8333333333333335,0,0,
ltm_90,LTM,11,0.10743801652892562,0.09090909090909091,3.0000000000000004,1.0,1,0,
ltm_91,LTM,7,0.14285714285714285,0.2857142857142857,2.3333333333333335,1.3333333333333333,0,0,
ltm_92,LTM,8,0.125,0.25,2.6666666666666665,1.6666666666666667,0,0,
ltm_93,LTM,7,0.14285714285714285,0.14285714285714285,2.3333333333333335,1.5,1,0,
ltm_94,LTM,7,0.14285714285714285,0.42857142857142855,2.5,1.4,0,0,
ltm_95,LTM,5,0.24,0.2,2.3333333333333335,1.6,0,0,
ltm_96,LTM,6,0.16666666666666666,0.16666666666666666,3.25,2.4,0,0,
ltm_97,LTM,7,0.10204081632653061,0.2857142857142857,2.5,1.25,0,0,
ltm_98,LTM,8,0.125,0.25,2.5,1.0,1,0,
ltm_99,LTM,10,0.12,0.1,2.75,2.6666666666666665,0,0,
maxent_1,MaxEnt,14,0.1836734693877551,0.07142857142857142,56.63963963963958,5.4,41,0,
maxent_10,MaxEnt,7,0.10204081632653061,0.2857142857142857,2.5,1.25,0,0,
maxent_100,MaxEnt,8,0.09375,0.25,3.0,1.5,0,0,
maxent_11,MaxEnt,0,0.0,0.0,,,0,0,
maxent_12,MaxEnt,14,0.20408163265306123,0.2857142857142857,9.90952380952381,4.216216216216216,32,0,
maxent_13,MaxEnt,4,0.125,0.5,2.0,1.0,0,0,
maxent_14,MaxEnt,9,0.12345679012345678,0.2222222222222222,3.0,1.6666666666666667,0,0,
maxent_15,MaxEnt,11,0.09917355371900827,0.2727272727272727,3.0,2.0,0,0,
maxent_16,MaxEnt,5,0.16,0.2,3.0,2.0,0,0,
maxent_17,MaxEnt,15,0.21777777777777776,0.2,9.486964697837424,3.260869565217391,145,0,
maxent_18,MaxEnt,3,0.2222222222222222,0.6666666666666666,2.0,1.0,0,0,
maxent_19,MaxEnt,8,0.203125,0.25,6.5,2.090909090909091,2,0,
maxent_2,MaxEnt,0,0.0,0.0,,,0,0,
maxent_20,MaxEnt,6,0.16666666666666666,0.3333333333333333,2.5,1.4,0,0,
maxent_21,MaxEnt,2,0.25,0.5,2.0,1.0,0,0,
maxent_22,MaxEnt,6,0.16666666666666666,0.16666666666666666,3.0,1.75,0,0,
maxent_23,MaxEnt,,,,,,,,
maxent_24,MaxEnt,8,0.125,0.125,3.5,2.5,0,0,
maxent_25,MaxEnt,15,0.18222222222222223,0.13333333333333333,11.0571090980701,4.641025641025641,83,0,
maxent_26,MaxEnt,7,0.12244897959183673,0.2857142857142857,3.0,1.75,0,0,
maxent_27,MaxEnt,10,0.21,0.3,15.200000000000005,3.6153846153846154,4,0,
maxent_28,MaxEnt,0,0.0,0.0,,,0,0,
maxent_29,MaxEnt,3,0.3333333333333333,0.3333333333333333,2.5,1.5,0,0,
maxent_3,MaxEnt,13,0.21301775147928995,0.15384615384615385,7.291089108910891,4.3478260869565215,99,0,
maxent_30,MaxEnt,8,0.140625,0.25,4.333333333333333,3.0,0,0,
maxent_31,MaxEnt,11,0.2396694214876033,0.09090909090909091,10.75357142857143,4.0,28,0,
maxent_32,MaxEnt,15,0.1511111111111111,0.3333333333333333,11.02941176470588,4.837209302325581,26,0,
maxent_33,MaxEnt,6,0.16666666666666666,0.16666666666666666,2.2,1.2,0,0,
maxent_34,MaxEnt,12,0.09027777777777778,0.4166666666666667,2.3333333333333335,1.1666666666666667,0,0,
maxent_35,MaxEnt,9,0.1111111111111111,0.2222222222222222,4.0,2.2,0,0,
maxent_36,MaxEnt,3,0.2222222222222222,0.3333333333333333,2.0,1.0,0,0,
maxent_37,MaxEnt,7,0.16326530612244897,0.2857142857142857,3.0,2.2,0,0,
maxent_38,MaxEnt,7,0.22448979591836735,0.0,4.142857142857143,NaN,3,0,
maxent_39,MaxEnt,,,,,,,,
maxent_4,MaxEnt,6,0.19444444444444445,0.3333333333333333,3.0,1.75,0,0,
maxent_40,MaxEnt,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
maxent_41,MaxEnt,8,0.171875,0.25,3.5555555555555554,2.5714285714285716,0,0,
maxent_42,MaxEnt,13,0.1952662721893491,0.07692307692307693,45.95660749506897,4.0,60,0,
maxent_43,MaxEnt,12,0.20833333333333334,0.3333333333333333,4.833333333333333,3.49438202247191,6,0,
maxent_44,MaxEnt,7,0.1836734693877551,0.42857142857142855,2.5,1.625,0,0,
maxent_45,MaxEnt,11,0.11570247933884298,0.36363636363636365,2.2,1.1538461538461537,0,0,
maxent_46,MaxEnt,14,0.2193877551020408,0.14285714285714285,20.107549557148886,4.363636363636363,169,0,
maxent_47,MaxEnt,0,0.0,0.0,,,0,0,
maxent_48,MaxEnt,13,0.1242603550295858,0.3076923076923077,2.555555555555556,1.7826086956521738,0,0,
maxent_49,MaxEnt,14,0.11224489795918367,0.35714285714285715,16.0,3.75,2,0,
maxent_5,MaxEnt,9,0.1111111111111111,0.1111111111111111,3.571428571428571,1.0,1,0,
maxent_50,MaxEnt,10,0.07,0.5,3.0,1.6,0,0,
maxent_51,MaxEnt,3,0.2222222222222222,0.3333333333333333,3.0,2.0,0,0,
maxent_52,MaxEnt,12,0.16666666666666666,0.25,3.4000000000000004,2.0952380952380953,0,0,
maxent_53,MaxEnt,2,0.25,0.5,2.0,1.0,0,0,
maxent_54,MaxEnt,12,0.2361111111111111,0.25,9.5,4.23404255319149,12,0,
maxent_55,MaxEnt,6,0.1111111111111111,0.3333333333333333,3.0,1.6666666666666667,0,0,
maxent_56,MaxEnt,12,0.1875,0.16666666666666666,7.435374149659863,3.8,15,0,
maxent_57,MaxEnt,3,0.2222222222222222,0.6666666666666666,2.0,1.0,0,0,
maxent_58,MaxEnt,11,0.09090909090909091,0.2727272727272727,3.0,1.3333333333333333,0,0,
maxent_59,MaxEnt,6,0.1111111111111111,0.3333333333333333,3.0,2.0,0,0,
