fw_ID,model,richness,connectance,complexity,max_trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
ltm_1,LTM,,,,,,,,,,,,
atn_1,ATN,,,,,,,,,,,,
adbm_1,ADBM,,,,,,,,,,,,
niche_1,Niche,,,,,,,,,,,,
cascade_1,Cascade,,,,,,,,,,,,
random_1,Random,,,,,,,,,,,,
maxent_1,MaxEnt,,,,,,,,,,,,
ltm_2,LTM,,,,,,,,,,,,
atn_2,ATN,,,,,,,,,,,,
adbm_2,ADBM,,,,,,,,,,,,
niche_2,Niche,,,,,,,,,,,,
cascade_2,Cascade,,,,,,,,,,,,
random_2,Random,,,,,,,,,,,,
maxent_2,MaxEnt,,,,,,,,,,,,
ltm_3,LTM,,,,,,,,,,,,
atn_3,ATN,,,,,,,,,,,,
adbm_3,ADBM,,,,,,,,,,,,
niche_3,Niche,,,,,,,,,,,,
cascade_3,Cascade,,,,,,,,,,,,
random_3,Random,,,,,,,,,,,,
maxent_3,MaxEnt,,,,,,,,,,,,
ltm_4,LTM,,,,,,,,,,,,
atn_4,ATN,,,,,,,,,,,,
adbm_4,ADBM,,,,,,,,,,,,
niche_4,Niche,,,,,,,,,,,,
cascade_4,Cascade,,,,,,,,,,,,
random_4,Random,,,,,,,,,,,,
maxent_4,MaxEnt,,,,,,,,,,,,
ltm_5,LTM,,,,,,,,,,,,
atn_5,ATN,,,,,,,,,,,,
adbm_5,ADBM,,,,,,,,,,,,
niche_5,Niche,,,,,,,,,,,,
cascade_5,Cascade,,,,,,,,,,,,
random_5,Random,,,,,,,,,,,,
maxent_5,MaxEnt,,,,,,,,,,,,
ltm_6,LTM,,,,,,,,,,,,
atn_6,ATN,,,,,,,,,,,,
adbm_6,ADBM,,,,,,,,,,,,
niche_6,Niche,,,,,,,,,,,,
cascade_6,Cascade,,,,,,,,,,,,
random_6,Random,,,,,,,,,,,,
maxent_6,MaxEnt,,,,,,,,,,,,
ltm_7,LTM,,,,,,,,,,,,
atn_7,ATN,,,,,,,,,,,,
adbm_7,ADBM,,,,,,,,,,,,
niche_7,Niche,,,,,,,,,,,,
cascade_7,Cascade,,,,,,,,,,,,
random_7,Random,,,,,,,,,,,,
maxent_7,MaxEnt,,,,,,,,,,,,
ltm_8,LTM,,,,,,,,,,,,
atn_8,ATN,,,,,,,,,,,,
adbm_8,ADBM,,,,,,,,,,,,
niche_8,Niche,,,,,,,,,,,,
cascade_8,Cascade,,,,,,,,,,,,
random_8,Random,,,,,,,,,,,,
maxent_8,MaxEnt,,,,,,,,,,,,
ltm_9,LTM,,,,,,,,,,,,
atn_9,ATN,,,,,,,,,,,,
adbm_9,ADBM,,,,,,,,,,,,
niche_9,Niche,,,,,,,,,,,,
cascade_9,Cascade,,,,,,,,,,,,
random_9,Random,,,,,,,,,,,,
maxent_9,MaxEnt,,,,,,,,,,,,
ltm_10,LTM,,,,,,,,,,,,
atn_10,ATN,,,,,,,,,,,,
adbm_10,ADBM,,,,,,,,,,,,
niche_10,Niche,,,,,,,,,,,,
cascade_10,Cascade,,,,,,,,,,,,
random_10,Random,,,,,,,,,,,,
maxent_10,MaxEnt,,,,,,,,,,,,
ltm_11,LTM,,,,,,,,,,,,
atn_11,ATN,,,,,,,,,,,,
adbm_11,ADBM,,,,,,,,,,,,
niche_11,Niche,,,,,,,,,,,,
cascade_11,Cascade,,,,,,,,,,,,
random_11,Random,,,,,,,,,,,,
maxent_11,MaxEnt,,,,,,,,,,,,
ltm_12,LTM,,,,,,,,,,,,
atn_12,ATN,,,,,,,,,,,,
adbm_12,ADBM,,,,,,,,,,,,
niche_12,Niche,,,,,,,,,,,,
cascade_12,Cascade,,,,,,,,,,,,
random_12,Random,,,,,,,,,,,,
maxent_12,MaxEnt,,,,,,,,,,,,
ltm_13,LTM,,,,,,,,,,,,
atn_13,ATN,,,,,,,,,,,,
adbm_13,ADBM,,,,,,,,,,,,
niche_13,Niche,,,,,,,,,,,,
cascade_13,Cascade,,,,,,,,,,,,
random_13,Random,,,,,,,,,,,,
maxent_13,MaxEnt,,,,,,,,,,,,
ltm_14,LTM,,,,,,,,,,,,
atn_14,ATN,,,,,,,,,,,,
adbm_14,ADBM,,,,,,,,,,,,
niche_14,Niche,,,,,,,,,,,,
cascade_14,Cascade,,,,,,,,,,,,
random_14,Random,,,,,,,,,,,,
maxent_14,MaxEnt,,,,,,,,,,,,
ltm_15,LTM,,,,,,,,,,,,
atn_15,ATN,,,,,,,,,,,,
adbm_15,ADBM,,,,,,,,,,,,
niche_15,Niche,,,,,,,,,,,,
cascade_15,Cascade,,,,,,,,,,,,
random_15,Random,,,,,,,,,,,,
maxent_15,MaxEnt,,,,,,,,,,,,
ltm_16,LTM,,,,,,,,,,,,
atn_16,ATN,,,,,,,,,,,,
adbm_16,ADBM,,,,,,,,,,,,
niche_16,Niche,,,,,,,,,,,,
cascade_16,Cascade,,,,,,,,,,,,
random_16,Random,,,,,,,,,,,,
maxent_16,MaxEnt,,,,,,,,,,,,
ltm_17,LTM,,,,,,,,,,,,
atn_17,ATN,,,,,,,,,,,,
adbm_17,ADBM,,,,,,,,,,,,
niche_17,Niche,,,,,,,,,,,,
cascade_17,Cascade,,,,,,,,,,,,
random_17,Random,,,,,,,,,,,,
maxent_17,MaxEnt,,,,,,,,,,,,
ltm_18,LTM,,,,,,,,,,,,
atn_18,ATN,,,,,,,,,,,,
adbm_18,ADBM,,,,,,,,,,,,
niche_18,Niche,,,,,,,,,,,,
cascade_18,Cascade,,,,,,,,,,,,
random_18,Random,,,,,,,,,,,,
maxent_18,MaxEnt,,,,,,,,,,,,
ltm_19,LTM,,,,,,,,,,,,
atn_19,ATN,,,,,,,,,,,,
adbm_19,ADBM,,,,,,,,,,,,
niche_19,Niche,,,,,,,,,,,,
cascade_19,Cascade,,,,,,,,,,,,
random_19,Random,,,,,,,,,,,,
maxent_19,MaxEnt,,,,,,,,,,,,
ltm_20,LTM,,,,,,,,,,,,
atn_20,ATN,,,,,,,,,,,,
adbm_20,ADBM,,,,,,,,,,,,
niche_20,Niche,,,,,,,,,,,,
cascade_20,Cascade,,,,,,,,,,,,
random_20,Random,,,,,,,,,,,,
maxent_20,MaxEnt,,,,,,,,,,,,
ltm_21,LTM,,,,,,,,,,,,
atn_21,ATN,,,,,,,,,,,,
adbm_21,ADBM,,,,,,,,,,,,
niche_21,Niche,,,,,,,,,,,,
cascade_21,Cascade,,,,,,,,,,,,
random_21,Random,,,,,,,,,,,,
maxent_21,MaxEnt,,,,,,,,,,,,
ltm_22,LTM,,,,,,,,,,,,
atn_22,ATN,,,,,,,,,,,,
adbm_22,ADBM,,,,,,,,,,,,
niche_22,Niche,,,,,,,,,,,,
cascade_22,Cascade,,,,,,,,,,,,
random_22,Random,,,,,,,,,,,,
maxent_22,MaxEnt,,,,,,,,,,,,
ltm_23,LTM,,,,,,,,,,,,
atn_23,ATN,,,,,,,,,,,,
adbm_23,ADBM,,,,,,,,,,,,
niche_23,Niche,,,,,,,,,,,,
cascade_23,Cascade,,,,,,,,,,,,
random_23,Random,,,,,,,,,,,,
maxent_23,MaxEnt,,,,,,,,,,,,
ltm_24,LTM,,,,,,,,,,,,
atn_24,ATN,,,,,,,,,,,,
adbm_24,ADBM,,,,,,,,,,,,
niche_24,Niche,,,,,,,,,,,,
cascade_24,Cascade,,,,,,,,,,,,
random_24,Random,,,,,,,,,,,,
maxent_24,MaxEnt,,,,,,,,,,,,
ltm_25,LTM,,,,,,,,,,,,
atn_25,ATN,,,,,,,,,,,,
adbm_25,ADBM,,,,,,,,,,,,
niche_25,Niche,,,,,,,,,,,,
cascade_25,Cascade,,,,,,,,,,,,
random_25,Random,,,,,,,,,,,,
maxent_25,MaxEnt,,,,,,,,,,,,
ltm_26,LTM,,,,,,,,,,,,
atn_26,ATN,,,,,,,,,,,,
adbm_26,ADBM,,,,,,,,,,,,
niche_26,Niche,,,,,,,,,,,,
cascade_26,Cascade,,,,,,,,,,,,
random_26,Random,,,,,,,,,,,,
maxent_26,MaxEnt,,,,,,,,,,,,
ltm_27,LTM,,,,,,,,,,,,
atn_27,ATN,,,,,,,,,,,,
adbm_27,ADBM,,,,,,,,,,,,
niche_27,Niche,,,,,,,,,,,,
cascade_27,Cascade,,,,,,,,,,,,
random_27,Random,,,,,,,,,,,,
maxent_27,MaxEnt,,,,,,,,,,,,
ltm_28,LTM,,,,,,,,,,,,
atn_28,ATN,,,,,,,,,,,,
adbm_28,ADBM,,,,,,,,,,,,
niche_28,Niche,,,,,,,,,,,,
cascade_28,Cascade,,,,,,,,,,,,
random_28,Random,,,,,,,,,,,,
maxent_28,MaxEnt,,,,,,,,,,,,
ltm_29,LTM,,,,,,,,,,,,
atn_29,ATN,,,,,,,,,,,,
adbm_29,ADBM,,,,,,,,,,,,
niche_29,Niche,,,,,,,,,,,,
cascade_29,Cascade,,,,,,,,,,,,
random_29,Random,,,,,,,,,,,,
maxent_29,MaxEnt,,,,,,,,,,,,
ltm_30,LTM,,,,,,,,,,,,
atn_30,ATN,,,,,,,,,,,,
adbm_30,ADBM,,,,,,,,,,,,
niche_30,Niche,,,,,,,,,,,,
cascade_30,Cascade,,,,,,,,,,,,
random_30,Random,,,,,,,,,,,,
maxent_30,MaxEnt,,,,,,,,,,,,
ltm_31,LTM,,,,,,,,,,,,
atn_31,ATN,,,,,,,,,,,,
adbm_31,ADBM,,,,,,,,,,,,
niche_31,Niche,,,,,,,,,,,,
cascade_31,Cascade,,,,,,,,,,,,
random_31,Random,,,,,,,,,,,,
maxent_31,MaxEnt,,,,,,,,,,,,
ltm_32,LTM,,,,,,,,,,,,
atn_32,ATN,,,,,,,,,,,,
adbm_32,ADBM,,,,,,,,,,,,
niche_32,Niche,,,,,,,,,,,,
cascade_32,Cascade,,,,,,,,,,,,
random_32,Random,,,,,,,,,,,,
maxent_32,MaxEnt,,,,,,,,,,,,
ltm_33,LTM,,,,,,,,,,,,
atn_33,ATN,,,,,,,,,,,,
adbm_33,ADBM,,,,,,,,,,,,
niche_33,Niche,,,,,,,,,,,,
cascade_33,Cascade,,,,,,,,,,,,
random_33,Random,,,,,,,,,,,,
maxent_33,MaxEnt,,,,,,,,,,,,
ltm_34,LTM,,,,,,,,,,,,
atn_34,ATN,,,,,,,,,,,,
adbm_34,ADBM,,,,,,,,,,,,
niche_34,Niche,,,,,,,,,,,,
cascade_34,Cascade,,,,,,,,,,,,
random_34,Random,,,,,,,,,,,,
maxent_34,MaxEnt,,,,,,,,,,,,
ltm_35,LTM,,,,,,,,,,,,
atn_35,ATN,,,,,,,,,,,,
adbm_35,ADBM,,,,,,,,,,,,
niche_35,Niche,,,,,,,,,,,,
cascade_35,Cascade,,,,,,,,,,,,
random_35,Random,,,,,,,,,,,,
maxent_35,MaxEnt,,,,,,,,,,,,
ltm_36,LTM,,,,,,,,,,,,
atn_36,ATN,,,,,,,,,,,,
adbm_36,ADBM,,,,,,,,,,,,
niche_36,Niche,,,,,,,,,,,,
cascade_36,Cascade,,,,,,,,,,,,
random_36,Random,,,,,,,,,,,,
maxent_36,MaxEnt,,,,,,,,,,,,
ltm_37,LTM,,,,,,,,,,,,
atn_37,ATN,,,,,,,,,,,,
adbm_37,ADBM,,,,,,,,,,,,
niche_37,Niche,,,,,,,,,,,,
cascade_37,Cascade,,,,,,,,,,,,
random_37,Random,,,,,,,,,,,,
maxent_37,MaxEnt,,,,,,,,,,,,
ltm_38,LTM,,,,,,,,,,,,
atn_38,ATN,,,,,,,,,,,,
adbm_38,ADBM,,,,,,,,,,,,
niche_38,Niche,,,,,,,,,,,,
cascade_38,Cascade,,,,,,,,,,,,
random_38,Random,,,,,,,,,,,,
maxent_38,MaxEnt,,,,,,,,,,,,
ltm_39,LTM,,,,,,,,,,,,
atn_39,ATN,,,,,,,,,,,,
adbm_39,ADBM,,,,,,,,,,,,
niche_39,Niche,,,,,,,,,,,,
cascade_39,Cascade,,,,,,,,,,,,
random_39,Random,,,,,,,,,,,,
maxent_39,MaxEnt,,,,,,,,,,,,
ltm_40,LTM,,,,,,,,,,,,
atn_40,ATN,,,,,,,,,,,,
adbm_40,ADBM,,,,,,,,,,,,
niche_40,Niche,,,,,,,,,,,,
cascade_40,Cascade,,,,,,,,,,,,
random_40,Random,,,,,,,,,,,,
maxent_40,MaxEnt,,,,,,,,,,,,
ltm_41,LTM,,,,,,,,,,,,
atn_41,ATN,,,,,,,,,,,,
adbm_41,ADBM,,,,,,,,,,,,
niche_41,Niche,,,,,,,,,,,,
cascade_41,Cascade,,,,,,,,,,,,
random_41,Random,,,,,,,,,,,,
maxent_41,MaxEnt,,,,,,,,,,,,
ltm_42,LTM,,,,,,,,,,,,
atn_42,ATN,,,,,,,,,,,,
adbm_42,ADBM,,,,,,,,,,,,
niche_42,Niche,,,,,,,,,,,,
cascade_42,Cascade,,,,,,,,,,,,
random_42,Random,,,,,,,,,,,,
maxent_42,MaxEnt,,,,,,,,,,,,
ltm_43,LTM,,,,,,,,,,,,
atn_43,ATN,,,,,,,,,,,,
adbm_43,ADBM,,,,,,,,,,,,
niche_43,Niche,,,,,,,,,,,,
cascade_43,Cascade,,,,,,,,,,,,
random_43,Random,,,,,,,,,,,,
maxent_43,MaxEnt,,,,,,,,,,,,
ltm_44,LTM,,,,,,,,,,,,
atn_44,ATN,,,,,,,,,,,,
adbm_44,ADBM,,,,,,,,,,,,
niche_44,Niche,,,,,,,,,,,,
cascade_44,Cascade,,,,,,,,,,,,
random_44,Random,,,,,,,,,,,,
maxent_44,MaxEnt,,,,,,,,,,,,
ltm_45,LTM,,,,,,,,,,,,
atn_45,ATN,,,,,,,,,,,,
adbm_45,ADBM,,,,,,,,,,,,
niche_45,Niche,,,,,,,,,,,,
cascade_45,Cascade,,,,,,,,,,,,
random_45,Random,,,,,,,,,,,,
maxent_45,MaxEnt,,,,,,,,,,,,
ltm_46,LTM,,,,,,,,,,,,
atn_46,ATN,,,,,,,,,,,,
adbm_46,ADBM,,,,,,,,,,,,
niche_46,Niche,,,,,,,,,,,,
cascade_46,Cascade,,,,,,,,,,,,
random_46,Random,,,,,,,,,,,,
maxent_46,MaxEnt,,,,,,,,,,,,
ltm_47,LTM,,,,,,,,,,,,
atn_47,ATN,,,,,,,,,,,,
adbm_47,ADBM,,,,,,,,,,,,
niche_47,Niche,,,,,,,,,,,,
cascade_47,Cascade,,,,,,,,,,,,
random_47,Random,,,,,,,,,,,,
maxent_47,MaxEnt,,,,,,,,,,,,
ltm_48,LTM,,,,,,,,,,,,
atn_48,ATN,,,,,,,,,,,,
adbm_48,ADBM,,,,,,,,,,,,
niche_48,Niche,,,,,,,,,,,,
cascade_48,Cascade,,,,,,,,,,,,
random_48,Random,,,,,,,,,,,,
maxent_48,MaxEnt,,,,,,,,,,,,
ltm_49,LTM,,,,,,,,,,,,
atn_49,ATN,,,,,,,,,,,,
adbm_49,ADBM,,,,,,,,,,,,
niche_49,Niche,,,,,,,,,,,,
cascade_49,Cascade,,,,,,,,,,,,
random_49,Random,,,,,,,,,,,,
maxent_49,MaxEnt,,,,,,,,,,,,
ltm_50,LTM,,,,,,,,,,,,
atn_50,ATN,,,,,,,,,,,,
adbm_50,ADBM,,,,,,,,,,,,
niche_50,Niche,,,,,,,,,,,,
cascade_50,Cascade,,,,,,,,,,,,
