fw_ID,model,richness,connectance,complexity,max_trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
random_50,Random,,,,,,,,,,,,
maxent_50,MaxEnt,,,,,,,,,,,,
ltm_51,LTM,,,,,,,,,,,,
atn_51,ATN,,,,,,,,,,,,
adbm_51,ADBM,,,,,,,,,,,,
niche_51,Niche,,,,,,,,,,,,
cascade_51,Cascade,,,,,,,,,,,,
random_51,Random,,,,,,,,,,,,
maxent_51,MaxEnt,,,,,,,,,,,,
ltm_52,LTM,,,,,,,,,,,,
atn_52,ATN,,,,,,,,,,,,
adbm_52,ADBM,,,,,,,,,,,,
niche_52,Niche,,,,,,,,,,,,
cascade_52,Cascade,,,,,,,,,,,,
random_52,Random,,,,,,,,,,,,
maxent_52,MaxEnt,,,,,,,,,,,,
ltm_53,LTM,,,,,,,,,,,,
atn_53,ATN,,,,,,,,,,,,
adbm_53,ADBM,,,,,,,,,,,,
niche_53,Niche,,,,,,,,,,,,
cascade_53,Cascade,,,,,,,,,,,,
random_53,Random,,,,,,,,,,,,
maxent_53,MaxEnt,,,,,,,,,,,,
ltm_54,LTM,,,,,,,,,,,,
atn_54,ATN,,,,,,,,,,,,
adbm_54,ADBM,,,,,,,,,,,,
niche_54,Niche,,,,,,,,,,,,
cascade_54,Cascade,,,,,,,,,,,,
random_54,Random,,,,,,,,,,,,
maxent_54,MaxEnt,,,,,,,,,,,,
ltm_55,LTM,,,,,,,,,,,,
atn_55,ATN,,,,,,,,,,,,
adbm_55,ADBM,,,,,,,,,,,,
niche_55,Niche,,,,,,,,,,,,
cascade_55,Cascade,,,,,,,,,,,,
random_55,Random,,,,,,,,,,,,
maxent_55,MaxEnt,,,,,,,,,,,,
ltm_56,LTM,,,,,,,,,,,,
atn_56,ATN,,,,,,,,,,,,
adbm_56,ADBM,,,,,,,,,,,,
niche_56,Niche,,,,,,,,,,,,
cascade_56,Cascade,,,,,,,,,,,,
random_56,Random,,,,,,,,,,,,
maxent_56,MaxEnt,,,,,,,,,,,,
ltm_57,LTM,,,,,,,,,,,,
atn_57,ATN,,,,,,,,,,,,
adbm_57,ADBM,,,,,,,,,,,,
niche_57,Niche,,,,,,,,,,,,
cascade_57,Cascade,,,,,,,,,,,,
random_57,Random,,,,,,,,,,,,
maxent_57,MaxEnt,,,,,,,,,,,,
ltm_58,LTM,,,,,,,,,,,,
atn_58,ATN,,,,,,,,,,,,
adbm_58,ADBM,,,,,,,,,,,,
niche_58,Niche,,,,,,,,,,,,
cascade_58,Cascade,,,,,,,,,,,,
random_58,Random,,,,,,,,,,,,
maxent_58,MaxEnt,,,,,,,,,,,,
ltm_59,LTM,,,,,,,,,,,,
atn_59,ATN,,,,,,,,,,,,
adbm_59,ADBM,,,,,,,,,,,,
niche_59,Niche,,,,,,,,,,,,
cascade_59,Cascade,,,,,,,,,,,,
random_59,Random,,,,,,,,,,,,
maxent_59,MaxEnt,,,,,,,,,,,,
ltm_60,LTM,,,,,,,,,,,,
atn_60,ATN,,,,,,,,,,,,
adbm_60,ADBM,,,,,,,,,,,,
niche_60,Niche,,,,,,,,,,,,
cascade_60,Cascade,,,,,,,,,,,,
random_60,Random,,,,,,,,,,,,
maxent_60,MaxEnt,,,,,,,,,,,,
ltm_61,LTM,,,,,,,,,,,,
atn_61,ATN,,,,,,,,,,,,
adbm_61,ADBM,,,,,,,,,,,,
niche_61,Niche,,,,,,,,,,,,
cascade_61,Cascade,,,,,,,,,,,,
random_61,Random,,,,,,,,,,,,
maxent_61,MaxEnt,,,,,,,,,,,,
ltm_62,LTM,,,,,,,,,,,,
atn_62,ATN,,,,,,,,,,,,
adbm_62,ADBM,,,,,,,,,,,,
niche_62,Niche,,,,,,,,,,,,
cascade_62,Cascade,,,,,,,,,,,,
random_62,Random,,,,,,,,,,,,
maxent_62,MaxEnt,,,,,,,,,,,,
ltm_63,LTM,,,,,,,,,,,,
atn_63,ATN,,,,,,,,,,,,
adbm_63,ADBM,,,,,,,,,,,,
niche_63,Niche,,,,,,,,,,,,
cascade_63,Cascade,,,,,,,,,,,,
random_63,Random,,,,,,,,,,,,
maxent_63,MaxEnt,,,,,,,,,,,,
ltm_64,LTM,,,,,,,,,,,,
atn_64,ATN,,,,,,,,,,,,
adbm_64,ADBM,,,,,,,,,,,,
niche_64,Niche,,,,,,,,,,,,
cascade_64,Cascade,,,,,,,,,,,,
random_64,Random,,,,,,,,,,,,
maxent_64,MaxEnt,,,,,,,,,,,,
ltm_65,LTM,,,,,,,,,,,,
atn_65,ATN,,,,,,,,,,,,
adbm_65,ADBM,,,,,,,,,,,,
niche_65,Niche,,,,,,,,,,,,
cascade_65,Cascade,,,,,,,,,,,,
random_65,Random,,,,,,,,,,,,
maxent_65,MaxEnt,,,,,,,,,,,,
ltm_66,LTM,,,,,,,,,,,,
atn_66,ATN,,,,,,,,,,,,
adbm_66,ADBM,,,,,,,,,,,,
niche_66,Niche,,,,,,,,,,,,
cascade_66,Cascade,,,,,,,,,,,,
random_66,Random,,,,,,,,,,,,
maxent_66,MaxEnt,,,,,,,,,,,,
ltm_67,LTM,,,,,,,,,,,,
atn_67,ATN,,,,,,,,,,,,
adbm_67,ADBM,,,,,,,,,,,,
niche_67,Niche,,,,,,,,,,,,
cascade_67,Cascade,,,,,,,,,,,,
random_67,Random,,,,,,,,,,,,
maxent_67,MaxEnt,,,,,,,,,,,,
ltm_68,LTM,,,,,,,,,,,,
atn_68,ATN,,,,,,,,,,,,
adbm_68,ADBM,,,,,,,,,,,,
niche_68,Niche,,,,,,,,,,,,
cascade_68,Cascade,,,,,,,,,,,,
random_68,Random,,,,,,,,,,,,
maxent_68,MaxEnt,,,,,,,,,,,,
ltm_69,LTM,,,,,,,,,,,,
atn_69,ATN,,,,,,,,,,,,
adbm_69,ADBM,,,,,,,,,,,,
niche_69,Niche,,,,,,,,,,,,
cascade_69,Cascade,,,,,,,,,,,,
random_69,Random,,,,,,,,,,,,
maxent_69,MaxEnt,,,,,,,,,,,,
ltm_70,LTM,,,,,,,,,,,,
atn_70,ATN,,,,,,,,,,,,
adbm_70,ADBM,,,,,,,,,,,,
niche_70,Niche,,,,,,,,,,,,
cascade_70,Cascade,,,,,,,,,,,,
random_70,Random,,,,,,,,,,,,
maxent_70,MaxEnt,,,,,,,,,,,,
ltm_71,LTM,,,,,,,,,,,,
atn_71,ATN,,,,,,,,,,,,
adbm_71,ADBM,,,,,,,,,,,,
niche_71,Niche,,,,,,,,,,,,
cascade_71,Cascade,,,,,,,,,,,,
random_71,Random,,,,,,,,,,,,
maxent_71,MaxEnt,,,,,,,,,,,,
ltm_72,LTM,,,,,,,,,,,,
atn_72,ATN,,,,,,,,,,,,
adbm_72,ADBM,,,,,,,,,,,,
niche_72,Niche,,,,,,,,,,,,
cascade_72,Cascade,,,,,,,,,,,,
random_72,Random,,,,,,,,,,,,
maxent_72,MaxEnt,,,,,,,,,,,,
ltm_73,LTM,,,,,,,,,,,,
atn_73,ATN,,,,,,,,,,,,
adbm_73,ADBM,,,,,,,,,,,,
niche_73,Niche,,,,,,,,,,,,
cascade_73,Cascade,,,,,,,,,,,,
random_73,Random,,,,,,,,,,,,
maxent_73,MaxEnt,,,,,,,,,,,,
ltm_74,LTM,,,,,,,,,,,,
atn_74,ATN,,,,,,,,,,,,
adbm_74,ADBM,,,,,,,,,,,,
niche_74,Niche,,,,,,,,,,,,
cascade_74,Cascade,,,,,,,,,,,,
random_74,Random,,,,,,,,,,,,
maxent_74,MaxEnt,,,,,,,,,,,,
ltm_75,LTM,,,,,,,,,,,,
atn_75,ATN,,,,,,,,,,,,
adbm_75,ADBM,,,,,,,,,,,,
niche_75,Niche,,,,,,,,,,,,
cascade_75,Cascade,,,,,,,,,,,,
random_75,Random,,,,,,,,,,,,
maxent_75,MaxEnt,,,,,,,,,,,,
ltm_76,LTM,,,,,,,,,,,,
atn_76,ATN,,,,,,,,,,,,
adbm_76,ADBM,,,,,,,,,,,,
niche_76,Niche,,,,,,,,,,,,
cascade_76,Cascade,,,,,,,,,,,,
random_76,Random,,,,,,,,,,,,
maxent_76,MaxEnt,,,,,,,,,,,,
ltm_77,LTM,,,,,,,,,,,,
atn_77,ATN,,,,,,,,,,,,
adbm_77,ADBM,,,,,,,,,,,,
niche_77,Niche,,,,,,,,,,,,
cascade_77,Cascade,,,,,,,,,,,,
random_77,Random,,,,,,,,,,,,
maxent_77,MaxEnt,,,,,,,,,,,,
ltm_78,LTM,,,,,,,,,,,,
atn_78,ATN,,,,,,,,,,,,
adbm_78,ADBM,,,,,,,,,,,,
niche_78,Niche,,,,,,,,,,,,
cascade_78,Cascade,,,,,,,,,,,,
random_78,Random,,,,,,,,,,,,
maxent_78,MaxEnt,,,,,,,,,,,,
ltm_79,LTM,,,,,,,,,,,,
atn_79,ATN,,,,,,,,,,,,
adbm_79,ADBM,,,,,,,,,,,,
niche_79,Niche,,,,,,,,,,,,
cascade_79,Cascade,,,,,,,,,,,,
random_79,Random,,,,,,,,,,,,
maxent_79,MaxEnt,,,,,,,,,,,,
ltm_80,LTM,,,,,,,,,,,,
atn_80,ATN,,,,,,,,,,,,
adbm_80,ADBM,,,,,,,,,,,,
niche_80,Niche,,,,,,,,,,,,
cascade_80,Cascade,,,,,,,,,,,,
random_80,Random,,,,,,,,,,,,
maxent_80,MaxEnt,,,,,,,,,,,,
ltm_81,LTM,,,,,,,,,,,,
atn_81,ATN,,,,,,,,,,,,
adbm_81,ADBM,,,,,,,,,,,,
niche_81,Niche,,,,,,,,,,,,
cascade_81,Cascade,,,,,,,,,,,,
random_81,Random,,,,,,,,,,,,
maxent_81,MaxEnt,,,,,,,,,,,,
ltm_82,LTM,,,,,,,,,,,,
atn_82,ATN,,,,,,,,,,,,
adbm_82,ADBM,,,,,,,,,,,,
niche_82,Niche,,,,,,,,,,,,
cascade_82,Cascade,,,,,,,,,,,,
random_82,Random,,,,,,,,,,,,
maxent_82,MaxEnt,,,,,,,,,,,,
ltm_83,LTM,,,,,,,,,,,,
atn_83,ATN,,,,,,,,,,,,
adbm_83,ADBM,,,,,,,,,,,,
niche_83,Niche,,,,,,,,,,,,
cascade_83,Cascade,,,,,,,,,,,,
random_83,Random,,,,,,,,,,,,
maxent_83,MaxEnt,,,,,,,,,,,,
ltm_84,LTM,,,,,,,,,,,,
atn_84,ATN,,,,,,,,,,,,
adbm_84,ADBM,,,,,,,,,,,,
niche_84,Niche,,,,,,,,,,,,
cascade_84,Cascade,,,,,,,,,,,,
random_84,Random,,,,,,,,,,,,
maxent_84,MaxEnt,,,,,,,,,,,,
ltm_85,LTM,,,,,,,,,,,,
atn_85,ATN,,,,,,,,,,,,
adbm_85,ADBM,,,,,,,,,,,,
niche_85,Niche,,,,,,,,,,,,
cascade_85,Cascade,,,,,,,,,,,,
random_85,Random,,,,,,,,,,,,
maxent_85,MaxEnt,,,,,,,,,,,,
ltm_86,LTM,,,,,,,,,,,,
atn_86,ATN,,,,,,,,,,,,
adbm_86,ADBM,,,,,,,,,,,,
niche_86,Niche,,,,,,,,,,,,
cascade_86,Cascade,,,,,,,,,,,,
random_86,Random,,,,,,,,,,,,
maxent_86,MaxEnt,,,,,,,,,,,,
ltm_87,LTM,,,,,,,,,,,,
atn_87,ATN,,,,,,,,,,,,
adbm_87,ADBM,,,,,,,,,,,,
niche_87,Niche,,,,,,,,,,,,
cascade_87,Cascade,,,,,,,,,,,,
random_87,Random,,,,,,,,,,,,
maxent_87,MaxEnt,,,,,,,,,,,,
ltm_88,LTM,,,,,,,,,,,,
atn_88,ATN,,,,,,,,,,,,
adbm_88,ADBM,,,,,,,,,,,,
niche_88,Niche,,,,,,,,,,,,
cascade_88,Cascade,,,,,,,,,,,,
random_88,Random,,,,,,,,,,,,
maxent_88,MaxEnt,,,,,,,,,,,,
ltm_89,LTM,,,,,,,,,,,,
atn_89,ATN,,,,,,,,,,,,
adbm_89,ADBM,,,,,,,,,,,,
niche_89,Niche,,,,,,,,,,,,
cascade_89,Cascade,,,,,,,,,,,,
random_89,Random,,,,,,,,,,,,
maxent_89,MaxEnt,,,,,,,,,,,,
ltm_90,LTM,,,,,,,,,,,,
atn_90,ATN,,,,,,,,,,,,
adbm_90,ADBM,,,,,,,,,,,,
niche_90,Niche,,,,,,,,,,,,
cascade_90,Cascade,,,,,,,,,,,,
random_90,Random,,,,,,,,,,,,
maxent_90,MaxEnt,,,,,,,,,,,,
ltm_91,LTM,,,,,,,,,,,,
atn_91,ATN,,,,,,,,,,,,
adbm_91,ADBM,,,,,,,,,,,,
niche_91,Niche,,,,,,,,,,,,
cascade_91,Cascade,,,,,,,,,,,,
random_91,Random,,,,,,,,,,,,
maxent_91,MaxEnt,,,,,,,,,,,,
ltm_92,LTM,,,,,,,,,,,,
atn_92,ATN,,,,,,,,,,,,
adbm_92,ADBM,,,,,,,,,,,,
niche_92,Niche,,,,,,,,,,,,
cascade_92,Cascade,,,,,,,,,,,,
random_92,Random,,,,,,,,,,,,
maxent_92,MaxEnt,,,,,,,,,,,,
ltm_93,LTM,,,,,,,,,,,,
atn_93,ATN,,,,,,,,,,,,
adbm_93,ADBM,,,,,,,,,,,,
niche_93,Niche,,,,,,,,,,,,
cascade_93,Cascade,,,,,,,,,,,,
random_93,Random,,,,,,,,,,,,
maxent_93,MaxEnt,,,,,,,,,,,,
ltm_94,LTM,,,,,,,,,,,,
atn_94,ATN,,,,,,,,,,,,
adbm_94,ADBM,,,,,,,,,,,,
niche_94,Niche,,,,,,,,,,,,
cascade_94,Cascade,,,,,,,,,,,,
random_94,Random,,,,,,,,,,,,
maxent_94,MaxEnt,,,,,,,,,,,,
ltm_95,LTM,,,,,,,,,,,,
atn_95,ATN,,,,,,,,,,,,
adbm_95,ADBM,,,,,,,,,,,,
niche_95,Niche,,,,,,,,,,,,
cascade_95,Cascade,,,,,,,,,,,,
random_95,Random,,,,,,,,,,,,
maxent_95,MaxEnt,,,,,,,,,,,,
ltm_96,LTM,,,,,,,,,,,,
atn_96,ATN,,,,,,,,,,,,
adbm_96,ADBM,,,,,,,,,,,,
niche_96,Niche,,,,,,,,,,,,
cascade_96,Cascade,,,,,,,,,,,,
random_96,Random,,,,,,,,,,,,
maxent_96,MaxEnt,,,,,,,,,,,,
ltm_97,LTM,,,,,,,,,,,,
atn_97,ATN,,,,,,,,,,,,
adbm_97,ADBM,,,,,,,,,,,,
niche_97,Niche,,,,,,,,,,,,
cascade_97,Cascade,,,,,,,,,,,,
random_97,Random,,,,,,,,,,,,
maxent_97,MaxEnt,,,,,,,,,,,,
ltm_98,LTM,,,,,,,,,,,,
atn_98,ATN,,,,,,,,,,,,
adbm_98,ADBM,,,,,,,,,,,,
niche_98,Niche,,,,,,,,,,,,
cascade_98,Cascade,,,,,,,,,,,,
random_98,Random,,,,,,,,,,,,
maxent_98,MaxEnt,,,,,,,,,,,,
ltm_99,LTM,,,,,,,,,,,,
atn_99,ATN,,,,,,,,,,,,
adbm_99,ADBM,,,,,,,,,,,,
niche_99,Niche,,,,,,,,,,,,
cascade_99,Cascade,,,,,,,,,,,,
random_99,Random,,,,,,,,,,,,
maxent_99,MaxEnt,,,,,,,,,,,,
ltm_100,LTM,,,,,,,,,,,,
atn_100,ATN,,,,,,,,,,,,
adbm_100,ADBM,,,,,,,,,,,,
niche_100,Niche,,,,,,,,,,,,
cascade_100,Cascade,,,,,,,,,,,,
random_100,Random,,,,,,,,,,,,
maxent_100,MaxEnt,,,,,,,,,,,,
